13,ACM Conference on Computer Supported Cooperative Work,CSCW,CORE2008,A,No,,,
14,ACM Conference on Economics and Computation,EC,CORE2008,A,Yes,,,
17,ACM Conference on Hypertext and Social Media,Hypertext,CORE2008,A,Yes,,,
25,ACM International Conference on Information and Knowledge Management,CIKM,CORE2008,A,Yes,,,
30,ACM International Conference on Supercomputing,ICS,CORE2008,A,Yes,,,
52,"ACM International Conference on the Foundations of Software Engineering (was ESEC/FSE, changed 2024; duplicate previously listed as ESEC, removed from DB)",FSE,CORE2008,A,Yes,,,
33,ACM International Symposium on High Performance Distributed Computing,HPDC,CORE2008,A,No,,,
42,ACM SIGGRAPH/Eurographics Symposium on Computer Animation,SCA,CORE2008,A,Yes,,,
45,"ACM SIGMOBILE International Conference on Mobile Systems, Applications and Services",Mobisys,CORE2008,A,Yes,,,
49,"ACM SIGPLAN Conference on Languages, Compilers and Tools for Embedded Systems",LCTES,CORE2008,A,Yes,,,
50,ACM SIGPLAN Workshop on Partial Evaluation and Program Manipulation,PEPM,CORE2008,A,Yes,,,
78,ACM SIGSIM Conference on Principles of Advanced Discrete Simulation (was Parallel and Distributed Simulation),PADS,CORE2008,A,Yes,,,
55,ACM Special Interest Group on Computer Science Education Conference,SIGCSE,CORE2008,A,Yes,,,
57,ACM Special Interest Group on Supporting Group Work (was SIGGRoup),Group,CORE2008,A,No,,,
2003,ACM Symposium on Document Engineering,DocEng,CORE2008,A,Yes,,,
58,ACM Symposium on Mobile Ad Hoc Networking and Computing,MOBIHOC,CORE2008,A,Yes,,,
2137,ACM Symposium on Software Reusability ,SSR,CORE2008,A,No,,,
66,ACM Symposium on User Interface Software and Technology,UIST,CORE2008,A,Yes,,,
69,ACM Workshop on Hot Topics in Networks,HOTNETS,CORE2008,A,No,,,
76,"ACM/IEEE International Conference on Modelling, Analysis and Simulation of Wireless and Mobile Systems",MSWIM,CORE2008,A,Yes,,,
79,ACM/IFIP/USENIX International Middleware Conference,Middleware,CORE2008,A,Yes,,,
81,ACM/SPIE Multimedia Computing and Networking,MMCN,CORE2008,A,No,,,
97,Advances in Modal Logic,AiML,CORE2008,A,Yes,,,
108,Algorithms and Data Structures Symposium (was Workshop on Algorithms and Data Structures),WADS,CORE2008,A,Yes,,,
1968,American Medical Informatics Annual Fall Symposium,AMIA,CORE2008,A,No,,,
1976,Annual conference of American Society for Information Science and Technology,ASIS&T,CORE2008,A,Yes,,,
126,Annual Conference on Innovation and Technology in Computer Science Education,ITiCSE,CORE2008,A,Yes,,,
120,Annual Meeting of the Cognitive Science Society,CogSci,CORE2008,A,Yes,,,
150,Artificial Intelligence in Medicine,AIIM,CORE2008,A,No,,,
191,Aspect-Oriented Software Development,AOSD,CORE2008,A,No,,,
279,Automated Software Engineering Conference,ASE,CORE2008,A,Yes,,,
296,British Machine Vision Conference,BMVC,CORE2008,A,Yes,,,
335,Computer Graphics International,CGI,CORE2008,A,Yes,,,
371,Conference on Computational Natural Language Learning,CoNLL,CORE2008,A,Yes,,,
369,Conference on Innovative Data Systems Research,CIDR,CORE2008,A,No,,,
370,Conference on Integer Programming and Combinatorial Optimization,IPCO,CORE2008,A,Yes,,,
383,Conference on the Quality of Software Architectures,QoSA,CORE2008,A,Yes,,,
2004,Deductive and Object-Oriented Databases,DOOD,CORE2008,A,No,,,
1996,Design Automation Conf,DAC,CORE2008,A,Yes,,,
418,Design for User Experience,DUX,CORE2008,A,No,,,
421,"Design, Automation and Test in Europe Conference",DATE,CORE2008,A,Yes,,,
422,Designing Interactive Systems,DIS,CORE2008,A,Yes,,,
427,Digital Games Research Conference,DIGRA,CORE2008,A,No,,,
448,Empirical Methods in Natural Language Processing,EMNLP,CORE2008,A,Yes,,,
2011,Engineering Applications of Artifical Intelligence ,EAAI,CORE2008,A,No,,,
463,Euromicro Conference on Real-Time Systems,ECRTS,CORE2008,A,Yes,,,
468,European Association for Computational Linguistics,EACL,CORE2008,A,Yes,,,
473,European Conference on Artificial Intelligence,ECAI,CORE2008,A,Yes,,,
476,European Conference on Computational Learning Theory (Now in COLT),EuroCOLT,CORE2008,A,No,,,
478,European Conference on Computer Supported Cooperative Work,ECSCW,CORE2008,A,No,,,
479,European Conference on Computer Vision,ECCV,CORE2008,A,Yes,,,
484,European Conference on Information Systems,ECIS,CORE2008,A,No,,,
486,European Conference on Machine Learning (Joined with PKDD from 2008),ECML,CORE2008,A,No,,,
491,European Conference on Machine Learning and Principles and Practice of Knowledge Discovery in Database (PKDD and ECML combined from 2008),ECML PKDD,CORE2008,A,Yes,,,
488,European Conference on Object-Oriented Programming,ECOOP,CORE2008,A,Yes,,,
499,European Graphics Conference,EUROGRAPH,CORE2008,A,No,,,
505,European MPI Users' Group Conference,EuroMPI,CORE2008,A,No,,,
510,European SPI,EuroSPI,CORE2008,A,Yes,,,
511,European Symposium on Algorithms,ESA,CORE2008,A,Yes,,,
514,European Symposium on Programming,ESOP,CORE2008,A,Yes,,,
515,European Symposium On Research In Computer Security,ESORICS,CORE2008,A,Yes,,,
525,Eurosys Conference,EuroSys,CORE2008,A,Yes,,,
527,Exploring Modelling Methods in Systems Analysis and Design,EMMSAD,CORE2008,A,No,,,
2021,Extended Semantic Web Conference (was European Semantic Web Conference),ESWC,CORE2008,A,Yes,,,
528,Extending Database Technology,EDBT,CORE2008,A,Yes,,,
543,Formal Power Series and Algebraic Combinatorics,FPSAC,CORE2008,A,No,,,
548,Foundations of Software Technology and Theoretical Computer Science,FST&TCS,CORE2008,A,Yes,,,
572,Graph Drawing,GD,CORE2008,A,Yes,,,
597,IEEE Computational Systems Bioinformatics Conference,CSB,CORE2008,A,No,,,
1994,IEEE Computer Security Foundations Workshop,CSFW,CORE2008,A,No,,,
604,IEEE Conference on Computer Vision and Pattern Recognition,CVPR,CORE2008,A,Yes,,,
605,IEEE Conference on Decision and Control,CDC,CORE2008,A,No,,,
607,IEEE Conference on Local Computer Networks,LCN,CORE2008,A,Yes,,,
2110,IEEE Conference on Open Architecture and Network Programming,OPENARCH,CORE2008,A,No,,,
2061,IEEE Congress on Evolutionary Computation,CEC,CORE2008,A,Yes,,,
628,IEEE International Conference on Advanced Learning Technologies,ICALT,CORE2008,A,Yes,,,
92,IEEE International Conference on Advanced Video and Signal Based Surveillance,AVSS,CORE2008,A,Yes,,,
632,IEEE International Conference on Cluster Computing,CLUSTER,CORE2008,A,Yes,,,
634,IEEE International Conference on Communications,ICC,CORE2008,A,No,,,
2045,IEEE International Conference on Computer Languages,ICCL,CORE2008,A,No,,,
2047,IEEE International Conference on Document Analysis and Recognition,ICDAR,CORE2008,A,Yes,,,
648,IEEE International Conference on e-Science and Grid Computing,e-Science,CORE2008,A,Yes,,,
646,IEEE International Conference on Engineering of Complex Computer Systems,ICECCS,CORE2008,A,Yes,,,
649,IEEE International Conference on Fuzzy Systems,FUZZ-IEEE,CORE2008,A,Yes,,,
654,IEEE International Conference on Image Processing,ICIP,CORE2008,A,Yes,,,
663,IEEE International Conference on Mobile Ad-hoc and Sensor Systems,MASS,CORE2008,A,No,,,
2063,IEEE International Conference on Multimedia Computing and Systems,ICMCS,CORE2008,A,No,,,
666,IEEE International Conference on Neural Networks,ICNN,CORE2008,A,No,,,
668,IEEE International Conference on Peer to Peer Computing,P2P,CORE2008,A,No,,,
676,"IEEE International Conference on Software Maintenance and Evolution (prior to 2014 was ICSM, IEEE International Conference on Software Maintenance)",ICSME,CORE2008,A,Yes,,,
674,IEEE International Conference on Software Services Engineering (previously IEEE International Conference on Services Computing SCC),IEEE SSE,CORE2008,A,Yes,,,
1757,IEEE International Conference on Visual Communications and Image Processing (was SPIE ... pre 2011),VCIP,CORE2008,A,Yes,,,
685,IEEE International Joint Conference on Neural Networks,IJCNN,CORE2008,A,Yes,,,
688,IEEE International Parallel and Distributed Processing Symposium (was IPPS and SPDP),IPDPS,CORE2008,A,Yes,,,
690,IEEE International Requirements Engineering Conference,RE,CORE2008,A,Yes,,,
2081,IEEE International Solid-State Circuits Conference,ISSCC,CORE2008,A,No,,,
691,"IEEE International Symposium on a World of Wireless, Mobile and Multimedia Networks",WoWMoM,CORE2008,A,Yes,,,
693,IEEE International Symposium on Artificial Life,IEEE Alife,CORE2008,A,Yes,0801,,
695,"IEEE International Symposium on Cluster, Cloud and Grid Computing",CCGRID,CORE2008,A,Yes,,,
2135,IEEE International Symposium on Software Metrics ,SMS,CORE2008,A,No,,,
725,IEEE Real-Time and Embedded Technology and Applications Symposium,RTAS,CORE2008,A,Yes,,,
2026,IEEE Symposium on Field Programmable Custom Computing Machines,FCCM,CORE2008,A,Yes,,,
750,IEEE Symposium on Security and Privacy,SP,CORE2008,A,Yes,,,
752,IEEE Symposium on Visual Languages and Human-Centric Computing (was VL),VL/HCC,CORE2008,A,Yes,,,
2064,IEEE Transactions on Knowledge and Data Engineering,IEEETKDE,CORE2008,A,No,,,
763,IEEE Workshop on Applications of Computer Vision,WACV,CORE2008,A,Yes,,,
783,IEEE/ACM International Conference on Computer-Aided Design,ICCAD,CORE2008,A,Yes,,,
784,IEEE/ACM International Conference on Grid Computing,GRID,CORE2008,A,No,,,
806,IFIP International Conference on Networking,Networking,CORE2008,A,Yes,,,
2116,"IFIP International Symposium on Computing Performance, Modelling, Measurement and Evaluation",PERFORMANCE,CORE2008,A,Yes,,,
805,"IFIP Joint International Conference on Formal Description Techniques and Protocol Specification, Testing, And Verification",FORTE,CORE2008,A,Yes,,,
807,IFIP TC13 Conference on Human-Computer Interaction,Interact,CORE2008,A,Yes,,,
2067,IFIP WG 11.3 Working Conference on Data and Applications Security (also known as DBSEC),DBSEC,CORE2008,A,Yes,,,
809,IFIP Working Conferences on Virtual Enterprises,PRO-VE,CORE2008,A,No,,,
812,IFIP/IEEE International Symposium on Integrated Management (even years sharing with NOMS),IM,CORE2008,A,Yes,,,
817,Image and Vision Computing Conference,IVCNZ,CORE2008,A,Yes,,,
845,Intelligent Data Analysis,IDA,CORE2008,A,Yes,,,
847,Intelligent Systems in Molecular Biology,ISMB,CORE2008,A,Yes,,,
864,International Colloquium on Automata Languages and Programming,ICALP,CORE2008,A,Yes,,,
2052,International Computer Symposium Conference,ICSC2,CORE2008,A,No,,,
872,International Computing Education Research Workshop,ICER,CORE2008,A,Yes,,,
77,"International Conference for High Performance Computing, Networking, Storage and Analysis (was Supercomputing Conference)",SC,CORE2008,A,No,0805,,
878,International Conference in Business Process Management,BPM,CORE2008,A,No,,,
2040,International Conference of Asian Digital Libraries,ICADL,CORE2008,A,No,,,
891,International Conference on Advanced Information Systems Engineering,CaiSE,CORE2008,A,Yes,,,
1960,International Conference on AI in Design,AID,CORE2008,A,No,,,
908,"International Conference on Application-specific Systems, Architectures and Processors",ASAP,CORE2008,A,No,,,
1961,International Conference on Artificial Intelligence in Education,AIED,CORE2008,A,Yes,,,
151,International Conference on Artificial Intelligence in Medicine,AIME,CORE2008,A,Yes,,,
918,International Conference on Automated Deduction,CADE,CORE2008,A,Yes,,,
936,International Conference on Compiler Construction,CC,CORE2008,A,Yes,,,
937,"International Conference on Compilers, Architecture, and Synthesis for Embedded Systems",CASES,CORE2008,A,Yes,,,
949,International Conference on Computational Linguistics,COLING,CORE2008,A,Yes,,,
950,International Conference on Computational Molecular Biology,RECOMB,CORE2008,A,No,,,
952,International Conference on Computational Science,ICCS,CORE2008,A,Yes,,,
955,International Conference on Computer Analysis of Images and Patterns,CAIP,CORE2008,A,Yes,,,
2038,International Conference on Computer Communication and Networks,ICCCN,CORE2008,A,Yes,,,
969,International Conference on Computing and Combinatorics,COCOON,CORE2008,A,No,,,
972,International Conference on Conceptual Structures,ICCS,CORE2008,A,No,,,
973,International Conference on Concurrency Theory,CONCUR,CORE2008,A,Yes,,,
977,"International Conference on Control, Automation, Robotics and Vision",ICARCV,CORE2008,A,Yes,,,
979,International Conference on Cooperative Information Systems,CoopIS,CORE2008,A,Yes,,,
980,International Conference on Coordination Models and Languages,Coordination,CORE2008,A,Yes,,,
987,International Conference on Database and Expert Systems Applications,DEXA,CORE2008,A,Yes,,,
989,International Conference on Database Theory,ICDT,CORE2008,A,Yes,,,
1002,International Conference on Distributed Computing Systems,ICDCS,CORE2008,A,Yes,,,
1007,International Conference on Electronic Commerce and Web Technology,ECWeb,CORE2008,A,No,,,
16,International Conference on Embedded Software,EMSOFT,CORE2008,A,Yes,,,
497,International Conference on Embedded Wireless Systems and Networks (wasEuropean Conference on Wireless Sensor Networks),EWSN,CORE2008,A,Yes,,,
1022,International Conference on Evaluation and Assessment in Software Engineering,EASE,CORE2008,A,Yes,,,
1028,International Conference on Field and Service Robotics,FSR,CORE2008,A,No,,,
1034,International Conference on Foundation on Data Organization,FODO,CORE2008,A,No,,,
1048,International Conference on High Performance Computing,HiPC,CORE2008,A,Yes,,,
1054,International Conference on Human-Computer Interaction with Mobile Devices and Services,MobileHCI,CORE2008,A,Yes,,,
1058,International Conference on Image Analysis and Processing,ICIAP,CORE2008,A,No,,,
1080,International Conference on Information Systems Development,ISD,CORE2008,A,No,,,
1082,International Conference on Information Systems Technology and its Application,ISTA,CORE2008,A,No,,,
1090,International Conference on Integration of Artificial Intelligence and Operations Research Techniques in Constraint Programming for Combinatorial Optimization Problems,CPAIOR,CORE2008,A,Yes,,,
1100,International Conference on Intelligent Tutoring Systems,ITS,CORE2008,A,Yes,,,
1101,International Conference on Intelligent User Interfaces,IUI,CORE2008,A,Yes,,,
1110,International Conference on Knowledge Engineering and Knowledge Management,EKAW,CORE2008,A,Yes,,,
1119,International Conference on Logic Programming,ICLP,CORE2008,A,Yes,,,
1120,International Conference on Logic Programming and Non-monotonic Reasoning,LPNMR,CORE2008,A,Yes,,,
1131,International Conference on Mobile and Ubiquitous Systems: Networks and Services,Mobiquitous,CORE2008,A,Yes,,,
1244,"International Conference on Model Driven Engineering Languages and Systems (Previously UML, changed in 2005)",MODELS,CORE2008,A,Yes,,,
2050,International Conference on Multi Agent Systems,ICMAS,CORE2008,A,No,,,
44,International Conference on Multimedia Retrieval (previously MIR),ICMR,CORE2008,A,Yes,,,
1147,International Conference on Network Protocols,ICNP,CORE2008,A,Yes,,,
1152,International Conference on Neural Information Processing,ICONIP,CORE2008,A,Yes,,,
1165,International Conference on Parallel Architecture and Compilation Techniques,PACT,CORE2008,A,Yes,,,
1167,International Conference on Parallel Processing,ICPP,CORE2008,A,Yes,,,
1169,International Conference on Pattern Recognition,ICPR,CORE2008,A,No,,,
1175,International Conference on Principles and Practice of Constraint Programming,CP,CORE2008,A,Yes,,,
1191,International Conference on Reliable Software Technologies,Ada-Europe,CORE2008,A,Yes,,,
2123,International Conference on Rewriting Techniques and Applications (now merged with FSCD Formal Structures for Computation and Deduction),RTA,CORE2008,A,No,,,
1197,International Conference on Scientific and Statistical Data Base Management,SSDBM,CORE2008,A,Yes,,,
1199,International Conference on Security in Pervasive Computing,ICSPC,CORE2008,A,No,,,
1204,International Conference on Service Oriented Computing,ICSOC,CORE2008,A,Yes,,,
1217,International Conference on Software and System Processes (was ICSP prior to 2011),ICSSP,CORE2008,A,Yes,,,
791,International Conference on Software Architecture (was previously WICSA),ICSA,CORE2008,A,Yes,,,
1220,International Conference on Software Reuse,ICSR,CORE2008,A,Yes,,,
1235,International Conference on Temporal Logic,ICTL,CORE2008,A,No,,,
1240,International Conference on the Simulation and Synthesis of Living Systems,ALIFE,CORE2008,A,Yes,,,
1243,International Conference on the Theory and Application of Cryptology and Information Security,ASIACRYPT,CORE2008,A,Yes,,,
1246,International Conference on Theorem Proving with Analytic Tableaux and Related Methods,TABLEAUX,CORE2008,A,Yes,,,
1250,International Conference on Theory and Applications of Satisfiability Testing,SAT,CORE2008,A,Yes,,,
2013,International Conference on Theory and Practice of Digital Libraries (was ECDL until 2010),TPDL,CORE2008,A,Yes,,,
1271,International Conference on Web Information Systems Engineering,WISE,CORE2008,A,Yes,,,
2022,International European Conference on Parallel and Distributed Computing (was International Conference on Parallel Processing),EuroPar,CORE2008,A,Yes,,,
1317,International Joint Conference on Natural Language Processing,IJCNLP,CORE2008,A,No,,,
1318,International Joint Conference on Qualitative and Quantitative Practical Reasoning,ESQARU,CORE2008,A,No,,,
2069,International Logic Programming Symposium,ILPS,CORE2008,A,No,,,
1338,International Semantic Web Conference,ISWC,CORE2008,A,Yes,,,
1341,International Symposium Component-Based Software Engineering,CBSE,CORE2008,A,Yes,,,
1349,International Symposium on Algorithms and Computation,ISAAC,CORE2008,A,Yes,,,
1357,International Symposium on Automated Technology for Verification and Analysis,ATVA,CORE2008,A,Yes,,,
1362,International Symposium on Code Generation and Optimization,CGO,CORE2008,A,No,,,
60,International Symposium on Computational Geometry,SoCG,CORE2008,A,Yes,,,
1374,International Symposium on Distributed Computing (was WDAG),DISC,CORE2008,A,Yes,,,
1375,International Symposium on Empirical Software Engineering,ISESE,CORE2008,A,No,,,
1376,International Symposium on Empirical Software Engineering and Measurement,ESEM,CORE2008,A,Yes,,,
540,International Symposium on Formal Methods (was Formal Methods Europe FME),FM,CORE2008,A,Yes,,,
1382,International Symposium on Functional and Logic Programming,FLOPS,CORE2008,A,No,,,
2098,International Symposium on Microarchitecture,MICRO,CORE2008,A,Yes,,,
1409,International Symposium on Robotics,ISR,CORE2008,A,No,,,
1410,International Symposium on Robotics Research,ISRR,CORE2008,A,Yes,,,
1411,International Symposium on Software Reliability Engineering,ISSRE,CORE2008,A,Yes,,,
1412,International Symposium on Software Testing and Analysis,ISSTA,CORE2008,A,Yes,,,
1416,International Symposium on Spatial and Temporal Databases,SSTD,CORE2008,A,Yes,,,
1424,International Symposium on Temporal Representation and Reasoning,TIME,CORE2008,A,Yes,,,
1426,International Symposium on Theoretical Aspects of Computer Science,STACS,CORE2008,A,Yes,,,
1451,International Workshop on Approximation Algorithms for Combinatorial Optimization Problems and International Conference on Randomization and Computation,APPROX/RANDOM,CORE2008,A,Yes,,,
1998,International Workshop on Document Analysis Systems,DAS,CORE2008,A,Yes,,,
1508,International Workshop on Multimedia Signal Processing,MMSP,CORE2008,A,Yes,,,
1518,International Workshop on Randomization and Computation,RANDOM,CORE2008,A,Yes,,,
1529,International Workshop on Software and Compilers for Embedded Systems,SCOPES,CORE2008,A,Yes,,,
1551,Internet Measurement Conference,IMC,CORE2008,A,No,,,
494,Interspeech (combined EuroSpeech and ICSLP in 2000),Interspeech,CORE2008,A,No,,,
2082,Israel Symposium on Theory of Computing and Systems,ISTCS,CORE2008,A,Yes,,,
1582,Knowledge capture,K-CAP,CORE2008,A,Yes,,,
1596,Logic Programming and Automated Reasoning,LPAR,CORE2008,A,Yes,,,
1598,"Logics in Artificial Intelligence, European Conference",JELIA,CORE2008,A,Yes,,,
2104,"Net Object Days (Includings MATES, ENASE etc.)",MATES ENASE,CORE2008,A,No,,,
1638,Network and Operating System Support for Digital Audio and Video,NOSSDAV,CORE2008,A,Yes,,,
2105,Network Storage Symposium,NetStore,CORE2008,A,No,,,
1648,North American Association for Computational Linguistics,NAACL,CORE2008,A,Yes,,,
1660,Pacific Conference on Computer Graphics and Applications,PG,CORE2008,A,Yes,,,
1667,Pacific-Asia Conference on Knowledge Discovery and Data Mining,PAKDD,CORE2008,A,Yes,,,
1676,Parallel Problem Solving from Nature,PPSN,CORE2008,A,Yes,,,
1677,Participatory Design Conference,PDC,CORE2008,A,No,,,
2120,Performance Tools - International Conference on Model Techniques & Tools for CPE,PT,CORE2008,A,No,,,
1686,Practical Aspects of Declarative Languages,PADL,CORE2008,A,Yes,,,
1691,Principles and Practice of Parallel Programming,PPoPP,CORE2008,A,Yes,,,
1708,Robot Soccer World Cup,RoboCup,CORE2008,A,Yes,,,
1714,Scandinavian Workshop on Algorithm Theory,SWAT,CORE2008,A,Yes,,,
1727,SIAM International Conference on Data Mining,SDM,CORE2008,A,Yes,,,
2136,Software Process Improvement and Capability Determination ,SPICE,CORE2008,A,Yes,,,
1185,"Software Quality, Reliability, and Security (was International Conference on Quality Software, QSIC, that merged with SERE 2015)",QRS,CORE2008,A,Yes,,,
1763,Static Analysis Symposium,SAS,CORE2008,A,Yes,,,
1766,Structural and Syntactical Pattern Recognition,SSPR,CORE2008,A,Yes,,,
1770,Symposia on VLSI Technology and Circuits,VLSI,CORE2008,A,No,,,
1771,Symposium Model Analysis and Simulation of Computer and Telecommunications Systems,MASCOTS,CORE2008,A,Yes,,,
1774,"Symposium on Abstraction, Reformulation and Approximation",SARA,CORE2008,A,No,,,
2093,Symposium on Frontiers of Massively Parallel Processing,MassPar,CORE2008,A,No,,,
2033,Symposium on High Performance Chips ,HOTCHIPS (HCS),CORE2008,A,Yes,,,
1789,"Symposium on Networked Systems, Design and Implementation",NSDI,CORE2008,A,No,,,
1790,Symposium on Parallelism in Algorithms and Architectures,SPAA,CORE2008,A,Yes,,,
1792,Symposium on Reliable Distributed Systems,SRDS,CORE2008,A,Yes,,,
2143,Text Retrieval Conference,TREC,CORE2008,A,No,,,
1408,"The International Symposium on Research in Attacks, Intrusions and Defenses (was International Symposium on Recent Advances in Intrusion Detection)",RAID,CORE2008,A,Yes,,,
1814,Theoretical Aspects of Rationality and Knowledge,TARK,CORE2008,A,Yes,,,
1818,Tools and Algorithms for Construction and Analysis of Systems,TACAS,CORE2008,A,Yes,,,
2144,Unix Symposium on Internet Technologies,USITS,CORE2008,A,No,,,
2124,Unix Symposium on Operating Systems Design and Implementation ,SDSDI,CORE2008,A,No,,,
1838,Usenix Annual Technical Conference,USENIX,CORE2008,A,No,,,
1840,Usenix Network and Distributed System Security Symposium,NDSS,CORE2008,A,Yes,,,
1845,USENIX Workshop on Hot Topics in Operating Systems,HotOS,CORE2008,A,Yes,,,
1847,"Verification, Model Checking and Abstract Interpretation",VMCAI,CORE2008,A,No,,,
1870,Workshop on Algorithm Engineering and Experiments,ALENEX,CORE2008,A,Yes,,,
