11,"ACM Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication",SIGCOMM,CORE2008,A*,Yes,,,
12,ACM Conference on Computer and Communications Security,CCS,CORE2008,A*,Yes,,,
2085,ACM Conference on Digital Libraries ,JCDL,CORE2008,A*,No,,,
15,ACM Conference on Embedded Networked Sensor Systems,SENSYS,CORE2008,A*,Yes,,,
18,ACM Conference on Object Oriented Programming Systems Languages and Applications,OOPSLA,CORE2008,A*,Yes,,,
26,ACM International Conference on Knowledge Discovery and Data Mining,KDD,CORE2008,A*,Yes,,,
27,ACM International Conference on Mobile Computing and Networking,MOBICOM,CORE2008,A*,Yes,,,
29,ACM International Conference on Research and Development in Information Retrieval,SIGIR,CORE2008,A*,Yes,,,
1825,ACM International Joint Conference on Pervasive and Ubiquitous Computing (PERVASIVE and UbiComp combined from 2013),UbiComp,CORE2008,A*,No,,,
32,ACM International Symposium on Computer Architecture,ISCA,CORE2008,A*,Yes,,,
37,ACM Multimedia,ACMMM,CORE2008,A*,Yes,,,
38,ACM SIG International Conference on Computer Graphics and Interactive Techniques,SIGGRAPH,CORE2008,A*,Yes,,,
46,ACM SIGMOD-SIGACT-SIGART Conference on Principles of Database Systems,PODS,CORE2008,A*,Yes,,,
48,ACM SIGOPS Symposium on Operating Systems Principles,SOSP,CORE2008,A*,Yes,,,
56,ACM Special Interest Group on Management of Data Conference,SIGMOD,CORE2008,A*,Yes,,,
63,ACM Symposium on Principles of Distributed Computing,PODC,CORE2008,A*,Yes,,,
65,ACM Symposium on Theory of Computing,STOC,CORE2008,A*,Yes,,,
82,ACM-SIGACT Symposium on Principles of Programming Languages,POPL,CORE2008,A*,Yes,,,
84,ACM-SIGPLAN Conference on Programming Language Design and Implementation,PLDI,CORE2008,A*,Yes,,,
85,ACM-SIGRAPH Interactive 3D Graphics and Games,I3DG,CORE2008,A*,Yes,,,
80,ACM/SIAM Symposium on Discrete Algorithms,SODA,CORE2008,A*,Yes,,,
94,Advances in Cryptology,CRYPTO,CORE2008,A*,Yes,,,
98,Advances in Neural Information Processing Systems (was NIPS),NeurIPS,CORE2008,A*,Yes,,,
147,Architectural Support for Programming Languages and Operating Systems,ASPLOS,CORE2008,A*,Yes,,,
196,Association for Computational Linguistics,ACL,CORE2008,A*,Yes,,,
331,Computer Aided Verification,CAV,CORE2008,A*,Yes,,,
337,Computer Supported Collaborative Learning,CSCL,CORE2008,A*,Yes,,,
346,Conference in Uncertainty in Artificial Intelligence,UAI,CORE2008,A*,Yes,,,
124,Conference on Learning Theory,COLT,CORE2008,A*,Yes,,,
408,Data Compression Conference,DCC,CORE2008,A*,Yes,,,
546,Foundations of Genetic Algorithms,FOGA,CORE2008,A*,Yes,,,
623,IEEE Information Visualization Conference,IEEE InfoVis,CORE2008,A*,No,,,
2074,IEEE International Conference on Computer Communications,INFOCOM,CORE2008,A*,Yes,,,
638,IEEE International Conference on Computer Vision,ICCV,CORE2008,A*,Yes,,,
642,IEEE International Conference on Data Mining,ICDM,CORE2008,A*,Yes,,,
669,IEEE International Conference on Pervasive Computing and Communications,PERCOM,CORE2008,A*,Yes,,,
708,IEEE International Symposium on Wearable Computers,ISWC,CORE2008,A*,Yes,,,
717,IEEE International Workshop on Quality of Service,IWQoS,CORE2008,A*,No,,,
745,IEEE Symposium on Foundations of Computer Science,FOCS,CORE2008,A*,Yes,,,
748,IEEE Symposium on Logic in Computer Science,LICS,CORE2008,A*,Yes,,,
785,IEEE/ACM International Symposium on Mixed and Augmented Reality,ISMAR,CORE2008,A*,Yes,,,
787,IEEE/IFIP International Conference on Dependable Systems and Networks,DSN,CORE2008,A*,Yes,,,
823,Information Processing in Sensor Networks,IPSN,CORE2008,A*,Yes,,,
919,International Conference on Automated Planning and Scheduling,ICAPS,CORE2008,A*,Yes,,,
986,International Conference on Data Engineering,ICDE,CORE2008,A*,Yes,,,
1037,International Conference on Functional Programming,ICFP,CORE2008,A*,Yes,,,
1053,International Conference on Human Factors in Computing Systems,CHI,CORE2008,A*,Yes,,,
1078,International Conference on Information Systems,ICIS,CORE2008,A*,Yes,,,
1121,International Conference on Machine Learning,ICML,CORE2008,A*,Yes,,,
1171,International Conference on Pervasive Computing (Joined with UbiComp from 2013),PERVASIVE,CORE2008,A*,No,,,
1209,International Conference on Software Engineering,ICSE,CORE2008,A*,Yes,,,
1239,International Conference on the Principles of Knowledge Representation and Reasoning,KR,CORE2008,A*,Yes,,,
1242,International Conference on the Theory and Application of Cryptographic Techniques,EuroCrypt,CORE2008,A*,Yes,,,
1261,International Conference on Very Large Databases,VLDB,CORE2008,A*,Yes,,,
1313,International Joint Conference on Artificial Intelligence,IJCAI,CORE2008,A*,Yes,,,
1314,International Joint Conference on Automated Reasoning,IJCAR,CORE2008,A*,Yes,,,
922,"International Joint Conference on Autonomous Agents and Multiagent Systems (previously the International Conference on Multiagent Systems, ICMAS, changed in 2000)",AAMAS,CORE2008,A*,Yes,,,
1386,International Symposium on High Performance Computer Architecture,HPCA,CORE2008,A*,Yes,,,
1420,International Symposium on Symbolic and Algebraic Computation,ISSAC,CORE2008,A*,Yes,,,
1548,International World Wide Web Conference,WWW,CORE2008,A*,Yes,,,
39,Measurement and Modeling of Computer Systems,SIGMETRICS,CORE2008,A*,Yes,,,
1629,National Conference of the American Association for Artificial Intelligence,AAAI,CORE2008,A*,Yes,,,
1701,Real Time Systems Symposium,RTSS,CORE2008,A*,Yes,,,
1709,Robotics: Science and Systems,RSS,CORE2008,A*,No,,,
1842,Usenix Symposium on Operating Systems Design and Implementation,OSDI,CORE2008,A*,Yes,,,
