congress,level,area,year,n_articles
ICCV,A*,IA / ML,2021,1611
ICCV,A*,IA / ML,2023,2156
ICDAR,A,IA / ML,2001,238
ICDAR,A,IA / ML,2003,234
ICDAR,A,IA / ML,2005,256
ICDAR,A,IA / ML,2007,252
ICDAR,A,IA / ML,2009,283
ICDAR,A,IA / ML,2011,298
ICDAR,A,IA / ML,2013,285
ICDAR,A,IA / ML,2015,253
ICDAR,A,IA / ML,2017,229
ICDAR,A,IA / ML,2019,243
ICDCS,A,Sistemas,2001,88
ICDCS,A,Sistemas,2002,78
ICDCS,A,Sistemas,2003,75
ICDCS,A,Sistemas,2004,84
ICDCS,A,Sistemas,2005,82
ICDCS,A,Sistemas,2006,80
ICDCS,A,Sistemas,2007,70
ICDCS,A,Sistemas,2008,105
ICDCS,A,Sistemas,2009,77
ICDCS,A,Sistemas,2010,84
ICDCS,A,Sistemas,2011,87
ICDCS,A,Sistemas,2012,70
ICDCS,A,Sistemas,2013,61
ICDCS,A,Sistemas,2014,66
ICDCS,A,Sistemas,2015,110
ICDCS,A,Sistemas,2016,101
ICDCS,A,Sistemas,2017,323
ICDCS,A,Sistemas,2018,176
ICDCS,A,Sistemas,2019,211
ICDCS,A,Sistemas,2020,165
ICDCS,A,Sistemas,2021,120
ICDCS,A,Sistemas,2022,144
ICDCS,A,Sistemas,2023,136
ICDCS,A,Sistemas,2024,151
ICDCS,A,Sistemas,2025,103
ICDE,A*,Bases de datos,2001,74
ICDE,A*,Bases de datos,2002,97
ICDE,A*,Bases de datos,2003,111
ICDE,A*,Bases de datos,2004,124
ICDE,A*,Bases de datos,2005,153
ICDE,A*,Bases de datos,2006,176
ICDE,A*,Bases de datos,2007,208
ICDE,A*,Bases de datos,2008,239
ICDE,A*,Bases de datos,2009,222
ICDE,A*,Bases de datos,2010,158
ICDE,A*,Bases de datos,2011,139
ICDE,A*,Bases de datos,2012,147
ICDE,A*,Bases de datos,2013,142
ICDE,A*,Bases de datos,2014,135
ICDE,A*,Bases de datos,2015,164
ICDE,A*,Bases de datos,2016,212
ICDE,A*,Bases de datos,2017,233
ICDE,A*,Bases de datos,2018,263
ICDE,A*,Bases de datos,2019,268
ICDE,A*,Bases de datos,2020,241
ICDE,A*,Bases de datos,2021,313
ICDE,A*,Bases de datos,2022,320
ICDE,A*,Bases de datos,2023,386
ICDE,A*,Bases de datos,2024,501
ICDE,A*,Bases de datos,2025,398
ICDM,A*,Bases de datos,2001,109
ICDM,A*,Bases de datos,2002,121
ICDM,A*,Bases de datos,2003,127
ICDM,A*,Bases de datos,2004,105
ICDM,A*,Bases de datos,2005,150
ICDM,A*,Bases de datos,2006,154
ICDM,A*,Bases de datos,2007,101
ICDM,A*,Bases de datos,2008,144
ICDM,A*,Bases de datos,2009,139
ICDM,A*,Bases de datos,2010,162
ICDM,A*,Bases de datos,2011,148
ICDM,A*,Bases de datos,2012,151
ICDM,A*,Bases de datos,2013,159
ICDM,A*,Bases de datos,2014,143
ICDM,A*,Bases de datos,2015,146
ICDM,A*,Bases de datos,2016,178
ICDM,A*,Bases de datos,2017,156
ICDM,A*,Bases de datos,2018,196
ICDM,A*,Bases de datos,2019,196
ICDM,A*,Bases de datos,2020,182
ICDM,A*,Bases de datos,2021,197
ICDM,A*,Bases de datos,2022,171
ICDM,A*,Bases de datos,2023,203
ICDM,A*,Bases de datos,2024,116
ICDM,A*,Bases de datos,2025,180
ICDT,A,Bases de datos,2001,28
ICDT,A,Bases de datos,2003,29
ICDT,A,Bases de datos,2005,27
ICDT,A,Bases de datos,2007,28
ICDT,A,Bases de datos,2009,27
ICDT,A,Bases de datos,2010,23
ICDT,A,Bases de datos,2011,25
ICDT,A,Bases de datos,2012,23
ICDT,A,Bases de datos,2013,25
ICDT,A,Bases de datos,2014,27
ICDT,A,Bases de datos,2015,26
ICDT,A,Bases de datos,2016,24
ICDT,A,Bases de datos,2017,23
ICDT,A,Bases de datos,2018,21
ICDT,A,Bases de datos,2019,25
ICDT,A,Bases de datos,2020,26
ICDT,A,Bases de datos,2021,23
ICDT,A,Bases de datos,2022,20
ICDT,A,Bases de datos,2023,25
ICDT,A,Bases de datos,2024,26
ICDT,A,Bases de datos,2025,37
ICER,A,HCI,2005,16
ICER,A,HCI,2006,13
ICER,A,HCI,2007,14
ICER,A,HCI,2008,17
ICER,A,HCI,2009,14
ICER,A,HCI,2010,13
ICER,A,HCI,2011,24
ICER,A,HCI,2012,29
ICER,A,HCI,2013,33
ICER,A,HCI,2014,36
ICER,A,HCI,2015,46
ICER,A,HCI,2016,45
ICER,A,HCI,2017,50
ICER,A,HCI,2018,48
ICER,A,HCI,2019,65
ICER,A,HCI,2020,60
ICER,A,HCI,2021,60
ICFP,A,Ing. del Software,2001,24
ICFP,A,Ing. del Software,2002,27
ICFP,A,Ing. del Software,2003,27
ICFP,A,Ing. del Software,2004,25
ICFP,A,Ing. del Software,2005,29
ICFP,A,Ing. del Software,2006,27
ICFP,A,Ing. del Software,2007,34
ICFP,A,Ing. del Software,2008,39
ICFP,A,Ing. del Software,2009,35
ICFP,A,Ing. del Software,2010,36
ICFP,A,Ing. del Software,2011,40
ICFP,A,Ing. del Software,2012,35
ICFP,A,Ing. del Software,2013,42
ICFP,A,Ing. del Software,2014,31
ICFP,A,Ing. del Software,2015,37
ICFP,A,Ing. del Software,2016,40
ICLR,A*,IA / ML,2017,15
ICLR,A*,IA / ML,2018,24
ICLR,A*,IA / ML,2019,24
ICLR,A*,IA / ML,2020,687
ICLR,A*,IA / ML,2021,860
ICLR,A*,IA / ML,2022,1094
ICLR,A*,IA / ML,2023,1573
ICLR,A*,IA / ML,2024,2260
ICLR,A*,IA / ML,2025,3704
ICME,A,IA / ML,2001,311
ICME,A,IA / ML,2003,589
ICME,A,IA / ML,2004,564
ICME,A,IA / ML,2005,396
ICME,A,IA / ML,2006,547
ICME,A,IA / ML,2007,582
ICME,A,IA / ML,2008,407
ICME,A,IA / ML,2009,467
ICME,A,IA / ML,2010,300
ICME,A,IA / ML,2011,416
ICME,A,IA / ML,2012,187
ICME,A,IA / ML,2013,220
ICME,A,IA / ML,2014,211
ICME,A,IA / ML,2015,155
ICME,A,IA / ML,2016,145
ICME,A,IA / ML,2017,256
ICME,A,IA / ML,2018,173
ICME,A,IA / ML,2019,313
ICME,A,IA / ML,2020,241
ICME,A,IA / ML,2021,397
ICME,A,IA / ML,2022,377
ICME,A,IA / ML,2023,475
ICME,A,IA / ML,2024,661
ICME,A,IA / ML,2025,994
ICML,A*,IA / ML,2001,80
ICML,A*,IA / ML,2002,87
ICML,A*,IA / ML,2003,117
ICML,A*,IA / ML,2004,117
ICML,A*,IA / ML,2005,134
ICML,A*,IA / ML,2006,140
ICML,A*,IA / ML,2007,150
ICML,A*,IA / ML,2008,157
ICML,A*,IA / ML,2009,180
ICML,A*,IA / ML,2010,159
ICML,A*,IA / ML,2011,152
ICML,A*,IA / ML,2012,243
ICML,A*,IA / ML,2014,310
ICML,A*,IA / ML,2015,270
ICML,A*,IA / ML,2016,322
ICML,A*,IA / ML,2017,434
ICML,A*,IA / ML,2018,621
ICML,A*,IA / ML,2019,774
ICML,A*,IA / ML,2020,1085
ICML,A*,IA / ML,2021,1183
ICML,A*,IA / ML,2022,1234
ICML,A*,IA / ML,2023,1828
ICML,A*,IA / ML,2024,2610
ICML,A*,IA / ML,2025,3257
ICPC,A,Ing. del Software,2006,43
ICPC,A,Ing. del Software,2007,33
ICPC,A,Ing. del Software,2008,36
ICPC,A,Ing. del Software,2009,56
ICPC,A,Ing. del Software,2010,42
ICPC,A,Ing. del Software,2011,47
ICPC,A,Ing. del Software,2012,38
ICPC,A,Ing. del Software,2013,31
ICPC,A,Ing. del Software,2014,43
ICPC,A,Ing. del Software,2015,39
ICPC,A,Ing. del Software,2016,45
ICPC,A,Ing. del Software,2017,41
ICPC,A,Ing. del Software,2018,48
ICPC,A,Ing. del Software,2019,43
ICPC,A,Ing. del Software,2020,50
ICPC,A,Ing. del Software,2021,49
ICPC,A,Ing. del Software,2022,68
ICPC,A,Ing. del Software,2023,38
ICPC,A,Ing. del Software,2024,46
ICPC,A,Ing. del Software,2025,59
ICRA,A*,IA / ML,2001,678
ICRA,A*,IA / ML,2002,689
ICRA,A*,IA / ML,2003,714
ICRA,A*,IA / ML,2004,854
ICRA,A*,IA / ML,2005,768
ICRA,A*,IA / ML,2006,680
ICRA,A*,IA / ML,2007,807
ICRA,A*,IA / ML,2008,664
ICRA,A*,IA / ML,2009,712
ICRA,A*,IA / ML,2010,874
ICRA,A*,IA / ML,2011,1017
ICRA,A*,IA / ML,2012,836
ICRA,A*,IA / ML,2013,873
ICRA,A*,IA / ML,2014,1037
ICRA,A*,IA / ML,2015,940
ICRA,A*,IA / ML,2016,693
ICRA,A*,IA / ML,2017,795
ICRA,A*,IA / ML,2018,817
ICRA,A*,IA / ML,2019,1024
ICRA,A*,IA / ML,2020,1073
ICRA,A*,IA / ML,2021,1386
ICRA,A*,IA / ML,2022,929
ICRA,A*,IA / ML,2023,1341
ICRA,A*,IA / ML,2024,1760
ICRA,A*,IA / ML,2025,1604
ICS,A,Sistemas,2001,45
ICS,A,Sistemas,2002,34
ICS,A,Sistemas,2003,37
ICS,A,Sistemas,2004,35
ICS,A,Sistemas,2005,42
ICS,A,Sistemas,2006,39
ICS,A,Sistemas,2007,31
ICS,A,Sistemas,2008,40
ICS,A,Sistemas,2009,68
ICS,A,Sistemas,2010,35
ICS,A,Sistemas,2011,52
ICS,A,Sistemas,2012,38
ICS,A,Sistemas,2013,66
ICS,A,Sistemas,2014,45
ICS,A,Sistemas,2015,43
ICS,A,Sistemas,2016,43
ICS,A,Sistemas,2017,28
ICS,A,Sistemas,2018,36
ICS,A,Sistemas,2019,45
ICS,A,Sistemas,2020,42
ICS,A,Sistemas,2021,39
ICS,A,Sistemas,2022,39
ICS,A,Sistemas,2023,40
ICS,A,Sistemas,2024,45
ICS,A,Sistemas,2025,83
ICSA,A,Ing. del Software,2017,34
ICSA,A,Ing. del Software,2018,23
ICSA,A,Ing. del Software,2019,22
ICSA,A,Ing. del Software,2020,19
ICSA,A,Ing. del Software,2021,16
ICSA,A,Ing. del Software,2022,17
ICSA,A,Ing. del Software,2023,16
ICSA,A,Ing. del Software,2024,18
ICSA,A,Ing. del Software,2025,28
ICSE,A*,Ing. del Software,2001,134
ICSE,A*,Ing. del Software,2002,111
ICSE,A*,Ing. del Software,2003,124
ICSE,A*,Ing. del Software,2004,126
ICSE,A*,Ing. del Software,2005,152
ICSE,A*,Ing. del Software,2006,188
ICSE,A*,Ing. del Software,2007,89
ICSE,A*,Ing. del Software,2008,103
ICSE,A*,Ing. del Software,2009,70
ICSE,A*,Ing. del Software,2011,214
ICSE,A*,Ing. del Software,2012,239
ICSE,A*,Ing. del Software,2013,242
ICSE,A*,Ing. del Software,2014,99
ICSE,A*,Ing. del Software,2016,101
ICSE,A*,Ing. del Software,2017,68
ICSE,A*,Ing. del Software,2018,153
ICSE,A*,Ing. del Software,2019,109
ICSE,A*,Ing. del Software,2020,129
ICSE,A*,Ing. del Software,2021,138
ICSE,A*,Ing. del Software,2022,199
ICSE,A*,Ing. del Software,2023,211
ICSE,A*,Ing. del Software,2024,237
ICSE,A*,Ing. del Software,2025,245
ICSME,A,Ing. del Software,2001,91
ICSME,A,Ing. del Software,2002,86
ICSME,A,Ing. del Software,2003,59
ICSME,A,Ing. del Software,2004,83
ICSME,A,Ing. del Software,2005,96
ICSME,A,Ing. del Software,2006,70
ICSME,A,Ing. del Software,2007,74
ICSME,A,Ing. del Software,2008,68
ICSME,A,Ing. del Software,2009,89
ICSME,A,Ing. del Software,2010,85
ICSME,A,Ing. del Software,2011,79
ICSME,A,Ing. del Software,2012,84
ICSME,A,Ing. del Software,2013,92
ICSME,A,Ing. del Software,2014,104
ICSME,A,Ing. del Software,2015,79
ICSME,A,Ing. del Software,2016,88
ICSME,A,Ing. del Software,2017,78
ICSME,A,Ing. del Software,2018,86
ICSME,A,Ing. del Software,2019,95
ICSME,A,Ing. del Software,2020,106
ICSME,A,Ing. del Software,2021,78
ICSME,A,Ing. del Software,2022,77
ICSME,A,Ing. del Software,2023,70
ICSME,A,Ing. del Software,2024,89
ICSME,A,Ing. del Software,2025,102
ICSOC,A,Ing. del Software,2003,38
ICSOC,A,Ing. del Software,2004,36
ICSOC,A,Ing. del Software,2005,54
ICSOC,A,Ing. del Software,2006,61
ICSOC,A,Ing. del Software,2007,60
ICSOC,A,Ing. del Software,2008,68
ICSOC,A,Ing. del Software,2010,79
ICSOC,A,Ing. del Software,2011,54
ICSOC,A,Ing. del Software,2012,62
ICSOC,A,Ing. del Software,2013,65
ICSOC,A,Ing. del Software,2014,51
ICSOC,A,Ing. del Software,2015,37
ICSOC,A,Ing. del Software,2016,58
ICSOC,A,Ing. del Software,2017,53
ICSOC,A,Ing. del Software,2018,63
ICSOC,A,Ing. del Software,2019,42
ICSOC,A,Ing. del Software,2020,42
ICSOC,A,Ing. del Software,2021,67
ICSOC,A,Ing. del Software,2022,48
ICST,A,Ing. del Software,2008,63
ICST,A,Ing. del Software,2009,47
ICST,A,Ing. del Software,2010,59
ICST,A,Ing. del Software,2011,51
ICST,A,Ing. del Software,2012,127
ICST,A,Ing. del Software,2013,71
ICST,A,Ing. del Software,2014,40
ICST,A,Ing. del Software,2015,60
ICST,A,Ing. del Software,2016,47
ICST,A,Ing. del Software,2017,67
ICST,A,Ing. del Software,2018,47
ICST,A,Ing. del Software,2019,53
ICST,A,Ing. del Software,2020,54
ICST,A,Ing. del Software,2021,51
ICST,A,Ing. del Software,2022,55
ICST,A,Ing. del Software,2023,54
ICST,A,Ing. del Software,2024,49
ICST,A,Ing. del Software,2025,101
ICWS,A,Redes,2003,83
ICWS,A,Redes,2004,124
ICWS,A,Redes,2005,137
ICWS,A,Redes,2006,144
ICWS,A,Redes,2007,189
ICWS,A,Redes,2008,139
ICWS,A,Redes,2009,143
ICWS,A,Redes,2010,103
ICWS,A,Redes,2011,116
ICWS,A,Redes,2012,110
ICWS,A,Redes,2013,85
ICWS,A,Redes,2014,105
ICWS,A,Redes,2015,102
ICWS,A,Redes,2016,102
ICWS,A,Redes,2017,126
ICWS,A,Redes,2018,59
ICWS,A,Redes,2019,70
ICWS,A,Redes,2020,74
ICWS,A,Redes,2021,91
ICWS,A,Redes,2022,54
ICWS,A,Redes,2023,93
ICWS,A,Redes,2024,165
ICWS,A,Redes,2025,128
ICWSM,A,IA / ML,2007,72
ICWSM,A,IA / ML,2008,52
ICWSM,A,IA / ML,2009,74
ICWSM,A,IA / ML,2010,72
ICWSM,A,IA / ML,2011,116
ICWSM,A,IA / ML,2012,110
ICWSM,A,IA / ML,2013,98
ICWSM,A,IA / ML,2014,82
ICWSM,A,IA / ML,2015,97
ICWSM,A,IA / ML,2016,117
ICWSM,A,IA / ML,2017,118
ICWSM,A,IA / ML,2018,100
ICWSM,A,IA / ML,2019,68
ICWSM,A,IA / ML,2020,99
ICWSM,A,IA / ML,2021,102
ICWSM,A,IA / ML,2022,136
ICWSM,A,IA / ML,2023,108
ICWSM,A,IA / ML,2024,161
ICWSM,A,IA / ML,2025,170
IEEE VIS,A,HCI,2001,74
IEEE VIS,A,HCI,2002,78
IEEE VIS,A,HCI,2003,80
IEEE VIS,A,HCI,2004,111
IEEE VIS,A,HCI,2005,134
IJCAI,A*,IA / ML,2001,200
IJCAI,A*,IA / ML,2003,296
IJCAI,A*,IA / ML,2005,350
IJCAI,A*,IA / ML,2007,479
IJCAI,A*,IA / ML,2009,344
IJCAI,A*,IA / ML,2011,490
IJCAI,A*,IA / ML,2013,496
IJCAI,A*,IA / ML,2015,649
IJCAI,A*,IA / ML,2016,658
IJCAI,A*,IA / ML,2017,781
IJCAI,A*,IA / ML,2018,870
IJCAI,A*,IA / ML,2019,977
IJCAI,A*,IA / ML,2020,778
IJCAI,A*,IA / ML,2021,721
IJCAI,A*,IA / ML,2022,863
IJCAI,A*,IA / ML,2023,846
IJCAI,A*,IA / ML,2024,1048
IJCAI,A*,IA / ML,2025,1280
IJCAR,A,Teoría,2001,59
IJCAR,A,Teoría,2004,36
IJCAR,A,Teoría,2006,53
IJCAR,A,Teoría,2008,44
IJCAR,A,Teoría,2010,43
IJCAR,A,Teoría,2012,44
IJCAR,A,Teoría,2014,40
IJCAR,A,Teoría,2016,38
IJCAR,A,Teoría,2018,46
IJCAR,A,Teoría,2022,43
IMC,A,Redes,2022,76
IMC,A,Redes,2023,63
IMC,A,Redes,2024,84
IMC,A,Redes,2025,99
INFOCOM,A*,Redes,2001,192
INFOCOM,A*,Redes,2002,195
INFOCOM,A*,Redes,2003,224
INFOCOM,A*,Redes,2004,261
INFOCOM,A*,Redes,2005,270
INFOCOM,A*,Redes,2006,346
INFOCOM,A*,Redes,2007,320
INFOCOM,A*,Redes,2008,311
INFOCOM,A*,Redes,2009,378
INFOCOM,A*,Redes,2010,378
INFOCOM,A*,Redes,2011,417
INFOCOM,A*,Redes,2012,397
INFOCOM,A*,Redes,2013,470
INFOCOM,A*,Redes,2014,319
INFOCOM,A*,Redes,2015,315
INFOCOM,A*,Redes,2016,300
INFOCOM,A*,Redes,2017,291
INFOCOM,A*,Redes,2018,308
INFOCOM,A*,Redes,2019,289
INFOCOM,A*,Redes,2020,267
INFOCOM,A*,Redes,2021,251
INFOCOM,A*,Redes,2022,224
INFOCOM,A*,Redes,2023,251
INFOCOM,A*,Redes,2024,256
INFOCOM,A*,Redes,2025,272
IPDPS,A,Sistemas,2001,285
IPDPS,A,Sistemas,2002,351
IPDPS,A,Sistemas,2003,446
IPDPS,A,Sistemas,2004,414
IPDPS,A,Sistemas,2005,438
IPDPS,A,Sistemas,2006,468
IPDPS,A,Sistemas,2007,456
IPDPS,A,Sistemas,2008,485
IPDPS,A,Sistemas,2009,371
IPDPS,A,Sistemas,2010,136
IPDPS,A,Sistemas,2011,118
IPDPS,A,Sistemas,2012,121
IPDPS,A,Sistemas,2013,113
IPDPS,A,Sistemas,2014,117
IPDPS,A,Sistemas,2015,112
IPDPS,A,Sistemas,2016,117
IPDPS,A,Sistemas,2017,120
IPDPS,A,Sistemas,2018,116
IPDPS,A,Sistemas,2019,106
IPDPS,A,Sistemas,2020,110
IPDPS,A,Sistemas,2021,109
IPDPS,A,Sistemas,2022,126
IPDPS,A,Sistemas,2023,95
IPDPS,A,Sistemas,2024,88
IPDPS,A,Sistemas,2025,110
IROS,A,IA / ML,2001,379
IROS,A,IA / ML,2002,499
IROS,A,IA / ML,2003,620
IROS,A,IA / ML,2004,660
IROS,A,IA / ML,2005,663
IROS,A,IA / ML,2006,1006
IROS,A,IA / ML,2007,688
IROS,A,IA / ML,2008,687
IROS,A,IA / ML,2009,949
IROS,A,IA / ML,2010,993
IROS,A,IA / ML,2011,787
IROS,A,IA / ML,2012,854
IROS,A,IA / ML,2013,913
IROS,A,IA / ML,2014,749
IROS,A,IA / ML,2015,970
IROS,A,IA / ML,2016,830
IROS,A,IA / ML,2017,878
IROS,A,IA / ML,2018,1086
IROS,A,IA / ML,2019,934
IROS,A,IA / ML,2020,1128
IROS,A,IA / ML,2021,1032
IROS,A,IA / ML,2022,1214
IROS,A,IA / ML,2023,1196
IROS,A,IA / ML,2024,1581
IROS,A,IA / ML,2025,1985
ISCA,A*,Sistemas,2001,24
ISCA,A*,Sistemas,2002,27
ISCA,A*,Sistemas,2003,37
ISCA,A*,Sistemas,2004,31
ISCA,A*,Sistemas,2005,45
ISCA,A*,Sistemas,2006,38
ISCA,A*,Sistemas,2007,46
ISCA,A*,Sistemas,2008,37
ISCA,A*,Sistemas,2009,45
ISCA,A*,Sistemas,2010,48
ISCA,A*,Sistemas,2011,40
ISCA,A*,Sistemas,2012,47
ISCA,A*,Sistemas,2013,56
ISCA,A*,Sistemas,2014,46
ISCA,A*,Sistemas,2015,58
ISCA,A*,Sistemas,2016,57
ISCA,A*,Sistemas,2017,54
ISCA,A*,Sistemas,2018,64
ISCA,A*,Sistemas,2019,62
ISCA,A*,Sistemas,2020,82
ISCA,A*,Sistemas,2021,81
ISCA,A*,Sistemas,2022,73
ISCA,A*,Sistemas,2023,84
ISCA,A*,Sistemas,2024,87
ISCA,A*,Sistemas,2025,135
ISLPED,A,Sistemas,2001,75
ISLPED,A,Sistemas,2002,66
ISLPED,A,Sistemas,2003,95
ISLPED,A,Sistemas,2004,74
ISLPED,A,Sistemas,2005,75
ISLPED,A,Sistemas,2006,82
ISLPED,A,Sistemas,2007,78
ISLPED,A,Sistemas,2008,79
ISLPED,A,Sistemas,2009,89
ISLPED,A,Sistemas,2010,79
ISLPED,A,Sistemas,2011,77
ISLPED,A,Sistemas,2012,75
ISLPED,A,Sistemas,2013,79
ISLPED,A,Sistemas,2014,74
ISLPED,A,Sistemas,2015,67
ISLPED,A,Sistemas,2016,68
ISLPED,A,Sistemas,2017,63
ISLPED,A,Sistemas,2018,54
ISLPED,A,Sistemas,2019,57
ISLPED,A,Sistemas,2020,42
ISLPED,A,Sistemas,2021,38
ISLPED,A,Sistemas,2022,32
ISLPED,A,Sistemas,2023,54
ISLPED,A,Sistemas,2024,62
ISLPED,A,Sistemas,2025,71
ISMAR,A*,HCI,2002,53
ISMAR,A*,HCI,2003,78
ISMAR,A*,HCI,2004,56
ISMAR,A*,HCI,2005,57
ISMAR,A*,HCI,2006,48
ISMAR,A*,HCI,2007,52
ISMAR,A*,HCI,2008,48
ISMAR,A*,HCI,2009,63
ISMAR,A*,HCI,2010,73
ISMAR,A*,HCI,2011,69
ISMAR,A*,HCI,2012,72
ISMAR,A*,HCI,2013,93
ISMAR,A*,HCI,2014,119
ISMAR,A*,HCI,2015,64
ISMAR,A*,HCI,2016,16
ISMAR,A*,HCI,2017,17
ISMAR,A*,HCI,2018,18
ISMAR,A*,HCI,2019,36
ISMAR,A*,HCI,2020,72
ISMAR,A*,HCI,2021,56
ISMAR,A*,HCI,2022,95
ISMAR,A*,HCI,2023,130
ISMAR,A*,HCI,2024,133
ISMAR,A*,HCI,2025,160
ISMB,A,Bioinformática,2002,43
ISMB,A,Bioinformática,2008,50
ISSRE,A,Ing. del Software,2001,38
ISSRE,A,Ing. del Software,2002,33
ISSRE,A,Ing. del Software,2003,42
ISSRE,A,Ing. del Software,2004,39
ISSRE,A,Ing. del Software,2005,42
ISSRE,A,Ing. del Software,2006,41
ISSRE,A,Ing. del Software,2007,26
ISSRE,A,Ing. del Software,2008,58
ISSRE,A,Ing. del Software,2009,21
ISSRE,A,Ing. del Software,2010,42
ISSRE,A,Ing. del Software,2011,27
ISSRE,A,Ing. del Software,2012,38
ISSRE,A,Ing. del Software,2013,47
ISSRE,A,Ing. del Software,2014,31
ISSRE,A,Ing. del Software,2015,55
ISSRE,A,Ing. del Software,2016,45
ISSRE,A,Ing. del Software,2017,34
ISSRE,A,Ing. del Software,2018,23
ISSRE,A,Ing. del Software,2019,42
ISSRE,A,Ing. del Software,2020,38
ISSRE,A,Ing. del Software,2021,52
ISSRE,A,Ing. del Software,2022,49
ISSRE,A,Ing. del Software,2023,70
ISSRE,A,Ing. del Software,2024,53
ISSRE,A,Ing. del Software,2025,47
ISSTA,A,Ing. del Software,2002,31
ISSTA,A,Ing. del Software,2004,28
ISSTA,A,Ing. del Software,2006,23
ISSTA,A,Ing. del Software,2007,24
ISSTA,A,Ing. del Software,2008,33
ISSTA,A,Ing. del Software,2009,25
ISSTA,A,Ing. del Software,2010,26
ISSTA,A,Ing. del Software,2011,35
ISSTA,A,Ing. del Software,2012,31
ISSTA,A,Ing. del Software,2013,38
ISSTA,A,Ing. del Software,2014,49
ISSTA,A,Ing. del Software,2015,44
ISSTA,A,Ing. del Software,2016,41
ISSTA,A,Ing. del Software,2017,55
ISSTA,A,Ing. del Software,2018,38
ISSTA,A,Ing. del Software,2019,53
ISSTA,A,Ing. del Software,2020,55
ISSTA,A,Ing. del Software,2021,59
ISSTA,A,Ing. del Software,2022,72
ISSTA,A,Ing. del Software,2023,138
ISSTA,A,Ing. del Software,2024,170
ISWC,A,Bases de datos,2002,42
ISWC,A,Bases de datos,2003,58
ISWC,A,Bases de datos,2004,57
