congress,area,level,total_articles,resolved_articles,eu27_uk_articles,spain_articles,unresolved_articles,coverage_rate,coverage_pct,spain_share_world_resolved,spain_share_eu27_uk,spain_share_eu27_uk_pct,area_report_label,2001-2005,2006-2010,2011-2015,2016-2020,2021-2025
IROS,IA / ML,A,23281,22864,7632,573,417,0.982088,98.209,0.025061,0.075079,7.508,IA / ML,87,156,123,120,87
ICRA,IA / ML,A*,23565,23122,7272,543,443,0.981201,98.12,0.023484,0.07467,7.467,IA / ML,111,137,144,67,84
MICCAI,IA / ML,A,14260,13149,5307,335,1111,0.92209,92.209,0.025477,0.063124,6.312,IA / ML,21,38,47,100,129
Interspeech,IA / ML,A,21223,8941,4194,290,12282,0.421288,42.129,0.032435,0.069146,6.915,IA / ML,63,106,69,38,14
GECCO,IA / ML,A,5144,4895,2418,253,249,0.951594,95.159,0.051685,0.104632,10.463,IA / ML,15,98,49,39,52
IPDPS,Sistemas,A,5528,5386,1727,212,142,0.974313,97.431,0.039361,0.122756,12.276,"Sistemas, arquitectura y computación",74,86,23,14,15
DATE,Sistemas,A,7874,6973,3297,206,901,0.885573,88.557,0.029543,0.062481,6.248,"Sistemas, arquitectura y computación",42,40,43,33,48
CVPR,IA / ML,A*,21243,20768,5370,200,475,0.97764,97.764,0.00963,0.037244,3.724,IA / ML,0,32,49,51,68
ECAI,IA / ML,A,3972,3308,2003,170,664,0.83283,83.283,0.051391,0.084873,8.487,IA / ML,15,35,24,38,58
SIGIR,Bases de datos,A*,6294,6272,1899,163,22,0.996505,99.65,0.025989,0.085835,8.583,Bases de datos,7,47,57,22,30
CIKM,Bases de datos,A,8847,8813,1913,141,34,0.996157,99.616,0.015999,0.073706,7.371,Bases de datos,1,36,65,19,20
ICDAR,IA / ML,A,2571,2510,956,137,61,0.976274,97.627,0.054582,0.143305,14.331,IA / ML,8,31,64,34,0
AAAI,IA / ML,A*,21756,19369,4261,137,2387,0.890283,89.028,0.007073,0.032152,3.215,IA / ML,0,4,22,33,78
IJCAI,IA / ML,A*,12126,7911,2436,133,4215,0.6524,65.24,0.016812,0.054598,5.46,IA / ML,11,6,14,54,48
ER,Bases de datos,A,1039,1018,624,131,21,0.979788,97.979,0.128684,0.209936,20.994,Bases de datos,20,25,38,33,15
NeurIPS,IA / ML,A*,22876,15427,3538,113,7449,0.674375,67.437,0.007325,0.031939,3.194,IA / ML,1,3,4,6,99
WWW,Bases de datos,A*,5251,5196,1192,111,55,0.989526,98.953,0.021363,0.093121,9.312,Bases de datos,4,41,25,19,22
INFOCOM,Redes,A*,7502,7350,1312,109,152,0.979739,97.974,0.01483,0.083079,8.308,Redes,1,19,26,29,34
CaiSE,Ing. del Software,A,976,959,748,103,17,0.982582,98.258,0.107404,0.137701,13.77,Ingeniería del Software,21,23,21,22,16
RecSys,IA / ML,A,2169,2117,1011,102,52,0.976026,97.603,0.048181,0.10089,10.089,IA / ML,0,16,37,29,20
ICME,IA / ML,A,9384,9218,1445,101,166,0.98231,98.231,0.010957,0.069896,6.99,IA / ML,28,30,29,4,10
MSWIM,Redes,A,1124,1119,571,90,5,0.995552,99.555,0.080429,0.157618,15.762,Redes,5,9,17,14,45
ECIR,Bases de datos,A,1300,1279,884,89,21,0.983846,98.385,0.069586,0.100679,10.068,Bases de datos,16,28,34,11,0
ACMMM,IA / ML,A*,10640,10579,1817,89,61,0.994267,99.427,0.008413,0.048982,4.898,IA / ML,11,25,24,13,16
CP,Teoría,A,1614,1553,1044,82,61,0.962206,96.221,0.052801,0.078544,7.854,Teoría,39,14,19,4,6
ACL,IA / ML,A*,9617,5221,1531,79,4396,0.542893,54.289,0.015131,0.0516,5.16,IA / ML,5,1,8,45,20
ICS,Sistemas,A,1090,1083,241,77,7,0.993578,99.358,0.071099,0.319502,31.95,"Sistemas, arquitectura y computación",18,18,17,15,9
ICML,IA / ML,A*,15644,10579,2652,77,5065,0.676234,67.623,0.007279,0.029035,2.903,IA / ML,4,5,3,3,62
MODELS,Ing. del Software,A,815,762,536,76,53,0.934969,93.497,0.099738,0.141791,14.179,Ingeniería del Software,0,16,21,19,20
ECCV,IA / ML,A*,8528,8361,2068,74,167,0.980417,98.042,0.008851,0.035783,3.578,IA / ML,5,10,13,25,21
MICRO,Sistemas,A*,1498,1470,263,72,28,0.981308,98.131,0.04898,0.273764,27.376,"Sistemas, arquitectura y computación",12,15,10,11,24
ICCV,IA / ML,A*,8144,7862,2232,72,282,0.965373,96.537,0.009158,0.032258,3.226,IA / ML,5,8,19,14,26
ESEM,Ing. del Software,A,1036,1028,494,68,8,0.992278,99.228,0.066148,0.137652,13.765,Ingeniería del Software,0,17,23,15,13
PPSN,IA / ML,A,616,611,451,66,5,0.991883,99.188,0.10802,0.146341,14.634,IA / ML,27,29,4,6,0
CCS,Seguridad,A*,3754,3696,1122,65,58,0.98455,98.455,0.017587,0.057932,5.793,Seguridad,0,3,15,21,26
HPCA,Sistemas,A*,1317,1286,239,63,31,0.976462,97.646,0.048989,0.263598,26.36,"Sistemas, arquitectura y computación",13,9,10,13,18
SIGGRAPH,HCI,A*,8892,6501,1870,62,2391,0.731107,73.111,0.009537,0.033155,3.316,HCI,4,22,16,14,6
ICLR,IA / ML,A*,10241,9612,2338,61,629,0.93858,93.858,0.006346,0.026091,2.609,IA / ML,0,0,0,0,61
RE,Ing. del Software,A,1548,1434,793,60,114,0.926357,92.636,0.041841,0.075662,7.566,Ingeniería del Software,9,15,13,11,12
EMNLP,IA / ML,A*,9202,5589,1528,60,3613,0.607368,60.737,0.010735,0.039267,3.927,IA / ML,1,0,10,20,29
CHI,HCI,A*,11478,11463,4082,60,15,0.998693,99.869,0.005234,0.014699,1.47,HCI,0,1,19,13,27
AAMAS,IA / ML,A,6713,1642,651,57,5071,0.2446,24.46,0.034714,0.087558,8.756,IA / ML,25,19,1,5,7
ISCA,Sistemas,A*,1404,1357,198,56,47,0.966524,96.652,0.041268,0.282828,28.283,"Sistemas, arquitectura y computación",8,8,16,11,13
SAT,Teoría,A,824,763,502,56,61,0.925971,92.597,0.073394,0.111554,11.155,Teoría,3,21,9,11,12
KDD,Bases de datos,A*,5964,5931,751,55,33,0.994467,99.447,0.009273,0.073236,7.324,Bases de datos,2,13,22,5,13
CoNEXT,Redes,A,802,781,356,53,21,0.973815,97.382,0.067862,0.148876,14.888,Redes,1,11,22,15,4
ICSOC,Ing. del Software,A,1038,1015,484,49,23,0.977842,97.784,0.048276,0.10124,10.124,Ingeniería del Software,8,12,15,12,2
DAC,Sistemas,A*,5550,5428,1058,49,122,0.978018,97.802,0.009027,0.046314,4.631,"Sistemas, arquitectura y computación",5,14,13,13,4
WACV,IA / ML,A,5170,5040,1486,48,130,0.974855,97.485,0.009524,0.032301,3.23,IA / ML,0,2,6,13,27
VLDB,Bases de datos,A*,5792,4795,1495,47,997,0.827866,82.787,0.009802,0.031438,3.144,Bases de datos,2,10,14,9,12
WSDM,Bases de datos,A,1962,1958,403,46,4,0.997961,99.796,0.023493,0.114144,11.414,Bases de datos,0,7,24,7,8
EASE,Ing. del Software,A,911,841,495,43,70,0.923161,92.316,0.05113,0.086869,8.687,Ingeniería del Software,0,0,20,11,12
ICDE,Bases de datos,A*,5424,5321,1197,42,103,0.98101,98.101,0.007893,0.035088,3.509,Bases de datos,1,6,6,10,19
SC,Sistemas,A,2346,1993,399,41,353,0.849531,84.953,0.020572,0.102757,10.276,"Sistemas, arquitectura y computación",9,7,9,8,8
ASE,Ing. del Software,A*,3133,3032,902,40,101,0.967763,96.776,0.013193,0.044346,4.435,Ingeniería del Software,4,8,9,5,14
LICS,Teoría,A*,1459,1422,1166,39,37,0.97464,97.464,0.027426,0.033448,3.345,Teoría,6,7,9,8,9
UMAP,HCI,A,856,852,506,38,4,0.995327,99.533,0.044601,0.075099,7.51,HCI,0,6,17,4,11
MOBICOM,Redes,A*,1930,1895,360,37,35,0.981865,98.187,0.019525,0.102778,10.278,Redes,0,1,3,13,20
MSR,Ing. del Software,A,1303,1258,471,35,45,0.965464,96.546,0.027822,0.07431,7.431,Ingeniería del Software,1,11,5,9,9
BMVC,IA / ML,A,4127,1483,844,35,2644,0.359341,35.934,0.023601,0.041469,4.147,IA / ML,2,10,21,2,0
LAK,IA / ML,A,1100,1091,365,34,9,0.991818,99.182,0.031164,0.093151,9.315,IA / ML,0,0,12,14,8
ICSE,Ing. del Software,A*,3481,3367,1066,34,114,0.967251,96.725,0.010098,0.031895,3.189,Ingeniería del Software,8,8,6,7,5
ICDCS,Sistemas,A,2847,2796,548,33,51,0.982086,98.209,0.011803,0.060219,6.022,"Sistemas, arquitectura y computación",2,6,8,11,6
ICDM,Bases de datos,A*,3834,3776,725,33,58,0.984872,98.487,0.008739,0.045517,4.552,Bases de datos,7,4,11,6,5
ICWS,Redes,A,2542,2397,619,32,145,0.942958,94.296,0.01335,0.051696,5.17,Redes,2,14,12,3,1
ICSME,Ing. del Software,A,2108,2032,773,32,76,0.963947,96.395,0.015748,0.041397,4.14,Ingeniería del Software,13,7,7,2,3
BPM,Ing. del Software,A,527,518,420,31,9,0.982922,98.292,0.059846,0.07381,7.381,Ingeniería del Software,0,4,10,9,8
DISC,Sistemas,A,1162,1106,495,31,56,0.951807,95.181,0.028029,0.062626,6.263,"Sistemas, arquitectura y computación",5,8,10,4,4
ICALP,Teoría,A*,2067,1939,1138,31,128,0.938075,93.807,0.015988,0.027241,2.724,Teoría,14,2,0,10,5
ICCAD,Sistemas,A,3711,3517,541,30,194,0.947723,94.772,0.00853,0.055453,5.545,"Sistemas, arquitectura y computación",5,11,1,7,6
ASSETS,HCI,A,1996,1979,498,29,17,0.991483,99.148,0.014654,0.058233,5.823,HCI,0,4,14,9,2
PODC,Sistemas,A*,1596,1537,580,28,59,0.963033,96.303,0.018217,0.048276,4.828,"Sistemas, arquitectura y computación",3,8,8,4,5
HRI,HCI,A*,2346,2180,715,28,166,0.929241,92.924,0.012844,0.039161,3.916,HCI,0,3,14,2,9
SANER,Ing. del Software,A,1493,1459,588,27,34,0.977227,97.723,0.018506,0.045918,4.592,Ingeniería del Software,3,5,3,8,8
AIED,IA / ML,A,1122,738,212,25,384,0.657754,65.775,0.033875,0.117925,11.792,IA / ML,0,7,17,0,1
DSN,Sistemas,A,1647,1585,559,25,62,0.962356,96.236,0.015773,0.044723,4.472,"Sistemas, arquitectura y computación",6,8,2,5,4
IUI,HCI,A,1707,1685,629,25,22,0.987112,98.711,0.014837,0.039746,3.975,HCI,4,10,6,3,2
IMC,Redes,A,322,318,125,24,4,0.987578,98.758,0.075472,0.192,19.2,Redes,0,0,0,0,24
HPDC,Sistemas,A,971,895,205,24,76,0.92173,92.173,0.026816,0.117073,11.707,"Sistemas, arquitectura y computación",1,6,5,0,12
KR,IA / ML,A*,1147,561,468,24,586,0.489102,48.91,0.042781,0.051282,5.128,IA / ML,0,2,0,4,18
CSF,Seguridad,A,571,559,391,23,12,0.978984,97.898,0.041145,0.058824,5.882,Seguridad,0,3,10,5,5
ESOP,Ing. del Software,A,651,633,436,23,18,0.97235,97.235,0.036335,0.052752,5.275,Ingeniería del Software,3,3,10,7,0
VR,HCI,A*,2716,2529,859,23,187,0.931149,93.115,0.009095,0.026775,2.678,HCI,1,5,8,3,6
DIS,HCI,A,2053,2043,987,23,10,0.995129,99.513,0.011258,0.023303,2.33,HCI,0,2,1,6,14
PETS,Seguridad,A,1011,972,450,22,39,0.961424,96.142,0.022634,0.048889,4.889,Seguridad,0,0,0,8,14
SIGSPATIAL,Bases de datos,A,2066,2032,639,22,34,0.983543,98.354,0.010827,0.034429,3.443,Bases de datos,0,7,7,5,3
STACS,Teoría,A,1477,1289,937,22,188,0.872715,87.271,0.017067,0.023479,2.348,Teoría,7,6,4,2,3
ICST,Ing. del Software,A,1096,1044,555,21,52,0.952555,95.255,0.020115,0.037838,3.784,Ingeniería del Software,0,5,7,3,6
POPL,Ing. del Software,A*,719,710,375,20,9,0.987483,98.748,0.028169,0.053333,5.333,Ingeniería del Software,0,1,13,6,0
RTSS,Sistemas,A,1074,1051,400,19,23,0.978585,97.858,0.018078,0.0475,4.75,"Sistemas, arquitectura y computación",8,3,3,2,3
ISSRE,Ing. del Software,A,1033,1011,309,18,22,0.978703,97.87,0.017804,0.058252,5.825,Ingeniería del Software,0,1,11,1,5
FC,Seguridad,A,755,706,334,18,49,0.935099,93.51,0.025496,0.053892,5.389,Seguridad,1,4,1,4,8
SiggraphA,HCI,A*,2060,1760,389,18,300,0.854369,85.437,0.010227,0.046272,4.627,HCI,0,3,6,2,7
ITC,Sistemas,A,2450,2264,602,18,186,0.924082,92.408,0.007951,0.0299,2.99,"Sistemas, arquitectura y computación",11,4,2,1,0
Middleware,Sistemas,A,595,561,241,17,34,0.942857,94.286,0.030303,0.070539,7.054,"Sistemas, arquitectura y computación",1,2,6,4,4
ISSTA,Ing. del Software,A,1068,1065,287,17,3,0.997191,99.719,0.015962,0.059233,5.923,Ingeniería del Software,0,0,4,6,7
SIGCOMM,Redes,A*,1388,1375,347,17,13,0.990634,99.063,0.012364,0.048991,4.899,Redes,0,3,8,2,4
EACL,IA / ML,A,1186,722,350,17,464,0.608769,60.877,0.023546,0.048571,4.857,IA / ML,0,0,10,0,7
ISWC,Bases de datos,A,601,580,380,17,21,0.965058,96.506,0.02931,0.044737,4.474,Bases de datos,7,5,0,0,5
CAV,Ing. del Software,A*,770,755,404,17,15,0.980519,98.052,0.022517,0.042079,4.208,Ingeniería del Software,3,4,10,0,0
