window,country_code,country_articles,eu27_uk_articles,resolved_articles,country_name,is_eu27_uk,share_resolved,share_resolved_pct,share_eu27_uk,share_eu27_uk_pct
2016-2020,UY,17,31263,99275,UY,False,0.000171,0.017,0.000544,0.054
2016-2020,NG,16,31263,99275,NG,False,0.000161,0.016,0.000512,0.051
2016-2020,MT,14,31263,99275,MT,True,0.000141,0.014,0.000448,0.045
2016-2020,LV,12,31263,99275,LV,True,0.000121,0.012,0.000384,0.038
2016-2020,ET,10,31263,99275,ET,False,0.000101,0.01,0.00032,0.032
2016-2020,JO,10,31263,99275,JO,False,0.000101,0.01,0.00032,0.032
2016-2020,PE,10,31263,99275,PE,False,0.000101,0.01,0.00032,0.032
2016-2020,UG,10,31263,99275,UG,False,0.000101,0.01,0.00032,0.032
2016-2020,BA,8,31263,99275,BA,False,8.1e-05,0.008,0.000256,0.026
2016-2020,BY,8,31263,99275,BY,False,8.1e-05,0.008,0.000256,0.026
2016-2020,CR,8,31263,99275,CR,False,8.1e-05,0.008,0.000256,0.026
2016-2020,GH,7,31263,99275,GH,False,7.1e-05,0.007,0.000224,0.022
2016-2020,IQ,7,31263,99275,IQ,False,7.1e-05,0.007,0.000224,0.022
2016-2020,KE,7,31263,99275,KE,False,7.1e-05,0.007,0.000224,0.022
2016-2020,KH,7,31263,99275,KH,False,7.1e-05,0.007,0.000224,0.022
2016-2020,NP,7,31263,99275,NP,False,7.1e-05,0.007,0.000224,0.022
2016-2020,VE,7,31263,99275,VE,False,7.1e-05,0.007,0.000224,0.022
2016-2020,PS,6,31263,99275,PS,False,6e-05,0.006,0.000192,0.019
2016-2020,AM,5,31263,99275,AM,False,5e-05,0.005,0.00016,0.016
2016-2020,LI,5,31263,99275,LI,False,5e-05,0.005,0.00016,0.016
2016-2020,LT,5,31263,99275,LT,True,5e-05,0.005,0.00016,0.016
2016-2020,YE,5,31263,99275,YE,False,5e-05,0.005,0.00016,0.016
2016-2020,BO,4,31263,99275,BO,False,4e-05,0.004,0.000128,0.013
2016-2020,NC,4,31263,99275,NC,False,4e-05,0.004,0.000128,0.013
2016-2020,TZ,4,31263,99275,TZ,False,4e-05,0.004,0.000128,0.013
2016-2020,UZ,4,31263,99275,UZ,False,4e-05,0.004,0.000128,0.013
2016-2020,AZ,3,31263,99275,AZ,False,3e-05,0.003,9.6e-05,0.01
2016-2020,CI,3,31263,99275,CI,False,3e-05,0.003,9.6e-05,0.01
2016-2020,CU,3,31263,99275,CU,False,3e-05,0.003,9.6e-05,0.01
2016-2020,KW,3,31263,99275,KW,False,3e-05,0.003,9.6e-05,0.01
2016-2020,MN,3,31263,99275,MN,False,3e-05,0.003,9.6e-05,0.01
2016-2020,MZ,3,31263,99275,MZ,False,3e-05,0.003,9.6e-05,0.01
2016-2020,SN,3,31263,99275,SN,False,3e-05,0.003,9.6e-05,0.01
2016-2020,AL,2,31263,99275,AL,False,2e-05,0.002,6.4e-05,0.006
2016-2020,CD,2,31263,99275,CD,False,2e-05,0.002,6.4e-05,0.006
2016-2020,CM,2,31263,99275,CM,False,2e-05,0.002,6.4e-05,0.006
2016-2020,MD,2,31263,99275,MD,False,2e-05,0.002,6.4e-05,0.006
2016-2020,ML,2,31263,99275,ML,False,2e-05,0.002,6.4e-05,0.006
2016-2020,MU,2,31263,99275,MU,False,2e-05,0.002,6.4e-05,0.006
2016-2020,PY,2,31263,99275,PY,False,2e-05,0.002,6.4e-05,0.006
2016-2020,RW,2,31263,99275,RW,False,2e-05,0.002,6.4e-05,0.006
2016-2020,TT,2,31263,99275,TT,False,2e-05,0.002,6.4e-05,0.006
2016-2020,BF,1,31263,99275,BF,False,1e-05,0.001,3.2e-05,0.003
2016-2020,BH,1,31263,99275,BH,False,1e-05,0.001,3.2e-05,0.003
2016-2020,BJ,1,31263,99275,BJ,False,1e-05,0.001,3.2e-05,0.003
2016-2020,BN,1,31263,99275,BN,False,1e-05,0.001,3.2e-05,0.003
2016-2020,BW,1,31263,99275,BW,False,1e-05,0.001,3.2e-05,0.003
2016-2020,FJ,1,31263,99275,FJ,False,1e-05,0.001,3.2e-05,0.003
2016-2020,GF,1,31263,99275,GF,False,1e-05,0.001,3.2e-05,0.003
2016-2020,GI,1,31263,99275,GI,False,1e-05,0.001,3.2e-05,0.003
2016-2020,GM,1,31263,99275,GM,False,1e-05,0.001,3.2e-05,0.003
2016-2020,GP,1,31263,99275,GP,False,1e-05,0.001,3.2e-05,0.003
2016-2020,GT,1,31263,99275,GT,False,1e-05,0.001,3.2e-05,0.003
2016-2020,GY,1,31263,99275,GY,False,1e-05,0.001,3.2e-05,0.003
2016-2020,KP,1,31263,99275,KP,False,1e-05,0.001,3.2e-05,0.003
2016-2020,LY,1,31263,99275,LY,False,1e-05,0.001,3.2e-05,0.003
2016-2020,NI,1,31263,99275,NI,False,1e-05,0.001,3.2e-05,0.003
2016-2020,PF,1,31263,99275,PF,False,1e-05,0.001,3.2e-05,0.003
2016-2020,SL,1,31263,99275,SL,False,1e-05,0.001,3.2e-05,0.003
2016-2020,SM,1,31263,99275,SM,False,1e-05,0.001,3.2e-05,0.003
2016-2020,VA,1,31263,99275,VA,False,1e-05,0.001,3.2e-05,0.003
2016-2020,VI,1,31263,99275,VI,False,1e-05,0.001,3.2e-05,0.003
2021-2025,US,66327,47038,171539,United States,False,0.386658,38.666,1.410073,141.007
2021-2025,CN,57744,47038,171539,China,False,0.336623,33.662,1.227603,122.76
2021-2025,GB,14709,47038,171539,United Kingdom,True,0.085747,8.575,0.312705,31.27
2021-2025,DE,12955,47038,171539,Germany,True,0.075522,7.552,0.275416,27.542
2021-2025,CA,8845,47038,171539,Canada,False,0.051563,5.156,0.188039,18.804
2021-2025,HK,8246,47038,171539,Hong Kong,False,0.048071,4.807,0.175305,17.531
2021-2025,SG,7253,47038,171539,Singapore,False,0.042282,4.228,0.154194,15.419
2021-2025,AU,7128,47038,171539,Australia,False,0.041553,4.155,0.151537,15.154
2021-2025,KR,7113,47038,171539,South Korea,False,0.041466,4.147,0.151218,15.122
2021-2025,FR,6337,47038,171539,France,True,0.036942,3.694,0.134721,13.472
2021-2025,CH,5334,47038,171539,Switzerland,False,0.031095,3.109,0.113398,11.34
2021-2025,JP,5267,47038,171539,Japan,False,0.030704,3.07,0.111973,11.197
2021-2025,IT,4069,47038,171539,Italy,True,0.023721,2.372,0.086505,8.65
2021-2025,NL,3865,47038,171539,Netherlands,True,0.022531,2.253,0.082168,8.217
2021-2025,IN,3641,47038,171539,India,False,0.021225,2.123,0.077406,7.741
2021-2025,IL,3424,47038,171539,Israel,False,0.01996,1.996,0.072792,7.279
2021-2025,AT,2217,47038,171539,Austria,True,0.012924,1.292,0.047132,4.713
2021-2025,SE,2187,47038,171539,Sweden,True,0.012749,1.275,0.046494,4.649
2021-2025,ES,1990,47038,171539,Spain,True,0.011601,1.16,0.042306,4.231
2021-2025,DK,1710,47038,171539,Denmark,True,0.009969,0.997,0.036354,3.635
2021-2025,TW,1612,47038,171539,Taiwan,False,0.009397,0.94,0.03427,3.427
2021-2025,BE,1236,47038,171539,Belgium,True,0.007205,0.721,0.026277,2.628
2021-2025,AE,1231,47038,171539,AE,False,0.007176,0.718,0.02617,2.617
2021-2025,PL,1160,47038,171539,Poland,True,0.006762,0.676,0.024661,2.466
2021-2025,FI,1107,47038,171539,Finland,True,0.006453,0.645,0.023534,2.353
2021-2025,RU,965,47038,171539,RU,False,0.005626,0.563,0.020515,2.052
2021-2025,CZ,780,47038,171539,Czechia,True,0.004547,0.455,0.016582,1.658
2021-2025,NO,771,47038,171539,Norway,False,0.004495,0.449,0.016391,1.639
2021-2025,BR,691,47038,171539,Brazil,False,0.004028,0.403,0.01469,1.469
2021-2025,SA,657,47038,171539,SA,False,0.00383,0.383,0.013967,1.397
2021-2025,GR,648,47038,171539,Greece,True,0.003778,0.378,0.013776,1.378
2021-2025,MO,632,47038,171539,MO,False,0.003684,0.368,0.013436,1.344
2021-2025,PT,615,47038,171539,Portugal,True,0.003585,0.359,0.013075,1.307
2021-2025,NZ,561,47038,171539,NZ,False,0.00327,0.327,0.011927,1.193
2021-2025,IE,542,47038,171539,Ireland,True,0.00316,0.316,0.011523,1.152
2021-2025,MX,420,47038,171539,MX,False,0.002448,0.245,0.008929,0.893
2021-2025,VN,382,47038,171539,VN,False,0.002227,0.223,0.008121,0.812
2021-2025,TR,326,47038,171539,TR,False,0.0019,0.19,0.006931,0.693
2021-2025,LU,324,47038,171539,LU,True,0.001889,0.189,0.006888,0.689
2021-2025,IR,256,47038,171539,IR,False,0.001492,0.149,0.005442,0.544
2021-2025,BD,237,47038,171539,BD,False,0.001382,0.138,0.005038,0.504
2021-2025,KY,216,47038,171539,KY,False,0.001259,0.126,0.004592,0.459
2021-2025,CL,212,47038,171539,CL,False,0.001236,0.124,0.004507,0.451
2021-2025,HU,169,47038,171539,HU,True,0.000985,0.099,0.003593,0.359
2021-2025,PK,144,47038,171539,PK,False,0.000839,0.084,0.003061,0.306
2021-2025,RO,141,47038,171539,RO,True,0.000822,0.082,0.002998,0.3
2021-2025,ZA,135,47038,171539,ZA,False,0.000787,0.079,0.00287,0.287
2021-2025,EE,126,47038,171539,EE,True,0.000735,0.073,0.002679,0.268
2021-2025,QA,124,47038,171539,QA,False,0.000723,0.072,0.002636,0.264
2021-2025,SI,123,47038,171539,SI,True,0.000717,0.072,0.002615,0.261
2021-2025,MY,118,47038,171539,MY,False,0.000688,0.069,0.002509,0.251
2021-2025,TH,118,47038,171539,TH,False,0.000688,0.069,0.002509,0.251
2021-2025,SK,110,47038,171539,SK,True,0.000641,0.064,0.002339,0.234
2021-2025,AR,107,47038,171539,AR,False,0.000624,0.062,0.002275,0.227
2021-2025,EG,104,47038,171539,EG,False,0.000606,0.061,0.002211,0.221
2021-2025,CY,97,47038,171539,CY,True,0.000565,0.057,0.002062,0.206
2021-2025,BG,95,47038,171539,BG,True,0.000554,0.055,0.00202,0.202
2021-2025,CO,77,47038,171539,CO,False,0.000449,0.045,0.001637,0.164
2021-2025,JM,77,47038,171539,JM,False,0.000449,0.045,0.001637,0.164
2021-2025,DZ,75,47038,171539,DZ,False,0.000437,0.044,0.001594,0.159
2021-2025,MK,69,47038,171539,MK,False,0.000402,0.04,0.001467,0.147
2021-2025,ID,61,47038,171539,ID,False,0.000356,0.036,0.001297,0.13
2021-2025,HR,51,47038,171539,HR,True,0.000297,0.03,0.001084,0.108
2021-2025,TN,48,47038,171539,TN,False,0.00028,0.028,0.00102,0.102
2021-2025,EC,46,47038,171539,EC,False,0.000268,0.027,0.000978,0.098
2021-2025,NG,45,47038,171539,NG,False,0.000262,0.026,0.000957,0.096
2021-2025,RS,42,47038,171539,RS,False,0.000245,0.024,0.000893,0.089
2021-2025,SS,39,47038,171539,SS,False,0.000227,0.023,0.000829,0.083
2021-2025,ET,38,47038,171539,ET,False,0.000222,0.022,0.000808,0.081
2021-2025,BI,37,47038,171539,BI,False,0.000216,0.022,0.000787,0.079
2021-2025,LB,35,47038,171539,LB,False,0.000204,0.02,0.000744,0.074
2021-2025,IS,32,47038,171539,IS,False,0.000187,0.019,0.00068,0.068
2021-2025,PH,32,47038,171539,PH,False,0.000187,0.019,0.00068,0.068
2021-2025,KP,31,47038,171539,KP,False,0.000181,0.018,0.000659,0.066
2021-2025,UA,31,47038,171539,UA,False,0.000181,0.018,0.000659,0.066
2021-2025,GH,27,47038,171539,GH,False,0.000157,0.016,0.000574,0.057
2021-2025,MA,26,47038,171539,MA,False,0.000152,0.015,0.000553,0.055
2021-2025,ZW,25,47038,171539,ZW,False,0.000146,0.015,0.000531,0.053
2021-2025,LK,24,47038,171539,LK,False,0.00014,0.014,0.00051,0.051
2021-2025,CR,22,47038,171539,CR,False,0.000128,0.013,0.000468,0.047
2021-2025,KE,21,47038,171539,KE,False,0.000122,0.012,0.000446,0.045
2021-2025,NP,21,47038,171539,NP,False,0.000122,0.012,0.000446,0.045
2021-2025,BY,19,47038,171539,BY,False,0.000111,0.011,0.000404,0.04
2021-2025,KZ,19,47038,171539,KZ,False,0.000111,0.011,0.000404,0.04
2021-2025,PE,19,47038,171539,PE,False,0.000111,0.011,0.000404,0.04
2021-2025,PR,19,47038,171539,PR,False,0.000111,0.011,0.000404,0.04
2021-2025,ME,17,47038,171539,ME,False,9.9e-05,0.01,0.000361,0.036
2021-2025,BA,16,47038,171539,BA,False,9.3e-05,0.009,0.00034,0.034
2021-2025,DO,16,47038,171539,DO,False,9.3e-05,0.009,0.00034,0.034
2021-2025,RW,15,47038,171539,RW,False,8.7e-05,0.009,0.000319,0.032
2021-2025,PS,14,47038,171539,PS,False,8.2e-05,0.008,0.000298,0.03
2021-2025,CM,13,47038,171539,CM,False,7.6e-05,0.008,0.000276,0.028
2021-2025,IQ,13,47038,171539,IQ,False,7.6e-05,0.008,0.000276,0.028
2021-2025,UY,13,47038,171539,UY,False,7.6e-05,0.008,0.000276,0.028
2021-2025,JO,12,47038,171539,JO,False,7e-05,0.007,0.000255,0.026
2021-2025,MW,12,47038,171539,MW,False,7e-05,0.007,0.000255,0.026
2021-2025,YE,12,47038,171539,YE,False,7e-05,0.007,0.000255,0.026
2021-2025,AM,11,47038,171539,AM,False,6.4e-05,0.006,0.000234,0.023
2021-2025,LV,11,47038,171539,LV,True,6.4e-05,0.006,0.000234,0.023
2021-2025,MT,11,47038,171539,MT,True,6.4e-05,0.006,0.000234,0.023
2021-2025,UG,11,47038,171539,UG,False,6.4e-05,0.006,0.000234,0.023
2021-2025,LI,10,47038,171539,LI,False,5.8e-05,0.006,0.000213,0.021
2021-2025,LT,10,47038,171539,LT,True,5.8e-05,0.006,0.000213,0.021
2021-2025,KW,9,47038,171539,KW,False,5.2e-05,0.005,0.000191,0.019
2021-2025,BO,8,47038,171539,BO,False,4.7e-05,0.005,0.00017,0.017
2021-2025,LY,8,47038,171539,LY,False,4.7e-05,0.005,0.00017,0.017
2021-2025,MN,8,47038,171539,MN,False,4.7e-05,0.005,0.00017,0.017
2021-2025,TJ,8,47038,171539,TJ,False,4.7e-05,0.005,0.00017,0.017
2021-2025,TZ,8,47038,171539,TZ,False,4.7e-05,0.005,0.00017,0.017
2021-2025,UZ,8,47038,171539,UZ,False,4.7e-05,0.005,0.00017,0.017
2021-2025,OM,6,47038,171539,OM,False,3.5e-05,0.003,0.000128,0.013
2021-2025,TD,6,47038,171539,TD,False,3.5e-05,0.003,0.000128,0.013
2021-2025,CI,5,47038,171539,CI,False,2.9e-05,0.003,0.000106,0.011
2021-2025,GE,5,47038,171539,GE,False,2.9e-05,0.003,0.000106,0.011
2021-2025,KH,5,47038,171539,KH,False,2.9e-05,0.003,0.000106,0.011
2021-2025,ML,5,47038,171539,ML,False,2.9e-05,0.003,0.000106,0.011
2021-2025,PY,5,47038,171539,PY,False,2.9e-05,0.003,0.000106,0.011
2021-2025,AF,4,47038,171539,AF,False,2.3e-05,0.002,8.5e-05,0.009
2021-2025,AL,4,47038,171539,AL,False,2.3e-05,0.002,8.5e-05,0.009
2021-2025,AS,4,47038,171539,AS,False,2.3e-05,0.002,8.5e-05,0.009
2021-2025,BH,4,47038,171539,BH,False,2.3e-05,0.002,8.5e-05,0.009
2021-2025,CU,4,47038,171539,CU,False,2.3e-05,0.002,8.5e-05,0.009
2021-2025,CX,4,47038,171539,CX,False,2.3e-05,0.002,8.5e-05,0.009
2021-2025,MM,4,47038,171539,MM,False,2.3e-05,0.002,8.5e-05,0.009
2021-2025,ZM,4,47038,171539,ZM,False,2.3e-05,0.002,8.5e-05,0.009
2021-2025,BS,3,47038,171539,BS,False,1.7e-05,0.002,6.4e-05,0.006
2021-2025,BW,3,47038,171539,BW,False,1.7e-05,0.002,6.4e-05,0.006
2021-2025,KN,3,47038,171539,KN,False,1.7e-05,0.002,6.4e-05,0.006
2021-2025,NI,3,47038,171539,NI,False,1.7e-05,0.002,6.4e-05,0.006
2021-2025,SN,3,47038,171539,SN,False,1.7e-05,0.002,6.4e-05,0.006
2021-2025,SO,3,47038,171539,SO,False,1.7e-05,0.002,6.4e-05,0.006
2021-2025,TG,3,47038,171539,TG,False,1.7e-05,0.002,6.4e-05,0.006
2021-2025,UM,3,47038,171539,UM,False,1.7e-05,0.002,6.4e-05,0.006
2021-2025,VG,3,47038,171539,VG,False,1.7e-05,0.002,6.4e-05,0.006
2021-2025,GM,2,47038,171539,GM,False,1.2e-05,0.001,4.3e-05,0.004
2021-2025,MG,2,47038,171539,MG,False,1.2e-05,0.001,4.3e-05,0.004
2021-2025,MZ,2,47038,171539,MZ,False,1.2e-05,0.001,4.3e-05,0.004
2021-2025,NC,2,47038,171539,NC,False,1.2e-05,0.001,4.3e-05,0.004
2021-2025,PA,2,47038,171539,PA,False,1.2e-05,0.001,4.3e-05,0.004
2021-2025,PF,2,47038,171539,PF,False,1.2e-05,0.001,4.3e-05,0.004
2021-2025,RE,2,47038,171539,RE,False,1.2e-05,0.001,4.3e-05,0.004
2021-2025,SD,2,47038,171539,SD,False,1.2e-05,0.001,4.3e-05,0.004
2021-2025,SY,2,47038,171539,SY,False,1.2e-05,0.001,4.3e-05,0.004
2021-2025,TT,2,47038,171539,TT,False,1.2e-05,0.001,4.3e-05,0.004
2021-2025,TV,2,47038,171539,TV,False,1.2e-05,0.001,4.3e-05,0.004
2021-2025,VI,2,47038,171539,VI,False,1.2e-05,0.001,4.3e-05,0.004
2021-2025,AO,1,47038,171539,AO,False,6e-06,0.001,2.1e-05,0.002
2021-2025,BB,1,47038,171539,BB,False,6e-06,0.001,2.1e-05,0.002
2021-2025,BJ,1,47038,171539,BJ,False,6e-06,0.001,2.1e-05,0.002
2021-2025,FM,1,47038,171539,FM,False,6e-06,0.001,2.1e-05,0.002
2021-2025,GF,1,47038,171539,GF,False,6e-06,0.001,2.1e-05,0.002
2021-2025,GN,1,47038,171539,GN,False,6e-06,0.001,2.1e-05,0.002
2021-2025,GP,1,47038,171539,GP,False,6e-06,0.001,2.1e-05,0.002
2021-2025,GT,1,47038,171539,GT,False,6e-06,0.001,2.1e-05,0.002
2021-2025,IO,1,47038,171539,IO,False,6e-06,0.001,2.1e-05,0.002
2021-2025,KG,1,47038,171539,KG,False,6e-06,0.001,2.1e-05,0.002
2021-2025,LS,1,47038,171539,LS,False,6e-06,0.001,2.1e-05,0.002
2021-2025,MD,1,47038,171539,MD,False,6e-06,0.001,2.1e-05,0.002
2021-2025,PW,1,47038,171539,PW,False,6e-06,0.001,2.1e-05,0.002
2021-2025,SZ,1,47038,171539,SZ,False,6e-06,0.001,2.1e-05,0.002
2021-2025,TM,1,47038,171539,TM,False,6e-06,0.001,2.1e-05,0.002
2021-2025,VE,1,47038,171539,VE,False,6e-06,0.001,2.1e-05,0.002
2021-2025,XK,1,47038,171539,XK,False,6e-06,0.001,2.1e-05,0.002
