venue,eu0,es0,eu1,es1,status,share0_venue,share1_venue,delta_es,delta_eu,from,to
AAAI,0.0,0.0,2373.0,78.0,new_or_zero_in_base,,0.03286978508217446,78.0,2373.0,2001-2005,2021-2025
AAMAS,332.0,25.0,33.0,7.0,present_both,0.07530120481927711,0.21212121212121213,-18.0,-299.0,2001-2005,2021-2025
ACL,122.0,5.0,503.0,20.0,present_both,0.040983606557377046,0.039761431411530816,15.0,381.0,2001-2005,2021-2025
ACMMM,150.0,11.0,541.0,16.0,present_both,0.07333333333333333,0.029574861367837338,5.0,391.0,2001-2005,2021-2025
ACSAC,45.0,0.0,120.0,8.0,present_both,0.0,0.06666666666666667,8.0,75.0,2001-2005,2021-2025
AIED,0.0,0.0,24.0,1.0,new_or_zero_in_base,,0.041666666666666664,1.0,24.0,2001-2005,2021-2025
AISTATS,3.0,0.0,279.0,13.0,present_both,0.0,0.04659498207885305,13.0,276.0,2001-2005,2021-2025
ALENEX,12.0,0.0,49.0,1.0,present_both,0.0,0.02040816326530612,1.0,37.0,2001-2005,2021-2025
APPROX/RANDOM,20.0,1.0,88.0,0.0,present_both,0.05,0.0,-1.0,68.0,2001-2005,2021-2025
ASE,92.0,4.0,281.0,14.0,present_both,0.043478260869565216,0.0498220640569395,10.0,189.0,2001-2005,2021-2025
ASIACRYPT,66.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-66.0,2001-2005,2021-2025
ASPLOS,6.0,1.0,21.0,2.0,present_both,0.16666666666666666,0.09523809523809523,1.0,15.0,2001-2005,2021-2025
ASSETS,30.0,0.0,126.0,2.0,present_both,0.0,0.015873015873015872,2.0,96.0,2001-2005,2021-2025
AsiaCCS,0.0,0.0,182.0,3.0,new_or_zero_in_base,,0.016483516483516484,3.0,182.0,2001-2005,2021-2025
BMVC,158.0,2.0,30.0,0.0,present_both,0.012658227848101266,0.0,-2.0,-128.0,2001-2005,2021-2025
BPM,0.0,0.0,127.0,8.0,new_or_zero_in_base,,0.06299212598425197,8.0,127.0,2001-2005,2021-2025
CADE,83.0,5.0,60.0,0.0,present_both,0.060240963855421686,0.0,-5.0,-23.0,2001-2005,2021-2025
CAV,106.0,3.0,0.0,0.0,disappeared_or_zero_in_final,0.02830188679245283,,-3.0,-106.0,2001-2005,2021-2025
CCC,36.0,3.0,53.0,1.0,present_both,0.08333333333333333,0.018867924528301886,-2.0,17.0,2001-2005,2021-2025
CCS,26.0,0.0,509.0,26.0,present_both,0.0,0.05108055009823183,26.0,483.0,2001-2005,2021-2025
CGO,8.0,2.0,48.0,2.0,present_both,0.25,0.041666666666666664,0.0,40.0,2001-2005,2021-2025
CHES,92.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-92.0,2001-2005,2021-2025
CHI,96.0,0.0,1559.0,27.0,present_both,0.0,0.01731879409878127,27.0,1463.0,2001-2005,2021-2025
CIDR,2.0,0.0,6.0,0.0,present_both,0.0,0.0,0.0,4.0,2001-2005,2021-2025
CIKM,102.0,1.0,574.0,20.0,present_both,0.00980392156862745,0.03484320557491289,19.0,472.0,2001-2005,2021-2025
COLT,57.0,6.0,9.0,0.0,present_both,0.10526315789473684,0.0,-6.0,-48.0,2001-2005,2021-2025
CP,331.0,39.0,157.0,6.0,present_both,0.11782477341389729,0.03821656050955414,-33.0,-174.0,2001-2005,2021-2025
CRYPTO,63.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-63.0,2001-2005,2021-2025
CSCW,25.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-25.0,2001-2005,2021-2025
CSF,0.0,0.0,135.0,5.0,new_or_zero_in_base,,0.037037037037037035,5.0,135.0,2001-2005,2021-2025
CVPR,0.0,0.0,2680.0,68.0,new_or_zero_in_base,,0.025373134328358207,68.0,2680.0,2001-2005,2021-2025
CaiSE,154.0,21.0,118.0,16.0,present_both,0.13636363636363635,0.13559322033898305,-5.0,-36.0,2001-2005,2021-2025
CoNEXT,50.0,1.0,29.0,4.0,present_both,0.02,0.13793103448275862,3.0,-21.0,2001-2005,2021-2025
DAC,167.0,5.0,269.0,4.0,present_both,0.029940119760479042,0.01486988847583643,-1.0,102.0,2001-2005,2021-2025
DATE,533.0,42.0,683.0,48.0,present_both,0.07879924953095685,0.07027818448023426,6.0,150.0,2001-2005,2021-2025
DIS,60.0,0.0,411.0,14.0,present_both,0.0,0.0340632603406326,14.0,351.0,2001-2005,2021-2025
DISC,50.0,5.0,128.0,4.0,present_both,0.1,0.03125,-1.0,78.0,2001-2005,2021-2025
DSN,142.0,6.0,80.0,4.0,present_both,0.04225352112676056,0.05,-2.0,-62.0,2001-2005,2021-2025
EACL,0.0,0.0,241.0,7.0,new_or_zero_in_base,,0.029045643153526972,7.0,241.0,2001-2005,2021-2025
EASE,0.0,0.0,258.0,12.0,new_or_zero_in_base,,0.046511627906976744,12.0,258.0,2001-2005,2021-2025
EC,22.0,0.0,198.0,6.0,present_both,0.0,0.030303030303030304,6.0,176.0,2001-2005,2021-2025
ECAI,113.0,15.0,819.0,58.0,present_both,0.13274336283185842,0.07081807081807082,43.0,706.0,2001-2005,2021-2025
ECCV,183.0,5.0,813.0,21.0,present_both,0.0273224043715847,0.025830258302583026,16.0,630.0,2001-2005,2021-2025
ECIR,123.0,16.0,0.0,0.0,disappeared_or_zero_in_final,0.13008130081300814,,-16.0,-123.0,2001-2005,2021-2025
ECML PKDD,135.0,3.0,0.0,0.0,disappeared_or_zero_in_final,0.022222222222222223,,-3.0,-135.0,2001-2005,2021-2025
ECOOP,32.0,1.0,121.0,1.0,present_both,0.03125,0.008264462809917356,0.0,89.0,2001-2005,2021-2025
EMNLP,12.0,1.0,824.0,29.0,present_both,0.08333333333333333,0.03519417475728155,28.0,812.0,2001-2005,2021-2025
ER,111.0,20.0,90.0,15.0,present_both,0.18018018018018017,0.16666666666666666,-5.0,-21.0,2001-2005,2021-2025
ESA,196.0,7.0,312.0,2.0,present_both,0.03571428571428571,0.00641025641025641,-5.0,116.0,2001-2005,2021-2025
ESEM,0.0,0.0,98.0,13.0,new_or_zero_in_base,,0.1326530612244898,13.0,98.0,2001-2005,2021-2025
ESOP,80.0,3.0,52.0,0.0,present_both,0.0375,0.0,-3.0,-28.0,2001-2005,2021-2025
ESORICS,41.0,1.0,0.0,0.0,disappeared_or_zero_in_final,0.024390243902439025,,-1.0,-41.0,2001-2005,2021-2025
EuroCrypt,55.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-55.0,2001-2005,2021-2025
EuroS&P,0.0,0.0,134.0,3.0,new_or_zero_in_base,,0.022388059701492536,3.0,134.0,2001-2005,2021-2025
EuroSys,0.0,0.0,78.0,3.0,new_or_zero_in_base,,0.038461538461538464,3.0,78.0,2001-2005,2021-2025
FAST,1.0,0.0,3.0,0.0,present_both,0.0,0.0,0.0,2.0,2001-2005,2021-2025
FC,36.0,1.0,61.0,8.0,present_both,0.027777777777777776,0.13114754098360656,7.0,25.0,2001-2005,2021-2025
FOCS,73.0,5.0,189.0,4.0,present_both,0.0684931506849315,0.021164021164021163,-1.0,116.0,2001-2005,2021-2025
FOGA,11.0,0.0,40.0,4.0,present_both,0.0,0.1,4.0,29.0,2001-2005,2021-2025
FPGA,51.0,4.0,42.0,2.0,present_both,0.0784313725490196,0.047619047619047616,-2.0,-9.0,2001-2005,2021-2025
FSE,14.0,1.0,0.0,0.0,disappeared_or_zero_in_final,0.07142857142857142,,-1.0,-14.0,2001-2005,2021-2025
GD,153.0,4.0,147.0,6.0,present_both,0.026143790849673203,0.04081632653061224,2.0,-6.0,2001-2005,2021-2025
GECCO,210.0,15.0,474.0,52.0,present_both,0.07142857142857142,0.10970464135021098,37.0,264.0,2001-2005,2021-2025
HPCA,26.0,13.0,76.0,18.0,present_both,0.5,0.23684210526315788,5.0,50.0,2001-2005,2021-2025
HPDC,33.0,1.0,51.0,12.0,present_both,0.030303030303030304,0.23529411764705882,11.0,18.0,2001-2005,2021-2025
HRI,0.0,0.0,281.0,9.0,new_or_zero_in_base,,0.03202846975088968,9.0,281.0,2001-2005,2021-2025
HotOS,14.0,0.0,22.0,0.0,present_both,0.0,0.0,0.0,8.0,2001-2005,2021-2025
ICALP,298.0,14.0,401.0,5.0,present_both,0.04697986577181208,0.012468827930174564,-9.0,103.0,2001-2005,2021-2025
ICAPS,0.0,0.0,34.0,4.0,new_or_zero_in_base,,0.11764705882352941,4.0,34.0,2001-2005,2021-2025
ICCAD,61.0,5.0,195.0,6.0,present_both,0.08196721311475409,0.03076923076923077,1.0,134.0,2001-2005,2021-2025
ICCV,146.0,5.0,960.0,26.0,present_both,0.03424657534246575,0.027083333333333334,21.0,814.0,2001-2005,2021-2025
ICDAR,190.0,8.0,0.0,0.0,disappeared_or_zero_in_final,0.042105263157894736,,-8.0,-190.0,2001-2005,2021-2025
ICDCS,59.0,2.0,120.0,6.0,present_both,0.03389830508474576,0.05,4.0,61.0,2001-2005,2021-2025
ICDE,104.0,1.0,390.0,19.0,present_both,0.009615384615384616,0.04871794871794872,18.0,286.0,2001-2005,2021-2025
ICDM,132.0,7.0,136.0,5.0,present_both,0.05303030303030303,0.03676470588235294,-2.0,4.0,2001-2005,2021-2025
ICDT,30.0,2.0,73.0,4.0,present_both,0.06666666666666667,0.0547945205479452,2.0,43.0,2001-2005,2021-2025
ICER,8.0,0.0,18.0,0.0,present_both,0.0,0.0,0.0,10.0,2001-2005,2021-2025
ICFP,59.0,1.0,0.0,0.0,disappeared_or_zero_in_final,0.01694915254237288,,-1.0,-59.0,2001-2005,2021-2025
ICLR,0.0,0.0,2286.0,61.0,new_or_zero_in_base,,0.02668416447944007,61.0,2286.0,2001-2005,2021-2025
ICME,374.0,28.0,211.0,10.0,present_both,0.0748663101604278,0.04739336492890995,-18.0,-163.0,2001-2005,2021-2025
ICML,78.0,4.0,2072.0,62.0,present_both,0.05128205128205128,0.029922779922779922,58.0,1994.0,2001-2005,2021-2025
ICPC,0.0,0.0,64.0,4.0,new_or_zero_in_base,,0.0625,4.0,64.0,2001-2005,2021-2025
ICRA,932.0,111.0,1975.0,84.0,present_both,0.11909871244635194,0.042531645569620254,-27.0,1043.0,2001-2005,2021-2025
ICS,49.0,18.0,46.0,9.0,present_both,0.3673469387755102,0.1956521739130435,-9.0,-3.0,2001-2005,2021-2025
ICSA,0.0,0.0,59.0,1.0,new_or_zero_in_base,,0.01694915254237288,1.0,59.0,2001-2005,2021-2025
ICSE,208.0,8.0,232.0,5.0,present_both,0.038461538461538464,0.021551724137931036,-3.0,24.0,2001-2005,2021-2025
ICSME,184.0,13.0,139.0,3.0,present_both,0.07065217391304347,0.02158273381294964,-10.0,-45.0,2001-2005,2021-2025
ICSOC,72.0,8.0,45.0,2.0,present_both,0.1111111111111111,0.044444444444444446,-6.0,-27.0,2001-2005,2021-2025
ICST,0.0,0.0,167.0,6.0,new_or_zero_in_base,,0.03592814371257485,6.0,167.0,2001-2005,2021-2025
ICWS,65.0,2.0,93.0,1.0,present_both,0.03076923076923077,0.010752688172043012,-1.0,28.0,2001-2005,2021-2025
ICWSM,0.0,0.0,159.0,14.0,new_or_zero_in_base,,0.0880503144654088,14.0,159.0,2001-2005,2021-2025
IEEE VIS,146.0,1.0,0.0,0.0,disappeared_or_zero_in_final,0.00684931506849315,,-1.0,-146.0,2001-2005,2021-2025
IJCAI,67.0,11.0,1138.0,48.0,present_both,0.16417910447761194,0.0421792618629174,37.0,1071.0,2001-2005,2021-2025
IJCAR,75.0,6.0,34.0,2.0,present_both,0.08,0.058823529411764705,-4.0,-41.0,2001-2005,2021-2025
IMC,0.0,0.0,125.0,24.0,new_or_zero_in_base,,0.192,24.0,125.0,2001-2005,2021-2025
INFOCOM,183.0,1.0,190.0,34.0,present_both,0.00546448087431694,0.17894736842105263,33.0,7.0,2001-2005,2021-2025
IPDPS,604.0,74.0,146.0,15.0,present_both,0.12251655629139073,0.10273972602739725,-59.0,-458.0,2001-2005,2021-2025
IROS,683.0,87.0,2012.0,87.0,present_both,0.1273792093704246,0.04324055666003976,0.0,1329.0,2001-2005,2021-2025
ISCA,18.0,8.0,69.0,13.0,present_both,0.4444444444444444,0.18840579710144928,5.0,51.0,2001-2005,2021-2025
ISLPED,48.0,4.0,42.0,1.0,present_both,0.08333333333333333,0.023809523809523808,-3.0,-6.0,2001-2005,2021-2025
ISMAR,82.0,1.0,229.0,7.0,present_both,0.012195121951219513,0.03056768558951965,6.0,147.0,2001-2005,2021-2025
ISMB,9.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-9.0,2001-2005,2021-2025
ISSRE,41.0,0.0,67.0,5.0,present_both,0.0,0.07462686567164178,5.0,26.0,2001-2005,2021-2025
ISSTA,16.0,0.0,88.0,7.0,present_both,0.0,0.07954545454545454,7.0,72.0,2001-2005,2021-2025
ISWC,143.0,7.0,100.0,5.0,present_both,0.04895104895104895,0.05,-2.0,-43.0,2001-2005,2021-2025
ITC,191.0,11.0,119.0,0.0,present_both,0.05759162303664921,0.0,-11.0,-72.0,2001-2005,2021-2025
ITCS,0.0,0.0,121.0,2.0,new_or_zero_in_base,,0.01652892561983471,2.0,121.0,2001-2005,2021-2025
IUI,113.0,4.0,119.0,2.0,present_both,0.035398230088495575,0.01680672268907563,-2.0,6.0,2001-2005,2021-2025
Interspeech,615.0,63.0,600.0,14.0,present_both,0.1024390243902439,0.023333333333333334,-49.0,-15.0,2001-2005,2021-2025
KDD,63.0,2.0,251.0,13.0,present_both,0.031746031746031744,0.05179282868525897,11.0,188.0,2001-2005,2021-2025
KR,10.0,0.0,294.0,18.0,present_both,0.0,0.061224489795918366,18.0,284.0,2001-2005,2021-2025
LAK,0.0,0.0,102.0,8.0,new_or_zero_in_base,,0.0784313725490196,8.0,102.0,2001-2005,2021-2025
LICS,129.0,6.0,323.0,9.0,present_both,0.046511627906976744,0.02786377708978328,3.0,194.0,2001-2005,2021-2025
MICCAI,532.0,21.0,1992.0,129.0,present_both,0.039473684210526314,0.06475903614457831,108.0,1460.0,2001-2005,2021-2025
MICRO,21.0,12.0,92.0,24.0,present_both,0.5714285714285714,0.2608695652173913,12.0,71.0,2001-2005,2021-2025
MMSys,0.0,0.0,134.0,6.0,new_or_zero_in_base,,0.04477611940298507,6.0,134.0,2001-2005,2021-2025
MOBICOM,19.0,0.0,153.0,20.0,present_both,0.0,0.13071895424836602,20.0,134.0,2001-2005,2021-2025
MODELS,0.0,0.0,104.0,20.0,new_or_zero_in_base,,0.19230769230769232,20.0,104.0,2001-2005,2021-2025
MSR,5.0,1.0,172.0,9.0,present_both,0.2,0.05232558139534884,8.0,167.0,2001-2005,2021-2025
MSWIM,65.0,5.0,146.0,45.0,present_both,0.07692307692307693,0.3082191780821918,40.0,81.0,2001-2005,2021-2025
Middleware,28.0,1.0,77.0,4.0,present_both,0.03571428571428571,0.05194805194805195,3.0,49.0,2001-2005,2021-2025
Mobisys,18.0,0.0,66.0,9.0,present_both,0.0,0.13636363636363635,9.0,48.0,2001-2005,2021-2025
NAACL,0.0,0.0,259.0,7.0,new_or_zero_in_base,,0.02702702702702703,7.0,259.0,2001-2005,2021-2025
NDSS,0.0,0.0,4.0,0.0,new_or_zero_in_base,,0.0,0.0,4.0,2001-2005,2021-2025
NeurIPS,45.0,1.0,2925.0,99.0,present_both,0.022222222222222223,0.033846153846153845,98.0,2880.0,2001-2005,2021-2025
OOPSLA,25.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-25.0,2001-2005,2021-2025
OSDI,0.0,0.0,0.0,0.0,present_both,,,0.0,0.0,2001-2005,2021-2025
PERCOM,37.0,2.0,49.0,2.0,present_both,0.05405405405405406,0.04081632653061224,0.0,12.0,2001-2005,2021-2025
PETS,0.0,0.0,302.0,14.0,new_or_zero_in_base,,0.046357615894039736,14.0,302.0,2001-2005,2021-2025
PLDI,23.0,3.0,53.0,1.0,present_both,0.13043478260869565,0.018867924528301886,-2.0,30.0,2001-2005,2021-2025
PODC,58.0,3.0,151.0,5.0,present_both,0.05172413793103448,0.033112582781456956,2.0,93.0,2001-2005,2021-2025
PODS,59.0,1.0,69.0,2.0,present_both,0.01694915254237288,0.028985507246376812,1.0,10.0,2001-2005,2021-2025
POPL,63.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-63.0,2001-2005,2021-2025
PPSN,151.0,27.0,0.0,0.0,disappeared_or_zero_in_final,0.17880794701986755,,-27.0,-151.0,2001-2005,2021-2025
RAID,12.0,0.0,73.0,2.0,present_both,0.0,0.0273972602739726,2.0,61.0,2001-2005,2021-2025
RE,97.0,9.0,174.0,12.0,present_both,0.09278350515463918,0.06896551724137931,3.0,77.0,2001-2005,2021-2025
RTAS,0.0,0.0,84.0,2.0,new_or_zero_in_base,,0.023809523809523808,2.0,84.0,2001-2005,2021-2025
RTSS,56.0,8.0,90.0,3.0,present_both,0.14285714285714285,0.03333333333333333,-5.0,34.0,2001-2005,2021-2025
RecSys,0.0,0.0,436.0,20.0,new_or_zero_in_base,,0.045871559633027525,20.0,436.0,2001-2005,2021-2025
SANER,76.0,3.0,147.0,8.0,present_both,0.039473684210526314,0.05442176870748299,5.0,71.0,2001-2005,2021-2025
SAT,47.0,3.0,116.0,12.0,present_both,0.06382978723404255,0.10344827586206896,9.0,69.0,2001-2005,2021-2025
SC,55.0,9.0,115.0,8.0,present_both,0.16363636363636364,0.06956521739130435,-1.0,60.0,2001-2005,2021-2025
SDM,24.0,1.0,69.0,1.0,present_both,0.041666666666666664,0.014492753623188406,0.0,45.0,2001-2005,2021-2025
SEAMS,0.0,0.0,101.0,5.0,new_or_zero_in_base,,0.04950495049504951,5.0,101.0,2001-2005,2021-2025
SIGCOMM,29.0,0.0,70.0,4.0,present_both,0.0,0.05714285714285714,4.0,41.0,2001-2005,2021-2025
SIGCSE,47.0,1.0,38.0,2.0,present_both,0.02127659574468085,0.05263157894736842,1.0,-9.0,2001-2005,2021-2025
SIGGRAPH,334.0,4.0,258.0,6.0,present_both,0.011976047904191617,0.023255813953488372,2.0,-76.0,2001-2005,2021-2025
SIGIR,162.0,7.0,597.0,30.0,present_both,0.043209876543209874,0.05025125628140704,23.0,435.0,2001-2005,2021-2025
SIGMETRICS,49.0,2.0,0.0,0.0,disappeared_or_zero_in_final,0.04081632653061224,,-2.0,-49.0,2001-2005,2021-2025
SIGMOD,105.0,2.0,116.0,0.0,present_both,0.01904761904761905,0.0,-2.0,11.0,2001-2005,2021-2025
SIGSPATIAL,34.0,0.0,162.0,3.0,present_both,0.0,0.018518518518518517,3.0,128.0,2001-2005,2021-2025
SODA,0.0,0.0,294.0,3.0,new_or_zero_in_base,,0.01020408163265306,3.0,294.0,2001-2005,2021-2025
SOSP,11.0,0.0,32.0,0.0,present_both,0.0,0.0,0.0,21.0,2001-2005,2021-2025
SOUPS,1.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-1.0,2001-2005,2021-2025
SP,17.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-17.0,2001-2005,2021-2025
STACS,196.0,7.0,212.0,3.0,present_both,0.03571428571428571,0.014150943396226415,-4.0,16.0,2001-2005,2021-2025
STOC,89.0,0.0,230.0,3.0,present_both,0.0,0.013043478260869565,3.0,141.0,2001-2005,2021-2025
SiggraphA,0.0,0.0,234.0,7.0,new_or_zero_in_base,,0.029914529914529916,7.0,234.0,2001-2005,2021-2025
SoCG,0.0,0.0,194.0,4.0,new_or_zero_in_base,,0.020618556701030927,4.0,194.0,2001-2005,2021-2025
TACAS,113.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-113.0,2001-2005,2021-2025
UAI,6.0,0.0,163.0,7.0,present_both,0.0,0.04294478527607362,7.0,157.0,2001-2005,2021-2025
UIST,18.0,0.0,119.0,4.0,present_both,0.0,0.03361344537815126,4.0,101.0,2001-2005,2021-2025
UMAP,0.0,0.0,145.0,11.0,new_or_zero_in_base,,0.07586206896551724,11.0,145.0,2001-2005,2021-2025
USENIX,0.0,0.0,1.0,0.0,new_or_zero_in_base,,0.0,0.0,1.0,2001-2005,2021-2025
USENIX-Security,1.0,0.0,36.0,1.0,present_both,0.0,0.027777777777777776,1.0,35.0,2001-2005,2021-2025
VLDB,100.0,2.0,601.0,12.0,present_both,0.02,0.019966722129783693,10.0,501.0,2001-2005,2021-2025
VR,65.0,1.0,148.0,6.0,present_both,0.015384615384615385,0.04054054054054054,5.0,83.0,2001-2005,2021-2025
WACV,11.0,0.0,1011.0,27.0,present_both,0.0,0.026706231454005934,27.0,1000.0,2001-2005,2021-2025
WSDM,0.0,0.0,146.0,8.0,new_or_zero_in_base,,0.0547945205479452,8.0,146.0,2001-2005,2021-2025
WWW,107.0,4.0,325.0,22.0,present_both,0.037383177570093455,0.06769230769230769,18.0,218.0,2001-2005,2021-2025
AAAI,83.0,4.0,2373.0,78.0,present_both,0.04819277108433735,0.03286978508217446,74.0,2290.0,2006-2010,2021-2025
AAMAS,212.0,19.0,33.0,7.0,present_both,0.08962264150943396,0.21212121212121213,-12.0,-179.0,2006-2010,2021-2025
