venue,eu0,es0,eu1,es1,status,share0_venue,share1_venue,delta_es,delta_eu,from,to
ACL,48.0,1.0,503.0,20.0,present_both,0.020833333333333332,0.039761431411530816,19.0,455.0,2006-2010,2021-2025
ACMMM,375.0,25.0,541.0,16.0,present_both,0.06666666666666667,0.029574861367837338,-9.0,166.0,2006-2010,2021-2025
ACSAC,41.0,1.0,120.0,8.0,present_both,0.024390243902439025,0.06666666666666667,7.0,79.0,2006-2010,2021-2025
AIED,62.0,7.0,24.0,1.0,present_both,0.11290322580645161,0.041666666666666664,-6.0,-38.0,2006-2010,2021-2025
AISTATS,0.0,0.0,279.0,13.0,new_or_zero_in_base,,0.04659498207885305,13.0,279.0,2006-2010,2021-2025
ALENEX,38.0,0.0,49.0,1.0,present_both,0.0,0.02040816326530612,1.0,11.0,2006-2010,2021-2025
APPROX/RANDOM,49.0,0.0,88.0,0.0,present_both,0.0,0.0,0.0,39.0,2006-2010,2021-2025
ASE,152.0,8.0,281.0,14.0,present_both,0.05263157894736842,0.0498220640569395,6.0,129.0,2006-2010,2021-2025
ASIACRYPT,89.0,1.0,0.0,0.0,disappeared_or_zero_in_final,0.011235955056179775,,-1.0,-89.0,2006-2010,2021-2025
ASPLOS,15.0,2.0,21.0,2.0,present_both,0.13333333333333333,0.09523809523809523,0.0,6.0,2006-2010,2021-2025
ASSETS,83.0,4.0,126.0,2.0,present_both,0.04819277108433735,0.015873015873015872,-2.0,43.0,2006-2010,2021-2025
AsiaCCS,0.0,0.0,182.0,3.0,new_or_zero_in_base,,0.016483516483516484,3.0,182.0,2006-2010,2021-2025
BMVC,301.0,10.0,30.0,0.0,present_both,0.03322259136212625,0.0,-10.0,-271.0,2006-2010,2021-2025
BPM,78.0,4.0,127.0,8.0,present_both,0.05128205128205128,0.06299212598425197,4.0,49.0,2006-2010,2021-2025
CADE,48.0,1.0,60.0,0.0,present_both,0.020833333333333332,0.0,-1.0,12.0,2006-2010,2021-2025
CAV,150.0,4.0,0.0,0.0,disappeared_or_zero_in_final,0.02666666666666667,,-4.0,-150.0,2006-2010,2021-2025
CCC,33.0,2.0,53.0,1.0,present_both,0.06060606060606061,0.018867924528301886,-1.0,20.0,2006-2010,2021-2025
CCS,68.0,3.0,509.0,26.0,present_both,0.04411764705882353,0.05108055009823183,23.0,441.0,2006-2010,2021-2025
CGO,29.0,2.0,48.0,2.0,present_both,0.06896551724137931,0.041666666666666664,0.0,19.0,2006-2010,2021-2025
CHES,105.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-105.0,2006-2010,2021-2025
CHI,332.0,1.0,1559.0,27.0,present_both,0.0030120481927710845,0.01731879409878127,26.0,1227.0,2006-2010,2021-2025
CIDR,2.0,0.0,6.0,0.0,present_both,0.0,0.0,0.0,4.0,2006-2010,2021-2025
CIKM,303.0,36.0,574.0,20.0,present_both,0.1188118811881188,0.03484320557491289,-16.0,271.0,2006-2010,2021-2025
COLT,41.0,1.0,9.0,0.0,present_both,0.024390243902439025,0.0,-1.0,-32.0,2006-2010,2021-2025
CP,194.0,14.0,157.0,6.0,present_both,0.07216494845360824,0.03821656050955414,-8.0,-37.0,2006-2010,2021-2025
CRYPTO,79.0,4.0,0.0,0.0,disappeared_or_zero_in_final,0.05063291139240506,,-4.0,-79.0,2006-2010,2021-2025
CSCW,39.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-39.0,2006-2010,2021-2025
CSF,53.0,3.0,135.0,5.0,present_both,0.05660377358490566,0.037037037037037035,2.0,82.0,2006-2010,2021-2025
CVPR,518.0,32.0,2680.0,68.0,present_both,0.06177606177606178,0.025373134328358207,36.0,2162.0,2006-2010,2021-2025
CaiSE,156.0,23.0,118.0,16.0,present_both,0.14743589743589744,0.13559322033898305,-7.0,-38.0,2006-2010,2021-2025
CoNEXT,124.0,11.0,29.0,4.0,present_both,0.08870967741935484,0.13793103448275862,-7.0,-95.0,2006-2010,2021-2025
DAC,173.0,14.0,269.0,4.0,present_both,0.08092485549132948,0.01486988847583643,-10.0,96.0,2006-2010,2021-2025
DATE,709.0,40.0,683.0,48.0,present_both,0.056417489421720736,0.07027818448023426,8.0,-26.0,2006-2010,2021-2025
DIS,77.0,2.0,411.0,14.0,present_both,0.025974025974025976,0.0340632603406326,12.0,334.0,2006-2010,2021-2025
DISC,115.0,8.0,128.0,4.0,present_both,0.06956521739130435,0.03125,-4.0,13.0,2006-2010,2021-2025
DSN,129.0,8.0,80.0,4.0,present_both,0.06201550387596899,0.05,-4.0,-49.0,2006-2010,2021-2025
EACL,6.0,0.0,241.0,7.0,present_both,0.0,0.029045643153526972,7.0,235.0,2006-2010,2021-2025
EASE,10.0,0.0,258.0,12.0,present_both,0.0,0.046511627906976744,12.0,248.0,2006-2010,2021-2025
EC,30.0,0.0,198.0,6.0,present_both,0.0,0.030303030303030304,6.0,168.0,2006-2010,2021-2025
ECAI,360.0,35.0,819.0,58.0,present_both,0.09722222222222222,0.07081807081807082,23.0,459.0,2006-2010,2021-2025
ECCV,268.0,10.0,813.0,21.0,present_both,0.03731343283582089,0.025830258302583026,11.0,545.0,2006-2010,2021-2025
ECIR,287.0,28.0,0.0,0.0,disappeared_or_zero_in_final,0.0975609756097561,,-28.0,-287.0,2006-2010,2021-2025
ECML PKDD,63.0,3.0,0.0,0.0,disappeared_or_zero_in_final,0.047619047619047616,,-3.0,-63.0,2006-2010,2021-2025
ECOOP,59.0,0.0,121.0,1.0,present_both,0.0,0.008264462809917356,1.0,62.0,2006-2010,2021-2025
EMNLP,7.0,0.0,824.0,29.0,present_both,0.0,0.03519417475728155,29.0,817.0,2006-2010,2021-2025
ER,133.0,25.0,90.0,15.0,present_both,0.18796992481203006,0.16666666666666666,-10.0,-43.0,2006-2010,2021-2025
ESA,157.0,4.0,312.0,2.0,present_both,0.025477707006369428,0.00641025641025641,-2.0,155.0,2006-2010,2021-2025
ESEM,132.0,17.0,98.0,13.0,present_both,0.12878787878787878,0.1326530612244898,-4.0,-34.0,2006-2010,2021-2025
ESOP,91.0,3.0,52.0,0.0,present_both,0.03296703296703297,0.0,-3.0,-39.0,2006-2010,2021-2025
ESORICS,100.0,9.0,0.0,0.0,disappeared_or_zero_in_final,0.09,,-9.0,-100.0,2006-2010,2021-2025
EuroCrypt,86.0,5.0,0.0,0.0,disappeared_or_zero_in_final,0.05813953488372093,,-5.0,-86.0,2006-2010,2021-2025
EuroS&P,0.0,0.0,134.0,3.0,new_or_zero_in_base,,0.022388059701492536,3.0,134.0,2006-2010,2021-2025
EuroSys,38.0,1.0,78.0,3.0,present_both,0.02631578947368421,0.038461538461538464,2.0,40.0,2006-2010,2021-2025
FAST,1.0,0.0,3.0,0.0,present_both,0.0,0.0,0.0,2.0,2006-2010,2021-2025
FC,62.0,4.0,61.0,8.0,present_both,0.06451612903225806,0.13114754098360656,4.0,-1.0,2006-2010,2021-2025
FOCS,74.0,2.0,189.0,4.0,present_both,0.02702702702702703,0.021164021164021163,2.0,115.0,2006-2010,2021-2025
FOGA,22.0,0.0,40.0,4.0,present_both,0.0,0.1,4.0,18.0,2006-2010,2021-2025
FPGA,51.0,0.0,42.0,2.0,present_both,0.0,0.047619047619047616,2.0,-9.0,2006-2010,2021-2025
FSE,19.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-19.0,2006-2010,2021-2025
GD,148.0,3.0,147.0,6.0,present_both,0.02027027027027027,0.04081632653061224,3.0,-1.0,2006-2010,2021-2025
GECCO,744.0,98.0,474.0,52.0,present_both,0.13172043010752688,0.10970464135021098,-46.0,-270.0,2006-2010,2021-2025
HPCA,23.0,9.0,76.0,18.0,present_both,0.391304347826087,0.23684210526315788,9.0,53.0,2006-2010,2021-2025
HPDC,80.0,6.0,51.0,12.0,present_both,0.075,0.23529411764705882,6.0,-29.0,2006-2010,2021-2025
HRI,85.0,3.0,281.0,9.0,present_both,0.03529411764705882,0.03202846975088968,6.0,196.0,2006-2010,2021-2025
HotOS,0.0,0.0,22.0,0.0,new_or_zero_in_base,,0.0,0.0,22.0,2006-2010,2021-2025
ICALP,48.0,2.0,401.0,5.0,present_both,0.041666666666666664,0.012468827930174564,3.0,353.0,2006-2010,2021-2025
ICAPS,3.0,0.0,34.0,4.0,present_both,0.0,0.11764705882352941,4.0,31.0,2006-2010,2021-2025
ICCAD,74.0,11.0,195.0,6.0,present_both,0.14864864864864866,0.03076923076923077,-5.0,121.0,2006-2010,2021-2025
ICCV,229.0,8.0,960.0,26.0,present_both,0.034934497816593885,0.027083333333333334,18.0,731.0,2006-2010,2021-2025
ICDAR,219.0,31.0,0.0,0.0,disappeared_or_zero_in_final,0.1415525114155251,,-31.0,-219.0,2006-2010,2021-2025
ICDCS,68.0,6.0,120.0,6.0,present_both,0.08823529411764706,0.05,0.0,52.0,2006-2010,2021-2025
ICDE,224.0,6.0,390.0,19.0,present_both,0.026785714285714284,0.04871794871794872,13.0,166.0,2006-2010,2021-2025
ICDM,148.0,4.0,136.0,5.0,present_both,0.02702702702702703,0.03676470588235294,1.0,-12.0,2006-2010,2021-2025
ICDT,43.0,2.0,73.0,4.0,present_both,0.046511627906976744,0.0547945205479452,2.0,30.0,2006-2010,2021-2025
ICER,30.0,0.0,18.0,0.0,present_both,0.0,0.0,0.0,-12.0,2006-2010,2021-2025
ICFP,88.0,2.0,0.0,0.0,disappeared_or_zero_in_final,0.022727272727272728,,-2.0,-88.0,2006-2010,2021-2025
ICLR,0.0,0.0,2286.0,61.0,new_or_zero_in_base,,0.02668416447944007,61.0,2286.0,2006-2010,2021-2025
ICME,477.0,30.0,211.0,10.0,present_both,0.06289308176100629,0.04739336492890995,-20.0,-266.0,2006-2010,2021-2025
ICML,180.0,5.0,2072.0,62.0,present_both,0.027777777777777776,0.029922779922779922,57.0,1892.0,2006-2010,2021-2025
ICPC,80.0,1.0,64.0,4.0,present_both,0.0125,0.0625,3.0,-16.0,2006-2010,2021-2025
ICRA,1219.0,137.0,1975.0,84.0,present_both,0.11238720262510254,0.042531645569620254,-53.0,756.0,2006-2010,2021-2025
ICS,52.0,18.0,46.0,9.0,present_both,0.34615384615384615,0.1956521739130435,-9.0,-6.0,2006-2010,2021-2025
ICSA,0.0,0.0,59.0,1.0,new_or_zero_in_base,,0.01694915254237288,1.0,59.0,2006-2010,2021-2025
ICSE,159.0,8.0,232.0,5.0,present_both,0.050314465408805034,0.021551724137931036,-3.0,73.0,2006-2010,2021-2025
ICSME,146.0,7.0,139.0,3.0,present_both,0.04794520547945205,0.02158273381294964,-4.0,-7.0,2006-2010,2021-2025
ICSOC,139.0,12.0,45.0,2.0,present_both,0.08633093525179857,0.044444444444444446,-10.0,-94.0,2006-2010,2021-2025
ICST,89.0,5.0,167.0,6.0,present_both,0.056179775280898875,0.03592814371257485,1.0,78.0,2006-2010,2021-2025
ICWS,236.0,14.0,93.0,1.0,present_both,0.059322033898305086,0.010752688172043012,-13.0,-143.0,2006-2010,2021-2025
ICWSM,2.0,0.0,159.0,14.0,present_both,0.0,0.0880503144654088,14.0,157.0,2006-2010,2021-2025
IJCAI,45.0,6.0,1138.0,48.0,present_both,0.13333333333333333,0.0421792618629174,42.0,1093.0,2006-2010,2021-2025
IJCAR,106.0,3.0,34.0,2.0,present_both,0.02830188679245283,0.058823529411764705,-1.0,-72.0,2006-2010,2021-2025
IMC,0.0,0.0,125.0,24.0,new_or_zero_in_base,,0.192,24.0,125.0,2006-2010,2021-2025
INFOCOM,344.0,19.0,190.0,34.0,present_both,0.055232558139534885,0.17894736842105263,15.0,-154.0,2006-2010,2021-2025
IPDPS,665.0,86.0,146.0,15.0,present_both,0.1293233082706767,0.10273972602739725,-71.0,-519.0,2006-2010,2021-2025
IROS,1446.0,156.0,2012.0,87.0,present_both,0.1078838174273859,0.04324055666003976,-69.0,566.0,2006-2010,2021-2025
ISCA,17.0,8.0,69.0,13.0,present_both,0.47058823529411764,0.18840579710144928,5.0,52.0,2006-2010,2021-2025
ISLPED,53.0,6.0,42.0,1.0,present_both,0.11320754716981132,0.023809523809523808,-5.0,-11.0,2006-2010,2021-2025
ISMAR,124.0,2.0,229.0,7.0,present_both,0.016129032258064516,0.03056768558951965,5.0,105.0,2006-2010,2021-2025
ISMB,14.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-14.0,2006-2010,2021-2025
ISSRE,48.0,1.0,67.0,5.0,present_both,0.020833333333333332,0.07462686567164178,4.0,19.0,2006-2010,2021-2025
ISSTA,28.0,0.0,88.0,7.0,present_both,0.0,0.07954545454545454,7.0,60.0,2006-2010,2021-2025
ISWC,137.0,5.0,100.0,5.0,present_both,0.0364963503649635,0.05,0.0,-37.0,2006-2010,2021-2025
ITC,115.0,4.0,119.0,0.0,present_both,0.034782608695652174,0.0,-4.0,4.0,2006-2010,2021-2025
ITCS,0.0,0.0,121.0,2.0,new_or_zero_in_base,,0.01652892561983471,2.0,121.0,2006-2010,2021-2025
IUI,137.0,10.0,119.0,2.0,present_both,0.072992700729927,0.01680672268907563,-8.0,-18.0,2006-2010,2021-2025
Interspeech,1159.0,106.0,600.0,14.0,present_both,0.091458153580673,0.023333333333333334,-92.0,-559.0,2006-2010,2021-2025
KDD,118.0,13.0,251.0,13.0,present_both,0.11016949152542373,0.05179282868525897,0.0,133.0,2006-2010,2021-2025
KR,20.0,2.0,294.0,18.0,present_both,0.1,0.061224489795918366,16.0,274.0,2006-2010,2021-2025
LAK,0.0,0.0,102.0,8.0,new_or_zero_in_base,,0.0784313725490196,8.0,102.0,2006-2010,2021-2025
LICS,168.0,7.0,323.0,9.0,present_both,0.041666666666666664,0.02786377708978328,2.0,155.0,2006-2010,2021-2025
MICCAI,604.0,38.0,1992.0,129.0,present_both,0.06291390728476821,0.06475903614457831,91.0,1388.0,2006-2010,2021-2025
MICRO,33.0,15.0,92.0,24.0,present_both,0.45454545454545453,0.2608695652173913,9.0,59.0,2006-2010,2021-2025
MMSys,8.0,0.0,134.0,6.0,present_both,0.0,0.04477611940298507,6.0,126.0,2006-2010,2021-2025
MOBICOM,24.0,1.0,153.0,20.0,present_both,0.041666666666666664,0.13071895424836602,19.0,129.0,2006-2010,2021-2025
MODELS,151.0,16.0,104.0,20.0,present_both,0.10596026490066225,0.19230769230769232,4.0,-47.0,2006-2010,2021-2025
MSR,60.0,11.0,172.0,9.0,present_both,0.18333333333333332,0.05232558139534884,-2.0,112.0,2006-2010,2021-2025
MSWIM,141.0,9.0,146.0,45.0,present_both,0.06382978723404255,0.3082191780821918,36.0,5.0,2006-2010,2021-2025
Middleware,30.0,2.0,77.0,4.0,present_both,0.06666666666666667,0.05194805194805195,2.0,47.0,2006-2010,2021-2025
Mobisys,15.0,0.0,66.0,9.0,present_both,0.0,0.13636363636363635,9.0,51.0,2006-2010,2021-2025
NAACL,0.0,0.0,259.0,7.0,new_or_zero_in_base,,0.02702702702702703,7.0,259.0,2006-2010,2021-2025
NDSS,3.0,0.0,4.0,0.0,present_both,0.0,0.0,0.0,1.0,2006-2010,2021-2025
NeurIPS,64.0,3.0,2925.0,99.0,present_both,0.046875,0.033846153846153845,96.0,2861.0,2006-2010,2021-2025
OOPSLA,53.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-53.0,2006-2010,2021-2025
OSDI,0.0,0.0,0.0,0.0,present_both,,,0.0,0.0,2006-2010,2021-2025
PERCOM,122.0,5.0,49.0,2.0,present_both,0.040983606557377046,0.04081632653061224,-3.0,-73.0,2006-2010,2021-2025
PETS,0.0,0.0,302.0,14.0,new_or_zero_in_base,,0.046357615894039736,14.0,302.0,2006-2010,2021-2025
PLDI,26.0,2.0,53.0,1.0,present_both,0.07692307692307693,0.018867924528301886,-1.0,27.0,2006-2010,2021-2025
PODC,140.0,8.0,151.0,5.0,present_both,0.05714285714285714,0.033112582781456956,-3.0,11.0,2006-2010,2021-2025
PODS,78.0,3.0,69.0,2.0,present_both,0.038461538461538464,0.028985507246376812,-1.0,-9.0,2006-2010,2021-2025
POPL,93.0,1.0,0.0,0.0,disappeared_or_zero_in_final,0.010752688172043012,,-1.0,-93.0,2006-2010,2021-2025
PPSN,159.0,29.0,0.0,0.0,disappeared_or_zero_in_final,0.18238993710691823,,-29.0,-159.0,2006-2010,2021-2025
RAID,41.0,0.0,73.0,2.0,present_both,0.0,0.0273972602739726,2.0,32.0,2006-2010,2021-2025
RE,162.0,15.0,174.0,12.0,present_both,0.09259259259259259,0.06896551724137931,-3.0,12.0,2006-2010,2021-2025
RTAS,0.0,0.0,84.0,2.0,new_or_zero_in_base,,0.023809523809523808,2.0,84.0,2006-2010,2021-2025
RTSS,73.0,3.0,90.0,3.0,present_both,0.0410958904109589,0.03333333333333333,0.0,17.0,2006-2010,2021-2025
RecSys,132.0,16.0,436.0,20.0,present_both,0.12121212121212122,0.045871559633027525,4.0,304.0,2006-2010,2021-2025
SANER,109.0,5.0,147.0,8.0,present_both,0.045871559633027525,0.05442176870748299,3.0,38.0,2006-2010,2021-2025
SAT,104.0,21.0,116.0,12.0,present_both,0.20192307692307693,0.10344827586206896,-9.0,12.0,2006-2010,2021-2025
SC,50.0,7.0,115.0,8.0,present_both,0.14,0.06956521739130435,1.0,65.0,2006-2010,2021-2025
SDM,76.0,3.0,69.0,1.0,present_both,0.039473684210526314,0.014492753623188406,-2.0,-7.0,2006-2010,2021-2025
SEAMS,0.0,0.0,101.0,5.0,new_or_zero_in_base,,0.04950495049504951,5.0,101.0,2006-2010,2021-2025
SIGCOMM,42.0,3.0,70.0,4.0,present_both,0.07142857142857142,0.05714285714285714,1.0,28.0,2006-2010,2021-2025
SIGCSE,48.0,1.0,38.0,2.0,present_both,0.020833333333333332,0.05263157894736842,1.0,-10.0,2006-2010,2021-2025
SIGGRAPH,538.0,22.0,258.0,6.0,present_both,0.040892193308550186,0.023255813953488372,-16.0,-280.0,2006-2010,2021-2025
SIGIR,358.0,47.0,597.0,30.0,present_both,0.13128491620111732,0.05025125628140704,-17.0,239.0,2006-2010,2021-2025
SIGMETRICS,43.0,2.0,0.0,0.0,disappeared_or_zero_in_final,0.046511627906976744,,-2.0,-43.0,2006-2010,2021-2025
SIGMOD,112.0,1.0,116.0,0.0,present_both,0.008928571428571428,0.0,-1.0,4.0,2006-2010,2021-2025
SIGSPATIAL,123.0,7.0,162.0,3.0,present_both,0.056910569105691054,0.018518518518518517,-4.0,39.0,2006-2010,2021-2025
SODA,47.0,0.0,294.0,3.0,present_both,0.0,0.01020408163265306,3.0,247.0,2006-2010,2021-2025
SOSP,7.0,0.0,32.0,0.0,present_both,0.0,0.0,0.0,25.0,2006-2010,2021-2025
SOUPS,25.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-25.0,2006-2010,2021-2025
SP,27.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-27.0,2006-2010,2021-2025
STACS,164.0,6.0,212.0,3.0,present_both,0.036585365853658534,0.014150943396226415,-3.0,48.0,2006-2010,2021-2025
STOC,69.0,1.0,230.0,3.0,present_both,0.014492753623188406,0.013043478260869565,2.0,161.0,2006-2010,2021-2025
SiggraphA,69.0,3.0,234.0,7.0,present_both,0.043478260869565216,0.029914529914529916,4.0,165.0,2006-2010,2021-2025
SoCG,0.0,0.0,194.0,4.0,new_or_zero_in_base,,0.020618556701030927,4.0,194.0,2006-2010,2021-2025
TACAS,117.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-117.0,2006-2010,2021-2025
UAI,3.0,0.0,163.0,7.0,present_both,0.0,0.04294478527607362,7.0,160.0,2006-2010,2021-2025
UIST,38.0,0.0,119.0,4.0,present_both,0.0,0.03361344537815126,4.0,81.0,2006-2010,2021-2025
UMAP,49.0,6.0,145.0,11.0,present_both,0.12244897959183673,0.07586206896551724,5.0,96.0,2006-2010,2021-2025
USENIX,0.0,0.0,1.0,0.0,new_or_zero_in_base,,0.0,0.0,1.0,2006-2010,2021-2025
USENIX-Security,3.0,0.0,36.0,1.0,present_both,0.0,0.027777777777777776,1.0,33.0,2006-2010,2021-2025
VLDB,177.0,10.0,601.0,12.0,present_both,0.05649717514124294,0.019966722129783693,2.0,424.0,2006-2010,2021-2025
VR,118.0,5.0,148.0,6.0,present_both,0.0423728813559322,0.04054054054054054,1.0,30.0,2006-2010,2021-2025
WACV,38.0,2.0,1011.0,27.0,present_both,0.05263157894736842,0.026706231454005934,25.0,973.0,2006-2010,2021-2025
WSDM,34.0,7.0,146.0,8.0,present_both,0.20588235294117646,0.0547945205479452,1.0,112.0,2006-2010,2021-2025
WWW,312.0,41.0,325.0,22.0,present_both,0.13141025641025642,0.06769230769230769,-19.0,13.0,2006-2010,2021-2025
AAAI,534.0,22.0,2373.0,78.0,present_both,0.04119850187265917,0.03286978508217446,56.0,1839.0,2011-2015,2021-2025
