venue,eu0,es0,eu1,es1,status,share0_venue,share1_venue,delta_es,delta_eu,from,to
AAMAS,25.0,1.0,33.0,7.0,present_both,0.04,0.21212121212121213,6.0,8.0,2011-2015,2021-2025
ACL,156.0,8.0,503.0,20.0,present_both,0.05128205128205128,0.039761431411530816,12.0,347.0,2011-2015,2021-2025
ACMMM,415.0,24.0,541.0,16.0,present_both,0.05783132530120482,0.029574861367837338,-8.0,126.0,2011-2015,2021-2025
ACSAC,73.0,1.0,120.0,8.0,present_both,0.0136986301369863,0.06666666666666667,7.0,47.0,2011-2015,2021-2025
AIED,110.0,17.0,24.0,1.0,present_both,0.15454545454545454,0.041666666666666664,-16.0,-86.0,2011-2015,2021-2025
AISTATS,13.0,0.0,279.0,13.0,present_both,0.0,0.04659498207885305,13.0,266.0,2011-2015,2021-2025
ALENEX,43.0,1.0,49.0,1.0,present_both,0.023255813953488372,0.02040816326530612,0.0,6.0,2011-2015,2021-2025
APPROX/RANDOM,46.0,2.0,88.0,0.0,present_both,0.043478260869565216,0.0,-2.0,42.0,2011-2015,2021-2025
ASE,189.0,9.0,281.0,14.0,present_both,0.047619047619047616,0.0498220640569395,5.0,92.0,2011-2015,2021-2025
ASIACRYPT,52.0,3.0,0.0,0.0,disappeared_or_zero_in_final,0.057692307692307696,,-3.0,-52.0,2011-2015,2021-2025
ASPLOS,26.0,4.0,21.0,2.0,present_both,0.15384615384615385,0.09523809523809523,-2.0,-5.0,2011-2015,2021-2025
ASSETS,145.0,14.0,126.0,2.0,present_both,0.09655172413793103,0.015873015873015872,-12.0,-19.0,2011-2015,2021-2025
AsiaCCS,0.0,0.0,182.0,3.0,new_or_zero_in_base,,0.016483516483516484,3.0,182.0,2011-2015,2021-2025
BMVC,281.0,21.0,30.0,0.0,present_both,0.07473309608540925,0.0,-21.0,-251.0,2011-2015,2021-2025
BPM,112.0,10.0,127.0,8.0,present_both,0.08928571428571429,0.06299212598425197,-2.0,15.0,2011-2015,2021-2025
CADE,85.0,5.0,60.0,0.0,present_both,0.058823529411764705,0.0,-5.0,-25.0,2011-2015,2021-2025
CAV,148.0,10.0,0.0,0.0,disappeared_or_zero_in_final,0.06756756756756757,,-10.0,-148.0,2011-2015,2021-2025
CCC,32.0,3.0,53.0,1.0,present_both,0.09375,0.018867924528301886,-2.0,21.0,2011-2015,2021-2025
CCS,199.0,15.0,509.0,26.0,present_both,0.07537688442211055,0.05108055009823183,11.0,310.0,2011-2015,2021-2025
CGO,23.0,0.0,48.0,2.0,present_both,0.0,0.041666666666666664,2.0,25.0,2011-2015,2021-2025
CHES,114.0,1.0,0.0,0.0,disappeared_or_zero_in_final,0.008771929824561403,,-1.0,-114.0,2011-2015,2021-2025
CHI,841.0,19.0,1559.0,27.0,present_both,0.022592152199762187,0.01731879409878127,8.0,718.0,2011-2015,2021-2025
CIDR,5.0,0.0,6.0,0.0,present_both,0.0,0.0,0.0,1.0,2011-2015,2021-2025
CIKM,524.0,65.0,574.0,20.0,present_both,0.12404580152671756,0.03484320557491289,-45.0,50.0,2011-2015,2021-2025
COLT,17.0,1.0,9.0,0.0,present_both,0.058823529411764705,0.0,-1.0,-8.0,2011-2015,2021-2025
CP,215.0,19.0,157.0,6.0,present_both,0.08837209302325581,0.03821656050955414,-13.0,-58.0,2011-2015,2021-2025
CRYPTO,32.0,2.0,0.0,0.0,disappeared_or_zero_in_final,0.0625,,-2.0,-32.0,2011-2015,2021-2025
CSCW,148.0,9.0,0.0,0.0,disappeared_or_zero_in_final,0.060810810810810814,,-9.0,-148.0,2011-2015,2021-2025
CSF,95.0,10.0,135.0,5.0,present_both,0.10526315789473684,0.037037037037037035,-5.0,40.0,2011-2015,2021-2025
CVPR,757.0,49.0,2680.0,68.0,present_both,0.06472919418758256,0.025373134328358207,19.0,1923.0,2011-2015,2021-2025
CaiSE,177.0,21.0,118.0,16.0,present_both,0.11864406779661017,0.13559322033898305,-5.0,-59.0,2011-2015,2021-2025
CoNEXT,72.0,22.0,29.0,4.0,present_both,0.3055555555555556,0.13793103448275862,-18.0,-43.0,2011-2015,2021-2025
DAC,222.0,13.0,269.0,4.0,present_both,0.05855855855855856,0.01486988847583643,-9.0,47.0,2011-2015,2021-2025
DATE,759.0,43.0,683.0,48.0,present_both,0.05665349143610013,0.07027818448023426,5.0,-76.0,2011-2015,2021-2025
DIS,117.0,1.0,411.0,14.0,present_both,0.008547008547008548,0.0340632603406326,13.0,294.0,2011-2015,2021-2025
DISC,98.0,10.0,128.0,4.0,present_both,0.10204081632653061,0.03125,-6.0,30.0,2011-2015,2021-2025
DSN,110.0,2.0,80.0,4.0,present_both,0.01818181818181818,0.05,2.0,-30.0,2011-2015,2021-2025
EACL,103.0,10.0,241.0,7.0,present_both,0.0970873786407767,0.029045643153526972,-3.0,138.0,2011-2015,2021-2025
EASE,111.0,20.0,258.0,12.0,present_both,0.18018018018018017,0.046511627906976744,-8.0,147.0,2011-2015,2021-2025
EC,63.0,1.0,198.0,6.0,present_both,0.015873015873015872,0.030303030303030304,5.0,135.0,2011-2015,2021-2025
ECAI,344.0,24.0,819.0,58.0,present_both,0.06976744186046512,0.07081807081807082,34.0,475.0,2011-2015,2021-2025
ECCV,242.0,13.0,813.0,21.0,present_both,0.05371900826446281,0.025830258302583026,8.0,571.0,2011-2015,2021-2025
ECIR,326.0,34.0,0.0,0.0,disappeared_or_zero_in_final,0.10429447852760736,,-34.0,-326.0,2011-2015,2021-2025
ECOOP,43.0,0.0,121.0,1.0,present_both,0.0,0.008264462809917356,1.0,78.0,2011-2015,2021-2025
EMNLP,230.0,10.0,824.0,29.0,present_both,0.043478260869565216,0.03519417475728155,19.0,594.0,2011-2015,2021-2025
ER,144.0,38.0,90.0,15.0,present_both,0.2638888888888889,0.16666666666666666,-23.0,-54.0,2011-2015,2021-2025
ESA,215.0,2.0,312.0,2.0,present_both,0.009302325581395349,0.00641025641025641,0.0,97.0,2011-2015,2021-2025
ESEM,144.0,23.0,98.0,13.0,present_both,0.1597222222222222,0.1326530612244898,-10.0,-46.0,2011-2015,2021-2025
ESOP,104.0,10.0,52.0,0.0,present_both,0.09615384615384616,0.0,-10.0,-52.0,2011-2015,2021-2025
ESORICS,60.0,3.0,0.0,0.0,disappeared_or_zero_in_final,0.05,,-3.0,-60.0,2011-2015,2021-2025
EuroCrypt,80.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-80.0,2011-2015,2021-2025
EuroS&P,0.0,0.0,134.0,3.0,new_or_zero_in_base,,0.022388059701492536,3.0,134.0,2011-2015,2021-2025
EuroSys,40.0,3.0,78.0,3.0,present_both,0.075,0.038461538461538464,0.0,38.0,2011-2015,2021-2025
FAST,8.0,2.0,3.0,0.0,present_both,0.25,0.0,-2.0,-5.0,2011-2015,2021-2025
FC,79.0,1.0,61.0,8.0,present_both,0.012658227848101266,0.13114754098360656,7.0,-18.0,2011-2015,2021-2025
FOCS,121.0,0.0,189.0,4.0,present_both,0.0,0.021164021164021163,4.0,68.0,2011-2015,2021-2025
FOGA,39.0,2.0,40.0,4.0,present_both,0.05128205128205128,0.1,2.0,1.0,2011-2015,2021-2025
FPGA,72.0,4.0,42.0,2.0,present_both,0.05555555555555555,0.047619047619047616,-2.0,-30.0,2011-2015,2021-2025
FSE,86.0,2.0,0.0,0.0,disappeared_or_zero_in_final,0.023255813953488372,,-2.0,-86.0,2011-2015,2021-2025
GD,165.0,1.0,147.0,6.0,present_both,0.006060606060606061,0.04081632653061224,5.0,-18.0,2011-2015,2021-2025
GECCO,523.0,49.0,474.0,52.0,present_both,0.09369024856596558,0.10970464135021098,3.0,-49.0,2011-2015,2021-2025
HPCA,45.0,10.0,76.0,18.0,present_both,0.2222222222222222,0.23684210526315788,8.0,31.0,2011-2015,2021-2025
HPDC,26.0,5.0,51.0,12.0,present_both,0.19230769230769232,0.23529411764705882,7.0,25.0,2011-2015,2021-2025
HRI,178.0,14.0,281.0,9.0,present_both,0.07865168539325842,0.03202846975088968,-5.0,103.0,2011-2015,2021-2025
HotOS,0.0,0.0,22.0,0.0,new_or_zero_in_base,,0.0,0.0,22.0,2011-2015,2021-2025
ICALP,0.0,0.0,401.0,5.0,new_or_zero_in_base,,0.012468827930174564,5.0,401.0,2011-2015,2021-2025
ICAPS,2.0,0.0,34.0,4.0,present_both,0.0,0.11764705882352941,4.0,32.0,2011-2015,2021-2025
ICCAD,72.0,1.0,195.0,6.0,present_both,0.013888888888888888,0.03076923076923077,5.0,123.0,2011-2015,2021-2025
ICCV,426.0,19.0,960.0,26.0,present_both,0.04460093896713615,0.027083333333333334,7.0,534.0,2011-2015,2021-2025
ICDAR,371.0,64.0,0.0,0.0,disappeared_or_zero_in_final,0.1725067385444744,,-64.0,-371.0,2011-2015,2021-2025
ICDCS,82.0,8.0,120.0,6.0,present_both,0.0975609756097561,0.05,-2.0,38.0,2011-2015,2021-2025
ICDE,198.0,6.0,390.0,19.0,present_both,0.030303030303030304,0.04871794871794872,13.0,192.0,2011-2015,2021-2025
ICDM,150.0,11.0,136.0,5.0,present_both,0.07333333333333333,0.03676470588235294,-6.0,-14.0,2011-2015,2021-2025
ICDT,79.0,5.0,73.0,4.0,present_both,0.06329113924050633,0.0547945205479452,-1.0,-6.0,2011-2015,2021-2025
ICER,47.0,1.0,18.0,0.0,present_both,0.02127659574468085,0.0,-1.0,-29.0,2011-2015,2021-2025
ICFP,116.0,4.0,0.0,0.0,disappeared_or_zero_in_final,0.034482758620689655,,-4.0,-116.0,2011-2015,2021-2025
ICLR,0.0,0.0,2286.0,61.0,new_or_zero_in_base,,0.02668416447944007,61.0,2286.0,2011-2015,2021-2025
ICME,259.0,29.0,211.0,10.0,present_both,0.11196911196911197,0.04739336492890995,-19.0,-48.0,2011-2015,2021-2025
ICML,52.0,3.0,2072.0,62.0,present_both,0.057692307692307696,0.029922779922779922,59.0,2020.0,2011-2015,2021-2025
ICPC,73.0,2.0,64.0,4.0,present_both,0.0273972602739726,0.0625,2.0,-9.0,2011-2015,2021-2025
ICRA,1650.0,144.0,1975.0,84.0,present_both,0.08727272727272728,0.042531645569620254,-60.0,325.0,2011-2015,2021-2025
ICS,48.0,17.0,46.0,9.0,present_both,0.3541666666666667,0.1956521739130435,-8.0,-2.0,2011-2015,2021-2025
ICSA,0.0,0.0,59.0,1.0,new_or_zero_in_base,,0.01694915254237288,1.0,59.0,2011-2015,2021-2025
ICSE,277.0,6.0,232.0,5.0,present_both,0.021660649819494584,0.021551724137931036,-1.0,-45.0,2011-2015,2021-2025
ICSME,166.0,7.0,139.0,3.0,present_both,0.04216867469879518,0.02158273381294964,-4.0,-27.0,2011-2015,2021-2025
ICSOC,133.0,15.0,45.0,2.0,present_both,0.11278195488721804,0.044444444444444446,-13.0,-88.0,2011-2015,2021-2025
ICST,193.0,7.0,167.0,6.0,present_both,0.03626943005181347,0.03592814371257485,-1.0,-26.0,2011-2015,2021-2025
ICWS,164.0,12.0,93.0,1.0,present_both,0.07317073170731707,0.010752688172043012,-11.0,-71.0,2011-2015,2021-2025
ICWSM,15.0,0.0,159.0,14.0,present_both,0.0,0.0880503144654088,14.0,144.0,2011-2015,2021-2025
IJCAI,73.0,14.0,1138.0,48.0,present_both,0.1917808219178082,0.0421792618629174,34.0,1065.0,2011-2015,2021-2025
IJCAR,63.0,3.0,34.0,2.0,present_both,0.047619047619047616,0.058823529411764705,-1.0,-29.0,2011-2015,2021-2025
IMC,0.0,0.0,125.0,24.0,new_or_zero_in_base,,0.192,24.0,125.0,2011-2015,2021-2025
INFOCOM,319.0,26.0,190.0,34.0,present_both,0.08150470219435736,0.17894736842105263,8.0,-129.0,2011-2015,2021-2025
IPDPS,171.0,23.0,146.0,15.0,present_both,0.13450292397660818,0.10273972602739725,-8.0,-25.0,2011-2015,2021-2025
IROS,1721.0,123.0,2012.0,87.0,present_both,0.07147007553747821,0.04324055666003976,-36.0,291.0,2011-2015,2021-2025
ISCA,48.0,16.0,69.0,13.0,present_both,0.3333333333333333,0.18840579710144928,-3.0,21.0,2011-2015,2021-2025
ISLPED,50.0,2.0,42.0,1.0,present_both,0.04,0.023809523809523808,-1.0,-8.0,2011-2015,2021-2025
ISMAR,198.0,5.0,229.0,7.0,present_both,0.025252525252525252,0.03056768558951965,2.0,31.0,2011-2015,2021-2025
ISSRE,79.0,11.0,67.0,5.0,present_both,0.13924050632911392,0.07462686567164178,-6.0,-12.0,2011-2015,2021-2025
ISSTA,52.0,4.0,88.0,7.0,present_both,0.07692307692307693,0.07954545454545454,3.0,36.0,2011-2015,2021-2025
ISWC,0.0,0.0,100.0,5.0,new_or_zero_in_base,,0.05,5.0,100.0,2011-2015,2021-2025
ITC,84.0,2.0,119.0,0.0,present_both,0.023809523809523808,0.0,-2.0,35.0,2011-2015,2021-2025
ITCS,32.0,1.0,121.0,2.0,present_both,0.03125,0.01652892561983471,1.0,89.0,2011-2015,2021-2025
IUI,148.0,6.0,119.0,2.0,present_both,0.04054054054054054,0.01680672268907563,-4.0,-29.0,2011-2015,2021-2025
Interspeech,908.0,69.0,600.0,14.0,present_both,0.07599118942731277,0.023333333333333334,-55.0,-308.0,2011-2015,2021-2025
KDD,157.0,22.0,251.0,13.0,present_both,0.14012738853503184,0.05179282868525897,-9.0,94.0,2011-2015,2021-2025
KR,23.0,0.0,294.0,18.0,present_both,0.0,0.061224489795918366,18.0,271.0,2011-2015,2021-2025
LAK,100.0,12.0,102.0,8.0,present_both,0.12,0.0784313725490196,-4.0,2.0,2011-2015,2021-2025
LICS,189.0,9.0,323.0,9.0,present_both,0.047619047619047616,0.02786377708978328,0.0,134.0,2011-2015,2021-2025
MICCAI,698.0,47.0,1992.0,129.0,present_both,0.0673352435530086,0.06475903614457831,82.0,1294.0,2011-2015,2021-2025
MICRO,51.0,10.0,92.0,24.0,present_both,0.19607843137254902,0.2608695652173913,14.0,41.0,2011-2015,2021-2025
MMSys,68.0,2.0,134.0,6.0,present_both,0.029411764705882353,0.04477611940298507,4.0,66.0,2011-2015,2021-2025
MOBICOM,79.0,3.0,153.0,20.0,present_both,0.0379746835443038,0.13071895424836602,17.0,74.0,2011-2015,2021-2025
MODELS,170.0,21.0,104.0,20.0,present_both,0.12352941176470589,0.19230769230769232,-1.0,-66.0,2011-2015,2021-2025
MSR,91.0,5.0,172.0,9.0,present_both,0.054945054945054944,0.05232558139534884,4.0,81.0,2011-2015,2021-2025
MSWIM,115.0,17.0,146.0,45.0,present_both,0.14782608695652175,0.3082191780821918,28.0,31.0,2011-2015,2021-2025
Middleware,55.0,6.0,77.0,4.0,present_both,0.10909090909090909,0.05194805194805195,-2.0,22.0,2011-2015,2021-2025
Mobisys,52.0,3.0,66.0,9.0,present_both,0.057692307692307696,0.13636363636363635,6.0,14.0,2011-2015,2021-2025
NAACL,0.0,0.0,259.0,7.0,new_or_zero_in_base,,0.02702702702702703,7.0,259.0,2011-2015,2021-2025
NDSS,12.0,0.0,4.0,0.0,present_both,0.0,0.0,0.0,-8.0,2011-2015,2021-2025
NeurIPS,106.0,4.0,2925.0,99.0,present_both,0.03773584905660377,0.033846153846153845,95.0,2819.0,2011-2015,2021-2025
OOPSLA,72.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-72.0,2011-2015,2021-2025
OSDI,3.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-3.0,2011-2015,2021-2025
PERCOM,62.0,1.0,49.0,2.0,present_both,0.016129032258064516,0.04081632653061224,1.0,-13.0,2011-2015,2021-2025
PETS,20.0,0.0,302.0,14.0,present_both,0.0,0.046357615894039736,14.0,282.0,2011-2015,2021-2025
PLDI,73.0,3.0,53.0,1.0,present_both,0.0410958904109589,0.018867924528301886,-2.0,-20.0,2011-2015,2021-2025
PODC,125.0,8.0,151.0,5.0,present_both,0.064,0.033112582781456956,-3.0,26.0,2011-2015,2021-2025
PODS,71.0,1.0,69.0,2.0,present_both,0.014084507042253521,0.028985507246376812,1.0,-2.0,2011-2015,2021-2025
POPL,156.0,13.0,0.0,0.0,disappeared_or_zero_in_final,0.08333333333333333,,-13.0,-156.0,2011-2015,2021-2025
PPSN,74.0,4.0,0.0,0.0,disappeared_or_zero_in_final,0.05405405405405406,,-4.0,-74.0,2011-2015,2021-2025
RAID,49.0,5.0,73.0,2.0,present_both,0.10204081632653061,0.0273972602739726,-3.0,24.0,2011-2015,2021-2025
RE,170.0,13.0,174.0,12.0,present_both,0.07647058823529412,0.06896551724137931,-1.0,4.0,2011-2015,2021-2025
RTAS,27.0,1.0,84.0,2.0,present_both,0.037037037037037035,0.023809523809523808,1.0,57.0,2011-2015,2021-2025
RTSS,74.0,3.0,90.0,3.0,present_both,0.04054054054054054,0.03333333333333333,0.0,16.0,2011-2015,2021-2025
RecSys,177.0,37.0,436.0,20.0,present_both,0.20903954802259886,0.045871559633027525,-17.0,259.0,2011-2015,2021-2025
SANER,104.0,3.0,147.0,8.0,present_both,0.028846153846153848,0.05442176870748299,5.0,43.0,2011-2015,2021-2025
SAT,124.0,9.0,116.0,12.0,present_both,0.07258064516129033,0.10344827586206896,3.0,-8.0,2011-2015,2021-2025
SC,98.0,9.0,115.0,8.0,present_both,0.09183673469387756,0.06956521739130435,-1.0,17.0,2011-2015,2021-2025
SDM,79.0,1.0,69.0,1.0,present_both,0.012658227848101266,0.014492753623188406,0.0,-10.0,2011-2015,2021-2025
SEAMS,0.0,0.0,101.0,5.0,new_or_zero_in_base,,0.04950495049504951,5.0,101.0,2011-2015,2021-2025
SIGCOMM,131.0,8.0,70.0,4.0,present_both,0.061068702290076333,0.05714285714285714,-4.0,-61.0,2011-2015,2021-2025
SIGCSE,75.0,5.0,38.0,2.0,present_both,0.06666666666666667,0.05263157894736842,-3.0,-37.0,2011-2015,2021-2025
SIGGRAPH,528.0,16.0,258.0,6.0,present_both,0.030303030303030304,0.023255813953488372,-10.0,-270.0,2011-2015,2021-2025
SIGIR,381.0,57.0,597.0,30.0,present_both,0.14960629921259844,0.05025125628140704,-27.0,216.0,2011-2015,2021-2025
SIGMETRICS,73.0,6.0,0.0,0.0,disappeared_or_zero_in_final,0.0821917808219178,,-6.0,-73.0,2011-2015,2021-2025
SIGMOD,153.0,8.0,116.0,0.0,present_both,0.05228758169934641,0.0,-8.0,-37.0,2011-2015,2021-2025
SIGSPATIAL,168.0,7.0,162.0,3.0,present_both,0.041666666666666664,0.018518518518518517,-4.0,-6.0,2011-2015,2021-2025
SODA,183.0,3.0,294.0,3.0,present_both,0.01639344262295082,0.01020408163265306,0.0,111.0,2011-2015,2021-2025
SOSP,17.0,0.0,32.0,0.0,present_both,0.0,0.0,0.0,15.0,2011-2015,2021-2025
SOUPS,11.0,0.0,0.0,0.0,disappeared_or_zero_in_final,0.0,,0.0,-11.0,2011-2015,2021-2025
SP,70.0,11.0,0.0,0.0,disappeared_or_zero_in_final,0.15714285714285714,,-11.0,-70.0,2011-2015,2021-2025
STACS,169.0,4.0,212.0,3.0,present_both,0.023668639053254437,0.014150943396226415,-1.0,43.0,2011-2015,2021-2025
STOC,115.0,0.0,230.0,3.0,present_both,0.0,0.013043478260869565,3.0,115.0,2011-2015,2021-2025
SiggraphA,43.0,6.0,234.0,7.0,present_both,0.13953488372093023,0.029914529914529916,1.0,191.0,2011-2015,2021-2025
SoCG,96.0,1.0,194.0,4.0,present_both,0.010416666666666666,0.020618556701030927,3.0,98.0,2011-2015,2021-2025
TACAS,196.0,6.0,0.0,0.0,disappeared_or_zero_in_final,0.030612244897959183,,-6.0,-196.0,2011-2015,2021-2025
UAI,14.0,1.0,163.0,7.0,present_both,0.07142857142857142,0.04294478527607362,6.0,149.0,2011-2015,2021-2025
UIST,91.0,0.0,119.0,4.0,present_both,0.0,0.03361344537815126,4.0,28.0,2011-2015,2021-2025
UMAP,125.0,17.0,145.0,11.0,present_both,0.136,0.07586206896551724,-6.0,20.0,2011-2015,2021-2025
USENIX,0.0,0.0,1.0,0.0,new_or_zero_in_base,,0.0,0.0,1.0,2011-2015,2021-2025
USENIX-Security,19.0,0.0,36.0,1.0,present_both,0.0,0.027777777777777776,1.0,17.0,2011-2015,2021-2025
VLDB,297.0,14.0,601.0,12.0,present_both,0.04713804713804714,0.019966722129783693,-2.0,304.0,2011-2015,2021-2025
VR,165.0,8.0,148.0,6.0,present_both,0.048484848484848485,0.04054054054054054,-2.0,-17.0,2011-2015,2021-2025
WACV,120.0,6.0,1011.0,27.0,present_both,0.05,0.026706231454005934,21.0,891.0,2011-2015,2021-2025
WSDM,103.0,24.0,146.0,8.0,present_both,0.23300970873786409,0.0547945205479452,-16.0,43.0,2011-2015,2021-2025
WWW,149.0,25.0,325.0,22.0,present_both,0.16778523489932887,0.06769230769230769,-3.0,176.0,2011-2015,2021-2025
