venue,core_year,level,article_year_start,article_year_end,in_current_2026_corpus,needs_dblp_extraction
SIGCSE,2013,A,2013,2013,True,False
SMS,2013,A,2013,2013,False,True
SP,2013,A,2013,2013,True,False
SPAA,2013,A,2013,2013,False,True
SPICE,2013,A,2013,2013,False,True
SRDS,2013,A,2013,2013,False,True
SSDBM,2013,A,2013,2013,False,True
SSPR,2013,A,2013,2013,False,True
SSR,2013,A,2013,2013,False,True
SSTD,2013,A,2013,2013,False,True
SecureComm,2013,A,2013,2013,False,True
SoCG,2013,A,2013,2013,True,False
TABLEAUX,2013,A,2013,2013,False,True
TACAS,2013,A,2013,2013,True,False
TARK,2013,A,2013,2013,False,True
TCC,2013,A,2013,2013,False,True
TEI,2013,A,2013,2013,False,True
TIME,2013,A,2013,2013,False,True
TPDL,2013,A,2013,2013,False,True
TrustCom,2013,A,2013,2013,False,True
UIST,2013,A,2013,2013,True,False
USENIX,2013,A,2013,2013,True,False
USENIX-Security,2013,A,2013,2013,True,False
USITS,2013,A,2013,2013,False,True
VEE,2013,A,2013,2013,False,True
VISIGRAPP,2013,A,2013,2013,False,True
VL/HCC,2013,A,2013,2013,False,True
VLSI,2013,A,2013,2013,False,True
VRST,2013,A,2013,2013,False,True
WACV,2013,A,2013,2013,True,False
WADS,2013,A,2013,2013,False,True
WG,2013,A,2013,2013,False,True
WISE,2013,A,2013,2013,False,True
WoWMoM,2013,A,2013,2013,False,True
e-Science,2013,A,2013,2013,False,True
AAAI,2013,A*,2013,2013,True,False
AAMAS,2013,A*,2013,2013,True,False
ACL,2013,A*,2013,2013,True,False
ACMMM,2013,A*,2013,2013,True,False
ASPLOS,2013,A*,2013,2013,True,False
CAV,2013,A*,2013,2013,True,False
CCS,2013,A*,2013,2013,True,False
CHI,2013,A*,2013,2013,True,False
COLT,2013,A*,2013,2013,True,False
CRYPTO,2013,A*,2013,2013,True,False
CSCL,2013,A*,2013,2013,False,True
DCC,2013,A*,2013,2013,False,True
DSN,2013,A*,2013,2013,True,False
EuroCrypt,2013,A*,2013,2013,True,False
FOCS,2013,A*,2013,2013,True,False
FOGA,2013,A*,2013,2013,True,False
HPCA,2013,A*,2013,2013,True,False
I3DG,2013,A*,2013,2013,False,True
ICAPS,2013,A*,2013,2013,True,False
ICCV,2013,A*,2013,2013,True,False
ICDE,2013,A*,2013,2013,True,False
ICDM,2013,A*,2013,2013,True,False
ICFP,2013,A*,2013,2013,True,False
ICIS,2013,A*,2013,2013,False,True
ICML,2013,A*,2013,2013,True,False
ICSE,2013,A*,2013,2013,True,False
IEEE InfoVis,2013,A*,2013,2013,False,True
IJCAI,2013,A*,2013,2013,True,False
IJCAR,2013,A*,2013,2013,True,False
INFOCOM,2013,A*,2013,2013,True,False
IPSN,2013,A*,2013,2013,False,True
ISCA,2013,A*,2013,2013,True,False
ISMAR,2013,A*,2013,2013,True,False
ISSAC,2013,A*,2013,2013,False,True
ISWC,2013,A*,2013,2013,True,False
JCDL,2013,A*,2013,2013,False,True
KDD,2013,A*,2013,2013,True,False
KR,2013,A*,2013,2013,True,False
LICS,2013,A*,2013,2013,True,False
MOBICOM,2013,A*,2013,2013,True,False
NeurIPS,2013,A*,2013,2013,True,False
OOPSLA,2013,A*,2013,2013,True,False
OSDI,2013,A*,2013,2013,True,False
PERCOM,2013,A*,2013,2013,True,False
PERVASIVE,2013,A*,2013,2013,False,True
PLDI,2013,A*,2013,2013,True,False
PODC,2013,A*,2013,2013,True,False
PODS,2013,A*,2013,2013,True,False
POPL,2013,A*,2013,2013,True,False
RSS,2013,A*,2013,2013,False,True
RTSS,2013,A*,2013,2013,True,False
SENSYS,2013,A*,2013,2013,False,True
SIGCOMM,2013,A*,2013,2013,True,False
SIGGRAPH,2013,A*,2013,2013,True,False
SIGIR,2013,A*,2013,2013,True,False
SIGMETRICS,2013,A*,2013,2013,True,False
SIGMOD,2013,A*,2013,2013,True,False
SODA,2013,A*,2013,2013,True,False
SOSP,2013,A*,2013,2013,True,False
STOC,2013,A*,2013,2013,True,False
UAI,2013,A*,2013,2013,True,False
UbiComp,2013,A*,2013,2013,False,True
VLDB,2013,A*,2013,2013,True,False
WWW,2013,A*,2013,2013,True,False
ACSAC,2014,A,2014,2016,True,False
AID,2014,A,2014,2016,False,True
AIED,2014,A,2014,2016,True,False
AIIM,2014,A,2014,2016,False,True
AIME,2014,A,2014,2016,False,True
AISTATS,2014,A,2014,2016,True,False
ALENEX,2014,A,2014,2016,True,False
ALIFE,2014,A,2014,2016,False,True
AMCIS,2014,A,2014,2016,False,True
AMIA,2014,A,2014,2016,False,True
AOSD,2014,A,2014,2016,False,True
APCOMin,2014,A,2014,2016,False,True
APPROX/RANDOM,2014,A,2014,2016,True,False
ASAP,2014,A,2014,2016,False,True
ASE,2014,A,2014,2016,True,False
ASIACRYPT,2014,A,2014,2016,True,False
ATVA,2014,A,2014,2016,False,True
Ada-Europe,2014,A,2014,2016,False,True
AiML,2014,A,2014,2016,False,True
BPM,2014,A,2014,2016,True,False
CADE,2014,A,2014,2016,True,False
CASES,2014,A,2014,2016,False,True
CC,2014,A,2014,2016,False,True
CCGRID,2014,A,2014,2016,False,True
CDC,2014,A,2014,2016,False,True
CGO,2014,A,2014,2016,True,False
CIDR,2014,A,2014,2016,True,False
CIKM,2014,A,2014,2016,True,False
CLUSTER,2014,A,2014,2016,False,True
COCOON,2014,A,2014,2016,False,True
COLING,2014,A,2014,2016,False,True
CONCUR,2014,A,2014,2016,False,True
CP,2014,A,2014,2016,True,False
CSB,2014,A,2014,2016,False,True
CSCL,2014,A,2014,2016,False,True
CSCW,2014,A,2014,2016,True,False
CSF,2014,A,2014,2016,True,False
CVPR,2014,A,2014,2016,True,False
CaiSE,2014,A,2014,2016,True,False
CoNEXT,2014,A,2014,2016,True,False
CoNLL,2014,A,2014,2016,False,True
CogSci,2014,A,2014,2016,False,True
CoopIS,2014,A,2014,2016,False,True
Coordination,2014,A,2014,2016,False,True
DAC,2014,A,2014,2016,True,False
DBSEC,2014,A,2014,2016,False,True
DESRIST,2014,A,2014,2016,False,True
DISC,2014,A,2014,2016,True,False
DOOD,2014,A,2014,2016,False,True
DSN,2014,A,2014,2016,True,False
EAAI,2014,A,2014,2016,False,True
EACL,2014,A,2014,2016,True,False
EASE,2014,A,2014,2016,True,False
ECAI,2014,A,2014,2016,True,False
ECCV,2014,A,2014,2016,True,False
ECIS,2014,A,2014,2016,False,True
ECML,2014,A,2014,2016,False,True
ECML PKDD,2014,A,2014,2016,True,False
ECOOP,2014,A,2014,2016,True,False
ECRTS,2014,A,2014,2016,False,True
ECSA,2014,A,2014,2016,False,True
EDBT,2014,A,2014,2016,False,True
EMNLP,2014,A,2014,2016,True,False
EMSOFT,2014,A,2014,2016,False,True
ER,2014,A,2014,2016,True,False
ESA,2014,A,2014,2016,True,False
ESEM,2014,A,2014,2016,True,False
ESOP,2014,A,2014,2016,True,False
ESORICS,2014,A,2014,2016,True,False
ESQARU,2014,A,2014,2016,False,True
ESWC,2014,A,2014,2016,False,True
EUROGRAPH,2014,A,2014,2016,False,True
EWSN,2014,A,2014,2016,False,True
EuroPar,2014,A,2014,2016,False,True
EuroSys,2014,A,2014,2016,True,False
FAST,2014,A,2014,2016,True,False
FCCM,2014,A,2014,2016,False,True
FCT,2014,A,2014,2016,False,True
FLOPS,2014,A,2014,2016,False,True
FM,2014,A,2014,2016,False,True
FODO,2014,A,2014,2016,False,True
FOIS,2014,A,2014,2016,False,True
FORTE,2014,A,2014,2016,False,True
FOSSACS,2014,A,2014,2016,False,True
FSE,2014,A,2014,2016,True,False
FSR,2014,A,2014,2016,False,True
FUZZ-IEEE,2014,A,2014,2016,False,True
GD,2014,A,2014,2016,True,False
GECCO,2014,A,2014,2016,True,False
GRID,2014,A,2014,2016,False,True
HICSS,2014,A,2014,2016,False,True
HOTCHIPS (HCS),2014,A,2014,2016,False,True
HOTNETS,2014,A,2014,2016,False,True
HPDC,2014,A,2014,2016,True,False
HiPC,2014,A,2014,2016,False,True
HotOS,2014,A,2014,2016,True,False
Hypertext,2014,A,2014,2016,False,True
ICADL,2014,A,2014,2016,False,True
ICALP,2014,A,2014,2016,True,False
ICARCV,2014,A,2014,2016,False,True
ICCAD,2014,A,2014,2016,True,False
ICCCN,2014,A,2014,2016,False,True
ICCL,2014,A,2014,2016,False,True
ICCS,2014,A,2014,2016,False,True
ICDAR,2014,A,2014,2016,True,False
ICDCS,2014,A,2014,2016,True,False
ICDT,2014,A,2014,2016,True,False
ICECCS,2014,A,2014,2016,False,True
ICLP,2014,A,2014,2016,False,True
ICMCS,2014,A,2014,2016,False,True
ICNP,2014,A,2014,2016,False,True
ICONIP,2014,A,2014,2016,False,True
ICPP,2014,A,2014,2016,False,True
ICS,2014,A,2014,2016,True,False
ICSA,2014,A,2014,2016,True,False
ICSC2,2014,A,2014,2016,False,True
ICSME,2014,A,2014,2016,True,False
ICSOC,2014,A,2014,2016,True,False
ICSPC,2014,A,2014,2016,False,True
ICSR,2014,A,2014,2016,False,True
ICSSP,2014,A,2014,2016,False,True
ICTL,2014,A,2014,2016,False,True
ICWS,2014,A,2014,2016,True,False
IDA,2014,A,2014,2016,False,True
IEEE Alife,2014,A,2014,2016,False,True
IEEE SSE,2014,A,2014,2016,False,True
IEEE VIS,2014,A,2014,2016,True,False
IEEETKDE,2014,A,2014,2016,False,True
IJCNN,2014,A,2014,2016,False,True
ILPS,2014,A,2014,2016,False,True
IM,2014,A,2014,2016,False,True
IMC,2014,A,2014,2016,True,False
IPCO,2014,A,2014,2016,False,True
IPDPS,2014,A,2014,2016,True,False
IROS,2014,A,2014,2016,True,False
ISAAC,2014,A,2014,2016,False,True
ISD,2014,A,2014,2016,False,True
ISMB,2014,A,2014,2016,True,False
ISMM,2014,A,2014,2016,False,True
ISR,2014,A,2014,2016,False,True
ISRR,2014,A,2014,2016,False,True
ISS,2014,A,2014,2016,False,True
ISSCC,2014,A,2014,2016,False,True
ISSRE,2014,A,2014,2016,True,False
ISSTA,2014,A,2014,2016,True,False
ITP,2014,A,2014,2016,False,True
ITS,2014,A,2014,2016,False,True
ITiCSE,2014,A,2014,2016,False,True
IUI,2014,A,2014,2016,True,False
Interact,2014,A,2014,2016,False,True
Interspeech,2014,A,2014,2016,True,False
JELIA,2014,A,2014,2016,False,True
K-CAP,2014,A,2014,2016,False,True
LCN,2014,A,2014,2016,False,True
LCTES,2014,A,2014,2016,False,True
LPAR,2014,A,2014,2016,False,True
LPNMR,2014,A,2014,2016,False,True
MASCOTS,2014,A,2014,2016,False,True
MATES ENASE,2014,A,2014,2016,False,True
MFCS,2014,A,2014,2016,False,True
MICCAI,2014,A,2014,2016,True,False
MICRO,2014,A,2014,2016,True,False
MMCN,2014,A,2014,2016,False,True
MOBIHOC,2014,A,2014,2016,False,True
MSWIM,2014,A,2014,2016,True,False
MassPar,2014,A,2014,2016,False,True
Middleware,2014,A,2014,2016,True,False
Mobiquitous,2014,A,2014,2016,False,True
NAACL,2014,A,2014,2016,True,False
NCA,2014,A,2014,2016,False,True
NDSS,2014,A,2014,2016,True,False
NOSSDAV,2014,A,2014,2016,False,True
NetStore,2014,A,2014,2016,False,True
Networking,2014,A,2014,2016,False,True
OCIS,2014,A,2014,2016,False,True
OPENARCH,2014,A,2014,2016,False,True
PACIS,2014,A,2014,2016,False,True
PACT,2014,A,2014,2016,False,True
PAKDD,2014,A,2014,2016,False,True
PERFORMANCE,2014,A,2014,2016,False,True
PG,2014,A,2014,2016,False,True
PPSN,2014,A,2014,2016,True,False
PPoPP,2014,A,2014,2016,False,True
PT,2014,A,2014,2016,False,True
PacificVis,2014,A,2014,2016,False,True
RAID,2014,A,2014,2016,True,False
RANDOM,2014,A,2014,2016,False,True
RE,2014,A,2014,2016,True,False
RTA,2014,A,2014,2016,False,True
RTAS,2014,A,2014,2016,True,False
SAS,2014,A,2014,2016,False,True
SAT,2014,A,2014,2016,True,False
SC,2014,A,2014,2016,True,False
SCOPES,2014,A,2014,2016,False,True
SDM,2014,A,2014,2016,True,False
SDSDI,2014,A,2014,2016,False,True
SIGCSE,2014,A,2014,2016,True,False
SMS,2014,A,2014,2016,False,True
SPAA,2014,A,2014,2016,False,True
SPICE,2014,A,2014,2016,False,True
SRDS,2014,A,2014,2016,False,True
SSDBM,2014,A,2014,2016,False,True
SSPR,2014,A,2014,2016,False,True
SSR,2014,A,2014,2016,False,True
SSTD,2014,A,2014,2016,False,True
SecureComm,2014,A,2014,2016,False,True
SoCG,2014,A,2014,2016,True,False
TABLEAUX,2014,A,2014,2016,False,True
TACAS,2014,A,2014,2016,True,False
TARK,2014,A,2014,2016,False,True
TCC,2014,A,2014,2016,False,True
TEI,2014,A,2014,2016,False,True
TPDL,2014,A,2014,2016,False,True
TrustCom,2014,A,2014,2016,False,True
UIST,2014,A,2014,2016,True,False
USENIX,2014,A,2014,2016,True,False
USITS,2014,A,2014,2016,False,True
VEE,2014,A,2014,2016,False,True
VLSI,2014,A,2014,2016,False,True
VR,2014,A,2014,2016,True,False
VRST,2014,A,2014,2016,False,True
WACV,2014,A,2014,2016,True,False
WG,2014,A,2014,2016,False,True
WISE,2014,A,2014,2016,False,True
WoWMoM,2014,A,2014,2016,False,True
e-Science,2014,A,2014,2016,False,True
AAAI,2014,A*,2014,2016,True,False
AAMAS,2014,A*,2014,2016,True,False
ACL,2014,A*,2014,2016,True,False
ACMMM,2014,A*,2014,2016,True,False
ASPLOS,2014,A*,2014,2016,True,False
CAV,2014,A*,2014,2016,True,False
CCS,2014,A*,2014,2016,True,False
CHI,2014,A*,2014,2016,True,False
COLT,2014,A*,2014,2016,True,False
CRYPTO,2014,A*,2014,2016,True,False
DCC,2014,A*,2014,2016,False,True
EuroCrypt,2014,A*,2014,2016,True,False
FOCS,2014,A*,2014,2016,True,False
FOGA,2014,A*,2014,2016,True,False
HPCA,2014,A*,2014,2016,True,False
ICAPS,2014,A*,2014,2016,True,False
ICCV,2014,A*,2014,2016,True,False
ICDE,2014,A*,2014,2016,True,False
ICDM,2014,A*,2014,2016,True,False
ICFP,2014,A*,2014,2016,True,False
ICIS,2014,A*,2014,2016,False,True
ICML,2014,A*,2014,2016,True,False
ICSE,2014,A*,2014,2016,True,False
IEEE InfoVis,2014,A*,2014,2016,False,True
IJCAI,2014,A*,2014,2016,True,False
IJCAR,2014,A*,2014,2016,True,False
INFOCOM,2014,A*,2014,2016,True,False
IPSN,2014,A*,2014,2016,False,True
ISCA,2014,A*,2014,2016,True,False
ISMAR,2014,A*,2014,2016,True,False
ISSAC,2014,A*,2014,2016,False,True
ISWC,2014,A*,2014,2016,True,False
JCDL,2014,A*,2014,2016,False,True
KDD,2014,A*,2014,2016,True,False
KR,2014,A*,2014,2016,True,False
LICS,2014,A*,2014,2016,True,False
MOBICOM,2014,A*,2014,2016,True,False
NeurIPS,2014,A*,2014,2016,True,False
OOPSLA,2014,A*,2014,2016,True,False
OSDI,2014,A*,2014,2016,True,False
PERCOM,2014,A*,2014,2016,True,False
PERVASIVE,2014,A*,2014,2016,False,True
PLDI,2014,A*,2014,2016,True,False
PODC,2014,A*,2014,2016,True,False
PODS,2014,A*,2014,2016,True,False
POPL,2014,A*,2014,2016,True,False
RSS,2014,A*,2014,2016,False,True
RTSS,2014,A*,2014,2016,True,False
SENSYS,2014,A*,2014,2016,False,True
SIGCOMM,2014,A*,2014,2016,True,False
SIGGRAPH,2014,A*,2014,2016,True,False
SIGIR,2014,A*,2014,2016,True,False
SIGMETRICS,2014,A*,2014,2016,True,False
SIGMOD,2014,A*,2014,2016,True,False
SODA,2014,A*,2014,2016,True,False
SOSP,2014,A*,2014,2016,True,False
SP,2014,A*,2014,2016,True,False
STOC,2014,A*,2014,2016,True,False
UAI,2014,A*,2014,2016,True,False
USENIX-Security,2014,A*,2014,2016,True,False
UbiComp,2014,A*,2014,2016,False,True
VLDB,2014,A*,2014,2016,True,False
WSDM,2014,A*,2014,2016,True,False
WWW,2014,A*,2014,2016,True,False
ACSAC,2017,A,2017,2017,True,False
AID,2017,A,2017,2017,False,True
AIED,2017,A,2017,2017,True,False
AIIM,2017,A,2017,2017,False,True
AISTATS,2017,A,2017,2017,True,False
ALENEX,2017,A,2017,2017,True,False
ALIFE,2017,A,2017,2017,False,True
AMCIS,2017,A,2017,2017,False,True
AMIA,2017,A,2017,2017,False,True
AOSD,2017,A,2017,2017,False,True
APCOMin,2017,A,2017,2017,False,True
APPROX/RANDOM,2017,A,2017,2017,True,False
ASAP,2017,A,2017,2017,False,True
ASE,2017,A,2017,2017,True,False
ASIACRYPT,2017,A,2017,2017,True,False
ATVA,2017,A,2017,2017,False,True
AiML,2017,A,2017,2017,False,True
BPM,2017,A,2017,2017,True,False
CADE,2017,A,2017,2017,True,False
CASES,2017,A,2017,2017,False,True
CC,2017,A,2017,2017,False,True
CCC,2017,A,2017,2017,True,False
CCGRID,2017,A,2017,2017,False,True
CDC,2017,A,2017,2017,False,True
CGO,2017,A,2017,2017,True,False
CIDR,2017,A,2017,2017,True,False
CIKM,2017,A,2017,2017,True,False
CLUSTER,2017,A,2017,2017,False,True
COCOON,2017,A,2017,2017,False,True
COLING,2017,A,2017,2017,False,True
CONCUR,2017,A,2017,2017,False,True
CP,2017,A,2017,2017,True,False
CSB,2017,A,2017,2017,False,True
CSCL,2017,A,2017,2017,False,True
CSCW,2017,A,2017,2017,True,False
CSF,2017,A,2017,2017,True,False
CVPR,2017,A,2017,2017,True,False
CaiSE,2017,A,2017,2017,True,False
CoNEXT,2017,A,2017,2017,True,False
CoNLL,2017,A,2017,2017,False,True
CogSci,2017,A,2017,2017,False,True
CoopIS,2017,A,2017,2017,False,True
Coordination,2017,A,2017,2017,False,True
DAC,2017,A,2017,2017,True,False
DBSEC,2017,A,2017,2017,False,True
DESRIST,2017,A,2017,2017,False,True
DISC,2017,A,2017,2017,True,False
DOOD,2017,A,2017,2017,False,True
DSN,2017,A,2017,2017,True,False
EAAI,2017,A,2017,2017,False,True
EACL,2017,A,2017,2017,True,False
EASE,2017,A,2017,2017,True,False
ECAI,2017,A,2017,2017,True,False
ECCV,2017,A,2017,2017,True,False
ECIS,2017,A,2017,2017,False,True
ECML PKDD,2017,A,2017,2017,True,False
ECOOP,2017,A,2017,2017,True,False
ECRTS,2017,A,2017,2017,False,True
ECSA,2017,A,2017,2017,False,True
EDBT,2017,A,2017,2017,False,True
EMNLP,2017,A,2017,2017,True,False
EMSOFT,2017,A,2017,2017,False,True
ER,2017,A,2017,2017,True,False
ESA,2017,A,2017,2017,True,False
ESEM,2017,A,2017,2017,True,False
ESOP,2017,A,2017,2017,True,False
ESORICS,2017,A,2017,2017,True,False
ESQARU,2017,A,2017,2017,False,True
ESWC,2017,A,2017,2017,False,True
EUROGRAPH,2017,A,2017,2017,False,True
EWSN,2017,A,2017,2017,False,True
EuroPar,2017,A,2017,2017,False,True
EuroSys,2017,A,2017,2017,True,False
FAST,2017,A,2017,2017,True,False
FCCM,2017,A,2017,2017,False,True
FCT,2017,A,2017,2017,False,True
FLOPS,2017,A,2017,2017,False,True
FM,2017,A,2017,2017,False,True
FODO,2017,A,2017,2017,False,True
FOIS,2017,A,2017,2017,False,True
FORTE,2017,A,2017,2017,False,True
FOSSACS,2017,A,2017,2017,False,True
FSR,2017,A,2017,2017,False,True
FUZZ-IEEE,2017,A,2017,2017,False,True
GD,2017,A,2017,2017,True,False
GECCO,2017,A,2017,2017,True,False
GRID,2017,A,2017,2017,False,True
HICSS,2017,A,2017,2017,False,True
HOTCHIPS (HCS),2017,A,2017,2017,False,True
HOTNETS,2017,A,2017,2017,False,True
HPDC,2017,A,2017,2017,True,False
HotOS,2017,A,2017,2017,True,False
Hypertext,2017,A,2017,2017,False,True
ICADL,2017,A,2017,2017,False,True
ICALP,2017,A,2017,2017,True,False
ICARCV,2017,A,2017,2017,False,True
ICCAD,2017,A,2017,2017,True,False
ICCCN,2017,A,2017,2017,False,True
ICCL,2017,A,2017,2017,False,True
ICCS,2017,A,2017,2017,False,True
ICDAR,2017,A,2017,2017,True,False
ICDCS,2017,A,2017,2017,True,False
ICDT,2017,A,2017,2017,True,False
ICECCS,2017,A,2017,2017,False,True
ICLP,2017,A,2017,2017,False,True
ICMCS,2017,A,2017,2017,False,True
ICNP,2017,A,2017,2017,False,True
ICONIP,2017,A,2017,2017,False,True
ICPP,2017,A,2017,2017,False,True
ICS,2017,A,2017,2017,True,False
ICSA,2017,A,2017,2017,True,False
ICSC2,2017,A,2017,2017,False,True
ICSME,2017,A,2017,2017,True,False
ICSOC,2017,A,2017,2017,True,False
ICSPC,2017,A,2017,2017,False,True
ICSR,2017,A,2017,2017,False,True
ICSSP,2017,A,2017,2017,False,True
ICTL,2017,A,2017,2017,False,True
ICWS,2017,A,2017,2017,True,False
IDA,2017,A,2017,2017,False,True
IEEE Alife,2017,A,2017,2017,False,True
IEEE SSE,2017,A,2017,2017,False,True
IEEE VIS,2017,A,2017,2017,True,False
IEEETKDE,2017,A,2017,2017,False,True
IJCNN,2017,A,2017,2017,False,True
ILPS,2017,A,2017,2017,False,True
IM,2017,A,2017,2017,False,True
IMC,2017,A,2017,2017,True,False
