venue,core_year,level,article_year_start,article_year_end,in_current_2026_corpus,needs_dblp_extraction
IPCO,2017,A,2017,2017,False,True
IPDPS,2017,A,2017,2017,True,False
IROS,2017,A,2017,2017,True,False
ISAAC,2017,A,2017,2017,False,True
ISD,2017,A,2017,2017,False,True
ISMB,2017,A,2017,2017,True,False
ISMM,2017,A,2017,2017,False,True
ISR,2017,A,2017,2017,False,True
ISRR,2017,A,2017,2017,False,True
ISS,2017,A,2017,2017,False,True
ISSCC,2017,A,2017,2017,False,True
ISSRE,2017,A,2017,2017,True,False
ISSTA,2017,A,2017,2017,True,False
ITP,2017,A,2017,2017,False,True
ITS,2017,A,2017,2017,False,True
ITiCSE,2017,A,2017,2017,False,True
IUI,2017,A,2017,2017,True,False
Interact,2017,A,2017,2017,False,True
Interspeech,2017,A,2017,2017,True,False
JELIA,2017,A,2017,2017,False,True
K-CAP,2017,A,2017,2017,False,True
LCN,2017,A,2017,2017,False,True
LCTES,2017,A,2017,2017,False,True
LPAR,2017,A,2017,2017,False,True
LPNMR,2017,A,2017,2017,False,True
MASCOTS,2017,A,2017,2017,False,True
MATES ENASE,2017,A,2017,2017,False,True
MFCS,2017,A,2017,2017,False,True
MICCAI,2017,A,2017,2017,True,False
MICRO,2017,A,2017,2017,True,False
MMCN,2017,A,2017,2017,False,True
MOBIHOC,2017,A,2017,2017,False,True
MSWIM,2017,A,2017,2017,True,False
MassPar,2017,A,2017,2017,False,True
Middleware,2017,A,2017,2017,True,False
Mobiquitous,2017,A,2017,2017,False,True
NAACL,2017,A,2017,2017,True,False
NCA,2017,A,2017,2017,False,True
NDSS,2017,A,2017,2017,True,False
NOSSDAV,2017,A,2017,2017,False,True
NetStore,2017,A,2017,2017,False,True
Networking,2017,A,2017,2017,False,True
OCIS,2017,A,2017,2017,False,True
OPENARCH,2017,A,2017,2017,False,True
PACIS,2017,A,2017,2017,False,True
PACT,2017,A,2017,2017,False,True
PAKDD,2017,A,2017,2017,False,True
PERFORMANCE,2017,A,2017,2017,False,True
PG,2017,A,2017,2017,False,True
PPSN,2017,A,2017,2017,True,False
PPoPP,2017,A,2017,2017,False,True
PT,2017,A,2017,2017,False,True
RAID,2017,A,2017,2017,True,False
RANDOM,2017,A,2017,2017,False,True
RE,2017,A,2017,2017,True,False
RTA,2017,A,2017,2017,False,True
RTAS,2017,A,2017,2017,True,False
SAS,2017,A,2017,2017,False,True
SAT,2017,A,2017,2017,True,False
SC,2017,A,2017,2017,True,False
SCOPES,2017,A,2017,2017,False,True
SDM,2017,A,2017,2017,True,False
SDSDI,2017,A,2017,2017,False,True
SIGCSE,2017,A,2017,2017,True,False
SMS,2017,A,2017,2017,False,True
SPAA,2017,A,2017,2017,False,True
SPICE,2017,A,2017,2017,False,True
SRDS,2017,A,2017,2017,False,True
SSDBM,2017,A,2017,2017,False,True
SSPR,2017,A,2017,2017,False,True
SSR,2017,A,2017,2017,False,True
SSTD,2017,A,2017,2017,False,True
SoCG,2017,A,2017,2017,True,False
TABLEAUX,2017,A,2017,2017,False,True
TACAS,2017,A,2017,2017,True,False
TARK,2017,A,2017,2017,False,True
TCC,2017,A,2017,2017,False,True
TEI,2017,A,2017,2017,False,True
TPDL,2017,A,2017,2017,False,True
TrustCom,2017,A,2017,2017,False,True
UIST,2017,A,2017,2017,True,False
USENIX,2017,A,2017,2017,True,False
USITS,2017,A,2017,2017,False,True
VEE,2017,A,2017,2017,False,True
VLSI,2017,A,2017,2017,False,True
VR,2017,A,2017,2017,True,False
VRST,2017,A,2017,2017,False,True
WACV,2017,A,2017,2017,True,False
WG,2017,A,2017,2017,False,True
WISE,2017,A,2017,2017,False,True
WoWMoM,2017,A,2017,2017,False,True
e-Science,2017,A,2017,2017,False,True
AAAI,2017,A*,2017,2017,True,False
AAMAS,2017,A*,2017,2017,True,False
ACL,2017,A*,2017,2017,True,False
ACMMM,2017,A*,2017,2017,True,False
ASPLOS,2017,A*,2017,2017,True,False
CAV,2017,A*,2017,2017,True,False
CCS,2017,A*,2017,2017,True,False
CHI,2017,A*,2017,2017,True,False
COLT,2017,A*,2017,2017,True,False
CRYPTO,2017,A*,2017,2017,True,False
DCC,2017,A*,2017,2017,False,True
EuroCrypt,2017,A*,2017,2017,True,False
FOCS,2017,A*,2017,2017,True,False
FOGA,2017,A*,2017,2017,True,False
HPCA,2017,A*,2017,2017,True,False
ICAPS,2017,A*,2017,2017,True,False
ICCV,2017,A*,2017,2017,True,False
ICDE,2017,A*,2017,2017,True,False
ICDM,2017,A*,2017,2017,True,False
ICFP,2017,A*,2017,2017,True,False
ICIS,2017,A*,2017,2017,False,True
ICML,2017,A*,2017,2017,True,False
ICSE,2017,A*,2017,2017,True,False
IEEE InfoVis,2017,A*,2017,2017,False,True
IJCAI,2017,A*,2017,2017,True,False
IJCAR,2017,A*,2017,2017,True,False
INFOCOM,2017,A*,2017,2017,True,False
IPSN,2017,A*,2017,2017,False,True
ISCA,2017,A*,2017,2017,True,False
ISMAR,2017,A*,2017,2017,True,False
ISSAC,2017,A*,2017,2017,False,True
ISWC,2017,A*,2017,2017,True,False
JCDL,2017,A*,2017,2017,False,True
KDD,2017,A*,2017,2017,True,False
KR,2017,A*,2017,2017,True,False
LICS,2017,A*,2017,2017,True,False
MOBICOM,2017,A*,2017,2017,True,False
NeurIPS,2017,A*,2017,2017,True,False
OOPSLA,2017,A*,2017,2017,True,False
OSDI,2017,A*,2017,2017,True,False
PERCOM,2017,A*,2017,2017,True,False
PLDI,2017,A*,2017,2017,True,False
PODC,2017,A*,2017,2017,True,False
PODS,2017,A*,2017,2017,True,False
POPL,2017,A*,2017,2017,True,False
RSS,2017,A*,2017,2017,False,True
RTSS,2017,A*,2017,2017,True,False
SENSYS,2017,A*,2017,2017,False,True
SIGCOMM,2017,A*,2017,2017,True,False
SIGGRAPH,2017,A*,2017,2017,True,False
SIGIR,2017,A*,2017,2017,True,False
SIGMETRICS,2017,A*,2017,2017,True,False
SIGMOD,2017,A*,2017,2017,True,False
SODA,2017,A*,2017,2017,True,False
SOSP,2017,A*,2017,2017,True,False
SP,2017,A*,2017,2017,True,False
STOC,2017,A*,2017,2017,True,False
UAI,2017,A*,2017,2017,True,False
USENIX-Security,2017,A*,2017,2017,True,False
UbiComp,2017,A*,2017,2017,False,True
VLDB,2017,A*,2017,2017,True,False
WSDM,2017,A*,2017,2017,True,False
WWW,2017,A*,2017,2017,True,False
ACSAC,2018,A,2018,2019,True,False
AFIPS,2018,A,2018,2019,False,True
AID,2018,A,2018,2019,False,True
AIED,2018,A,2018,2019,True,False
AIIM,2018,A,2018,2019,False,True
AISTATS,2018,A,2018,2019,True,False
ALENEX,2018,A,2018,2019,True,False
ALIFE,2018,A,2018,2019,False,True
AMCIS,2018,A,2018,2019,False,True
AMIA,2018,A,2018,2019,False,True
AOSD,2018,A,2018,2019,False,True
APCOMin,2018,A,2018,2019,False,True
APPROX/RANDOM,2018,A,2018,2019,True,False
ASAP,2018,A,2018,2019,False,True
ASE,2018,A,2018,2019,True,False
ASIACRYPT,2018,A,2018,2019,True,False
ATVA,2018,A,2018,2019,False,True
AiML,2018,A,2018,2019,False,True
BPM,2018,A,2018,2019,True,False
BuildSys,2018,A,2018,2019,False,True
CADE,2018,A,2018,2019,True,False
CASES,2018,A,2018,2019,False,True
CC,2018,A,2018,2019,False,True
CCC,2018,A,2018,2019,True,False
CCGRID,2018,A,2018,2019,False,True
CDC,2018,A,2018,2019,False,True
CGO,2018,A,2018,2019,True,False
CHES,2018,A,2018,2019,True,False
CIDR,2018,A,2018,2019,True,False
CIKM,2018,A,2018,2019,True,False
CLUSTER,2018,A,2018,2019,False,True
COCOON,2018,A,2018,2019,False,True
COLING,2018,A,2018,2019,False,True
CONCUR,2018,A,2018,2019,False,True
CP,2018,A,2018,2019,True,False
CSB,2018,A,2018,2019,False,True
CSCL,2018,A,2018,2019,False,True
CSCW,2018,A,2018,2019,True,False
CSF,2018,A,2018,2019,True,False
CaiSE,2018,A,2018,2019,True,False
CoNEXT,2018,A,2018,2019,True,False
CoNLL,2018,A,2018,2019,False,True
CogSci,2018,A,2018,2019,False,True
CoopIS,2018,A,2018,2019,False,True
DAC,2018,A,2018,2019,True,False
DESRIST,2018,A,2018,2019,False,True
DISC,2018,A,2018,2019,True,False
DOOD,2018,A,2018,2019,False,True
DSN,2018,A,2018,2019,True,False
EAAI,2018,A,2018,2019,False,True
EACL,2018,A,2018,2019,True,False
EASE,2018,A,2018,2019,True,False
ECAI,2018,A,2018,2019,True,False
ECCV,2018,A,2018,2019,True,False
ECIR,2018,A,2018,2019,True,False
ECIS,2018,A,2018,2019,False,True
ECML PKDD,2018,A,2018,2019,True,False
ECOOP,2018,A,2018,2019,True,False
ECRTS,2018,A,2018,2019,False,True
ECSA,2018,A,2018,2019,False,True
EDBT,2018,A,2018,2019,False,True
EMNLP,2018,A,2018,2019,True,False
EMSOFT,2018,A,2018,2019,False,True
ER,2018,A,2018,2019,True,False
ESA,2018,A,2018,2019,True,False
ESEM,2018,A,2018,2019,True,False
ESOP,2018,A,2018,2019,True,False
ESORICS,2018,A,2018,2019,True,False
ESQARU,2018,A,2018,2019,False,True
ESWC,2018,A,2018,2019,False,True
EUROGRAPH,2018,A,2018,2019,False,True
EWSN,2018,A,2018,2019,False,True
EuroPar,2018,A,2018,2019,False,True
EuroSys,2018,A,2018,2019,True,False
FAST,2018,A,2018,2019,True,False
FCCM,2018,A,2018,2019,False,True
FCT,2018,A,2018,2019,False,True
FLOPS,2018,A,2018,2019,False,True
FM,2018,A,2018,2019,False,True
FODO,2018,A,2018,2019,False,True
FOIS,2018,A,2018,2019,False,True
FOSSACS,2018,A,2018,2019,False,True
FSR,2018,A,2018,2019,False,True
FUZZ-IEEE,2018,A,2018,2019,False,True
GD,2018,A,2018,2019,True,False
GECCO,2018,A,2018,2019,True,False
GRID,2018,A,2018,2019,False,True
HICSS,2018,A,2018,2019,False,True
HOTCHIPS (HCS),2018,A,2018,2019,False,True
HOTNETS,2018,A,2018,2019,False,True
HPDC,2018,A,2018,2019,True,False
HotOS,2018,A,2018,2019,True,False
Hypertext,2018,A,2018,2019,False,True
ICADL,2018,A,2018,2019,False,True
ICALP,2018,A,2018,2019,True,False
ICARCV,2018,A,2018,2019,False,True
ICCAD,2018,A,2018,2019,True,False
ICCCN,2018,A,2018,2019,False,True
ICCL,2018,A,2018,2019,False,True
ICCS,2018,A,2018,2019,False,True
ICDAR,2018,A,2018,2019,True,False
ICDCS,2018,A,2018,2019,True,False
ICDT,2018,A,2018,2019,True,False
ICECCS,2018,A,2018,2019,False,True
ICLP,2018,A,2018,2019,False,True
ICMCS,2018,A,2018,2019,False,True
ICNP,2018,A,2018,2019,False,True
ICONIP,2018,A,2018,2019,False,True
ICPP,2018,A,2018,2019,False,True
ICS,2018,A,2018,2019,True,False
ICSC2,2018,A,2018,2019,False,True
ICSME,2018,A,2018,2019,True,False
ICSOC,2018,A,2018,2019,True,False
ICSPC,2018,A,2018,2019,False,True
ICSSP,2018,A,2018,2019,False,True
ICST,2018,A,2018,2019,True,False
ICTL,2018,A,2018,2019,False,True
ICWS,2018,A,2018,2019,True,False
IDA,2018,A,2018,2019,False,True
IEEE Alife,2018,A,2018,2019,False,True
IEEE SSE,2018,A,2018,2019,False,True
IEEE VIS,2018,A,2018,2019,True,False
IEEETKDE,2018,A,2018,2019,False,True
IJCNN,2018,A,2018,2019,False,True
ILPS,2018,A,2018,2019,False,True
IM,2018,A,2018,2019,False,True
IMC,2018,A,2018,2019,True,False
IPCO,2018,A,2018,2019,False,True
IPDPS,2018,A,2018,2019,True,False
IROS,2018,A,2018,2019,True,False
ISAAC,2018,A,2018,2019,False,True
ISD,2018,A,2018,2019,False,True
ISMB,2018,A,2018,2019,True,False
ISMM,2018,A,2018,2019,False,True
ISR,2018,A,2018,2019,False,True
ISRR,2018,A,2018,2019,False,True
ISS,2018,A,2018,2019,False,True
ISSCC,2018,A,2018,2019,False,True
ISSRE,2018,A,2018,2019,True,False
ISSTA,2018,A,2018,2019,True,False
ITCS,2018,A,2018,2019,True,False
ITP,2018,A,2018,2019,False,True
ITS,2018,A,2018,2019,False,True
ITiCSE,2018,A,2018,2019,False,True
IUI,2018,A,2018,2019,True,False
Interact,2018,A,2018,2019,False,True
Interspeech,2018,A,2018,2019,True,False
JELIA,2018,A,2018,2019,False,True
K-CAP,2018,A,2018,2019,False,True
LCN,2018,A,2018,2019,False,True
LCTES,2018,A,2018,2019,False,True
LPAR,2018,A,2018,2019,False,True
LPNMR,2018,A,2018,2019,False,True
MASCOTS,2018,A,2018,2019,False,True
MATES ENASE,2018,A,2018,2019,False,True
MFCS,2018,A,2018,2019,False,True
MICCAI,2018,A,2018,2019,True,False
MICRO,2018,A,2018,2019,True,False
MMCN,2018,A,2018,2019,False,True
MOBIHOC,2018,A,2018,2019,False,True
MODELS,2018,A,2018,2019,True,False
MSR,2018,A,2018,2019,True,False
MSWIM,2018,A,2018,2019,True,False
MassPar,2018,A,2018,2019,False,True
Middleware,2018,A,2018,2019,True,False
Mobiquitous,2018,A,2018,2019,False,True
NAACL,2018,A,2018,2019,True,False
NCA,2018,A,2018,2019,False,True
NOSSDAV,2018,A,2018,2019,False,True
NetStore,2018,A,2018,2019,False,True
Networking,2018,A,2018,2019,False,True
OCIS,2018,A,2018,2019,False,True
OPENARCH,2018,A,2018,2019,False,True
PACIS,2018,A,2018,2019,False,True
PACT,2018,A,2018,2019,False,True
PAKDD,2018,A,2018,2019,False,True
PERFORMANCE,2018,A,2018,2019,False,True
PG,2018,A,2018,2019,False,True
PPSN,2018,A,2018,2019,True,False
PPoPP,2018,A,2018,2019,False,True
PT,2018,A,2018,2019,False,True
RAID,2018,A,2018,2019,True,False
RANDOM,2018,A,2018,2019,False,True
RE,2018,A,2018,2019,True,False
RTA,2018,A,2018,2019,False,True
RTAS,2018,A,2018,2019,True,False
SAS,2018,A,2018,2019,False,True
SAT,2018,A,2018,2019,True,False
SC,2018,A,2018,2019,True,False
SCOPES,2018,A,2018,2019,False,True
SDM,2018,A,2018,2019,True,False
SDSDI,2018,A,2018,2019,False,True
SIGCSE,2018,A,2018,2019,True,False
SIGSPATIAL,2018,A,2018,2019,True,False
SMS,2018,A,2018,2019,False,True
SPAA,2018,A,2018,2019,False,True
SRDS,2018,A,2018,2019,False,True
SSDBM,2018,A,2018,2019,False,True
SSPR,2018,A,2018,2019,False,True
SSR,2018,A,2018,2019,False,True
SSTD,2018,A,2018,2019,False,True
STACS,2018,A,2018,2019,True,False
SoCG,2018,A,2018,2019,True,False
TABLEAUX,2018,A,2018,2019,False,True
TACAS,2018,A,2018,2019,True,False
TARK,2018,A,2018,2019,False,True
TCC,2018,A,2018,2019,False,True
TEI,2018,A,2018,2019,False,True
TrustCom,2018,A,2018,2019,False,True
UIST,2018,A,2018,2019,True,False
USENIX,2018,A,2018,2019,True,False
USITS,2018,A,2018,2019,False,True
VEE,2018,A,2018,2019,False,True
VLSI,2018,A,2018,2019,False,True
VR,2018,A,2018,2019,True,False
VRST,2018,A,2018,2019,False,True
WACV,2018,A,2018,2019,True,False
WG,2018,A,2018,2019,False,True
WISE,2018,A,2018,2019,False,True
WoWMoM,2018,A,2018,2019,False,True
e-Science,2018,A,2018,2019,False,True
AAAI,2018,A*,2018,2019,True,False
AAMAS,2018,A*,2018,2019,True,False
ACL,2018,A*,2018,2019,True,False
ACMMM,2018,A*,2018,2019,True,False
ASPLOS,2018,A*,2018,2019,True,False
CAV,2018,A*,2018,2019,True,False
CCS,2018,A*,2018,2019,True,False
CHI,2018,A*,2018,2019,True,False
COLT,2018,A*,2018,2019,True,False
CRYPTO,2018,A*,2018,2019,True,False
CVPR,2018,A*,2018,2019,True,False
DCC,2018,A*,2018,2019,False,True
EC,2018,A*,2018,2019,True,False
EuroCrypt,2018,A*,2018,2019,True,False
FOCS,2018,A*,2018,2019,True,False
FOGA,2018,A*,2018,2019,True,False
FSE,2018,A*,2018,2019,True,False
HPCA,2018,A*,2018,2019,True,False
ICAPS,2018,A*,2018,2019,True,False
ICCV,2018,A*,2018,2019,True,False
ICDE,2018,A*,2018,2019,True,False
ICDM,2018,A*,2018,2019,True,False
ICFP,2018,A*,2018,2019,True,False
ICIS,2018,A*,2018,2019,False,True
ICML,2018,A*,2018,2019,True,False
ICSE,2018,A*,2018,2019,True,False
IEEE InfoVis,2018,A*,2018,2019,False,True
IJCAI,2018,A*,2018,2019,True,False
IJCAR,2018,A*,2018,2019,True,False
INFOCOM,2018,A*,2018,2019,True,False
IPSN,2018,A*,2018,2019,False,True
ISCA,2018,A*,2018,2019,True,False
ISMAR,2018,A*,2018,2019,True,False
ISSAC,2018,A*,2018,2019,False,True
ISWC,2018,A*,2018,2019,True,False
JCDL,2018,A*,2018,2019,False,True
KDD,2018,A*,2018,2019,True,False
KR,2018,A*,2018,2019,True,False
LICS,2018,A*,2018,2019,True,False
MOBICOM,2018,A*,2018,2019,True,False
NDSS,2018,A*,2018,2019,True,False
NeurIPS,2018,A*,2018,2019,True,False
OOPSLA,2018,A*,2018,2019,True,False
OSDI,2018,A*,2018,2019,True,False
PERCOM,2018,A*,2018,2019,True,False
PLDI,2018,A*,2018,2019,True,False
PODC,2018,A*,2018,2019,True,False
PODS,2018,A*,2018,2019,True,False
POPL,2018,A*,2018,2019,True,False
RSS,2018,A*,2018,2019,False,True
RTSS,2018,A*,2018,2019,True,False
SENSYS,2018,A*,2018,2019,False,True
SIGCOMM,2018,A*,2018,2019,True,False
SIGGRAPH,2018,A*,2018,2019,True,False
SIGIR,2018,A*,2018,2019,True,False
SIGMETRICS,2018,A*,2018,2019,True,False
SIGMOD,2018,A*,2018,2019,True,False
SODA,2018,A*,2018,2019,True,False
SOSP,2018,A*,2018,2019,True,False
SP,2018,A*,2018,2019,True,False
STOC,2018,A*,2018,2019,True,False
UAI,2018,A*,2018,2019,True,False
USENIX-Security,2018,A*,2018,2019,True,False
UbiComp,2018,A*,2018,2019,False,True
VLDB,2018,A*,2018,2019,True,False
WSDM,2018,A*,2018,2019,True,False
WWW,2018,A*,2018,2019,True,False
AIED,2020,A,2020,2020,True,False
AISTATS,2020,A,2020,2020,True,False
ALENEX,2020,A,2020,2020,True,False
ALIFE,2020,A,2020,2020,False,True
APPROX/RANDOM,2020,A,2020,2020,True,False
ASE,2020,A,2020,2020,True,False
ASIACRYPT,2020,A,2020,2020,True,False
ATVA,2020,A,2020,2020,False,True
AiML,2020,A,2020,2020,False,True
BPM,2020,A,2020,2020,True,False
CADE,2020,A,2020,2020,True,False
CASES,2020,A,2020,2020,False,True
CC,2020,A,2020,2020,False,True
CCC,2020,A,2020,2020,True,False
CCGRID,2020,A,2020,2020,False,True
CGO,2020,A,2020,2020,True,False
CHES,2020,A,2020,2020,True,False
CIDR,2020,A,2020,2020,True,False
CIKM,2020,A,2020,2020,True,False
CLUSTER,2020,A,2020,2020,False,True
COLING,2020,A,2020,2020,False,True
CONCUR,2020,A,2020,2020,False,True
CP,2020,A,2020,2020,True,False
CSCL,2020,A,2020,2020,False,True
CSCW,2020,A,2020,2020,True,False
CSF,2020,A,2020,2020,True,False
CaiSE,2020,A,2020,2020,True,False
CoNEXT,2020,A,2020,2020,True,False
CoNLL,2020,A,2020,2020,False,True
CogSci,2020,A,2020,2020,False,True
CoopIS,2020,A,2020,2020,False,True
DISC,2020,A,2020,2020,True,False
DSN,2020,A,2020,2020,True,False
EACL,2020,A,2020,2020,True,False
EASE,2020,A,2020,2020,True,False
ECAI,2020,A,2020,2020,True,False
ECCV,2020,A,2020,2020,True,False
ECIR,2020,A,2020,2020,True,False
ECML PKDD,2020,A,2020,2020,True,False
ECOOP,2020,A,2020,2020,True,False
ECRTS,2020,A,2020,2020,False,True
ECSA,2020,A,2020,2020,False,True
EDBT,2020,A,2020,2020,False,True
EMNLP,2020,A,2020,2020,True,False
EMSOFT,2020,A,2020,2020,False,True
ER,2020,A,2020,2020,True,False
ESA,2020,A,2020,2020,True,False
ESEM,2020,A,2020,2020,True,False
ESOP,2020,A,2020,2020,True,False
ESORICS,2020,A,2020,2020,True,False
ESWC,2020,A,2020,2020,False,True
EWSN,2020,A,2020,2020,False,True
EuroPar,2020,A,2020,2020,False,True
EuroSys,2020,A,2020,2020,True,False
FAST,2020,A,2020,2020,True,False
FCCM,2020,A,2020,2020,False,True
FCT,2020,A,2020,2020,False,True
FM,2020,A,2020,2020,False,True
FOIS,2020,A,2020,2020,False,True
FOSSACS,2020,A,2020,2020,False,True
FUZZ-IEEE,2020,A,2020,2020,False,True
GD,2020,A,2020,2020,True,False
GECCO,2020,A,2020,2020,True,False
HOTCHIPS (HCS),2020,A,2020,2020,False,True
HPDC,2020,A,2020,2020,True,False
HotOS,2020,A,2020,2020,True,False
ICALP,2020,A,2020,2020,True,False
ICARCV,2020,A,2020,2020,False,True
ICCAD,2020,A,2020,2020,True,False
ICCCN,2020,A,2020,2020,False,True
ICCS,2020,A,2020,2020,False,True
ICDAR,2020,A,2020,2020,True,False
ICDCS,2020,A,2020,2020,True,False
ICDT,2020,A,2020,2020,True,False
ICECCS,2020,A,2020,2020,False,True
