window,area,partner_country,collab_papers
2001-2005,Bases de datos,GB,11
2001-2005,Bases de datos,CL,7
2001-2005,Bases de datos,US,5
2001-2005,Bases de datos,DE,4
2001-2005,Bases de datos,IT,4
2001-2005,Bases de datos,BM,1
2001-2005,Bases de datos,BR,1
2001-2005,Bases de datos,CA,1
2001-2005,Bases de datos,CU,1
2001-2005,Bases de datos,DK,1
2001-2005,Bases de datos,GR,1
2001-2005,Bases de datos,LU,1
2001-2005,Bases de datos,MX,1
2001-2005,Bases de datos,SE,1
2001-2005,Bases de datos,VE,1
2001-2005,HCI,GB,1
2001-2005,HCI,US,1
2001-2005,IA / ML,US,41
2001-2005,IA / ML,FR,20
2001-2005,IA / ML,DE,15
2001-2005,IA / ML,GB,12
2001-2005,IA / ML,IT,11
2001-2005,IA / ML,NL,11
2001-2005,IA / ML,CH,9
2001-2005,IA / ML,SE,8
2001-2005,IA / ML,BE,4
2001-2005,IA / ML,PT,4
2001-2005,IA / ML,JP,3
2001-2005,IA / ML,AR,2
2001-2005,IA / ML,AT,2
2001-2005,IA / ML,AU,2
2001-2005,IA / ML,BR,2
2001-2005,IA / ML,CA,2
2001-2005,IA / ML,CO,2
2001-2005,IA / ML,FI,2
2001-2005,IA / ML,VE,2
2001-2005,IA / ML,CN,1
2001-2005,IA / ML,GR,1
2001-2005,IA / ML,MK,1
2001-2005,IA / ML,MX,1
2001-2005,IA / ML,PK,1
2001-2005,IA / ML,RO,1
2001-2005,IA / ML,SI,1
2001-2005,IA / ML,TW,1
2001-2005,Ing. del Software,US,12
2001-2005,Ing. del Software,DE,8
2001-2005,Ing. del Software,GB,8
2001-2005,Ing. del Software,IT,3
2001-2005,Ing. del Software,NL,2
2001-2005,Ing. del Software,AR,1
2001-2005,Ing. del Software,AU,1
2001-2005,Ing. del Software,BR,1
2001-2005,Ing. del Software,CA,1
2001-2005,Ing. del Software,CH,1
2001-2005,Ing. del Software,CO,1
2001-2005,Ing. del Software,FI,1
2001-2005,Ing. del Software,NO,1
2001-2005,Ing. del Software,RO,1
2001-2005,Ing. del Software,VE,1
2001-2005,Redes,DE,2
2001-2005,Redes,BE,1
2001-2005,Redes,CZ,1
2001-2005,Redes,FR,1
2001-2005,Redes,SE,1
2001-2005,Redes,US,1
2001-2005,Sistemas,US,54
2001-2005,Sistemas,DE,6
2001-2005,Sistemas,CA,5
2001-2005,Sistemas,IT,5
2001-2005,Sistemas,BE,4
2001-2005,Sistemas,FR,4
2001-2005,Sistemas,GB,4
2001-2005,Sistemas,NL,4
2001-2005,Sistemas,BR,3
2001-2005,Sistemas,GR,3
2001-2005,Sistemas,AR,2
2001-2005,Sistemas,IN,2
2001-2005,Sistemas,KR,2
2001-2005,Sistemas,SE,2
2001-2005,Sistemas,CH,1
2001-2005,Sistemas,CY,1
2001-2005,Sistemas,CZ,1
2001-2005,Sistemas,FI,1
2001-2005,Sistemas,JP,1
2001-2005,Sistemas,PL,1
2001-2005,Sistemas,PT,1
2001-2005,Sistemas,RO,1
2001-2005,Sistemas,SG,1
2001-2005,Sistemas,VE,1
2001-2005,Teoría,US,20
2001-2005,Teoría,FR,14
2001-2005,Teoría,CA,12
2001-2005,Teoría,DE,7
2001-2005,Teoría,NO,4
2001-2005,Teoría,GB,3
2001-2005,Teoría,AT,2
2001-2005,Teoría,CZ,2
2001-2005,Teoría,AU,1
2001-2005,Teoría,BE,1
2001-2005,Teoría,CH,1
2001-2005,Teoría,GR,1
2001-2005,Teoría,HU,1
2001-2005,Teoría,IL,1
2001-2005,Teoría,IT,1
2001-2005,Teoría,MA,1
2001-2005,Teoría,MX,1
2001-2005,Teoría,NL,1
2001-2005,Teoría,NZ,1
2001-2005,Teoría,PR,1
2001-2005,Teoría,SK,1
2006-2010,Bases de datos,GB,50
2006-2010,Bases de datos,US,44
2006-2010,Bases de datos,IT,24
2006-2010,Bases de datos,DE,12
2006-2010,Bases de datos,NL,10
2006-2010,Bases de datos,CA,7
2006-2010,Bases de datos,FR,5
2006-2010,Bases de datos,BR,4
2006-2010,Bases de datos,AT,3
2006-2010,Bases de datos,CH,3
2006-2010,Bases de datos,CL,3
2006-2010,Bases de datos,CN,3
2006-2010,Bases de datos,FI,2
2006-2010,Bases de datos,NZ,2
2006-2010,Bases de datos,AU,1
2006-2010,Bases de datos,BE,1
2006-2010,Bases de datos,DK,1
2006-2010,Bases de datos,DO,1
2006-2010,Bases de datos,GR,1
2006-2010,Bases de datos,KR,1
2006-2010,Bases de datos,MX,1
2006-2010,Bases de datos,NO,1
2006-2010,Bases de datos,TR,1
2006-2010,HCI,US,11
2006-2010,HCI,DE,4
2006-2010,HCI,GB,2
2006-2010,HCI,AT,1
2006-2010,HCI,BE,1
2006-2010,HCI,BR,1
2006-2010,HCI,DK,1
2006-2010,HCI,IE,1
2006-2010,HCI,IT,1
2006-2010,HCI,JP,1
2006-2010,HCI,SE,1
2006-2010,IA / ML,US,70
2006-2010,IA / ML,GB,59
2006-2010,IA / ML,FR,47
2006-2010,IA / ML,DE,21
2006-2010,IA / ML,IT,19
2006-2010,IA / ML,CH,18
2006-2010,IA / ML,MX,18
2006-2010,IA / ML,NL,15
2006-2010,IA / ML,CA,13
2006-2010,IA / ML,PT,13
2006-2010,IA / ML,AU,11
2006-2010,IA / ML,CO,10
2006-2010,IA / ML,GR,8
2006-2010,IA / ML,SE,8
2006-2010,IA / ML,BE,7
2006-2010,IA / ML,AR,5
2006-2010,IA / ML,BR,5
2006-2010,IA / ML,AT,4
2006-2010,IA / ML,FI,4
2006-2010,IA / ML,CN,3
2006-2010,IA / ML,IL,3
2006-2010,IA / ML,KR,3
2006-2010,IA / ML,CU,2
2006-2010,IA / ML,CZ,2
2006-2010,IA / ML,DK,2
2006-2010,IA / ML,IN,2
2006-2010,IA / ML,JP,2
2006-2010,IA / ML,LU,2
2006-2010,IA / ML,RO,2
2006-2010,IA / ML,SI,2
2006-2010,IA / ML,TR,2
2006-2010,IA / ML,VE,2
2006-2010,IA / ML,BG,1
2006-2010,IA / ML,BN,1
2006-2010,IA / ML,CL,1
2006-2010,IA / ML,HK,1
2006-2010,IA / ML,IS,1
2006-2010,IA / ML,NO,1
2006-2010,IA / ML,NZ,1
2006-2010,IA / ML,PA,1
2006-2010,IA / ML,QA,1
2006-2010,IA / ML,RU,1
2006-2010,IA / ML,TW,1
2006-2010,IA / ML,UY,1
2006-2010,Ing. del Software,US,15
2006-2010,Ing. del Software,DE,13
2006-2010,Ing. del Software,FR,12
2006-2010,Ing. del Software,CA,10
2006-2010,Ing. del Software,IT,10
2006-2010,Ing. del Software,GB,8
2006-2010,Ing. del Software,CH,3
2006-2010,Ing. del Software,NL,3
2006-2010,Ing. del Software,PT,3
2006-2010,Ing. del Software,AT,2
2006-2010,Ing. del Software,BR,2
2006-2010,Ing. del Software,IN,2
2006-2010,Ing. del Software,UY,2
2006-2010,Ing. del Software,AR,1
2006-2010,Ing. del Software,AU,1
2006-2010,Ing. del Software,BE,1
2006-2010,Ing. del Software,CL,1
2006-2010,Ing. del Software,DK,1
2006-2010,Ing. del Software,DZ,1
2006-2010,Ing. del Software,EC,1
2006-2010,Ing. del Software,IE,1
2006-2010,Ing. del Software,MX,1
2006-2010,Ing. del Software,NO,1
2006-2010,Ing. del Software,NZ,1
2006-2010,Ing. del Software,SE,1
2006-2010,Ing. del Software,VE,1
2006-2010,Redes,US,15
2006-2010,Redes,DE,8
2006-2010,Redes,GB,8
2006-2010,Redes,FR,5
2006-2010,Redes,IT,5
2006-2010,Redes,GR,3
2006-2010,Redes,SE,3
2006-2010,Redes,AU,2
2006-2010,Redes,IL,2
2006-2010,Redes,CA,1
2006-2010,Redes,CH,1
2006-2010,Redes,CN,1
2006-2010,Redes,CY,1
2006-2010,Redes,FI,1
2006-2010,Redes,HU,1
2006-2010,Redes,IE,1
2006-2010,Redes,NO,1
2006-2010,Redes,PF,1
2006-2010,Redes,PL,1
2006-2010,Redes,TR,1
2006-2010,Redes,UY,1
2006-2010,Seguridad,FR,10
2006-2010,Seguridad,CN,5
2006-2010,Seguridad,NL,5
2006-2010,Seguridad,US,5
2006-2010,Seguridad,GB,3
2006-2010,Seguridad,AU,2
2006-2010,Seguridad,BI,1
2006-2010,Seguridad,CA,1
2006-2010,Seguridad,CL,1
2006-2010,Seguridad,IL,1
2006-2010,Seguridad,IT,1
2006-2010,Seguridad,KR,1
2006-2010,Seguridad,SG,1
2006-2010,Sistemas,US,73
2006-2010,Sistemas,CH,15
2006-2010,Sistemas,GB,15
2006-2010,Sistemas,IT,14
2006-2010,Sistemas,FR,11
2006-2010,Sistemas,BE,5
2006-2010,Sistemas,DE,4
2006-2010,Sistemas,GR,4
2006-2010,Sistemas,NL,4
2006-2010,Sistemas,CA,3
2006-2010,Sistemas,IL,3
2006-2010,Sistemas,NO,3
2006-2010,Sistemas,CO,2
2006-2010,Sistemas,IR,2
2006-2010,Sistemas,MX,2
2006-2010,Sistemas,AT,1
2006-2010,Sistemas,AU,1
2006-2010,Sistemas,CU,1
2006-2010,Sistemas,CY,1
2006-2010,Sistemas,IE,1
2006-2010,Sistemas,IN,1
2006-2010,Sistemas,JP,1
2006-2010,Sistemas,LU,1
2006-2010,Sistemas,PT,1
2006-2010,Sistemas,RO,1
2006-2010,Sistemas,SE,1
2006-2010,Teoría,US,11
2006-2010,Teoría,DE,8
2006-2010,Teoría,FR,8
2006-2010,Teoría,CA,6
2006-2010,Teoría,GB,6
2006-2010,Teoría,PT,3
2006-2010,Teoría,CN,2
2006-2010,Teoría,IL,2
2006-2010,Teoría,NL,2
2006-2010,Teoría,NO,2
2006-2010,Teoría,AT,1
2006-2010,Teoría,BE,1
2006-2010,Teoría,CH,1
2006-2010,Teoría,HU,1
2006-2010,Teoría,IE,1
2011-2015,Bases de datos,GB,83
2011-2015,Bases de datos,US,61
2011-2015,Bases de datos,IT,44
2011-2015,Bases de datos,DE,20
2011-2015,Bases de datos,NL,20
2011-2015,Bases de datos,FR,16
2011-2015,Bases de datos,CA,15
2011-2015,Bases de datos,TR,15
2011-2015,Bases de datos,QA,8
2011-2015,Bases de datos,CH,7
2011-2015,Bases de datos,AT,6
2011-2015,Bases de datos,AU,6
2011-2015,Bases de datos,BR,6
2011-2015,Bases de datos,CL,6
2011-2015,Bases de datos,IE,6
2011-2015,Bases de datos,NO,6
2011-2015,Bases de datos,CU,4
2011-2015,Bases de datos,SE,4
2011-2015,Bases de datos,BE,3
2011-2015,Bases de datos,DK,3
2011-2015,Bases de datos,FI,3
2011-2015,Bases de datos,GR,3
2011-2015,Bases de datos,HK,3
2011-2015,Bases de datos,IN,3
2011-2015,Bases de datos,CN,2
2011-2015,Bases de datos,IL,2
2011-2015,Bases de datos,SG,2
2011-2015,Bases de datos,CO,1
2011-2015,Bases de datos,JP,1
2011-2015,Bases de datos,NZ,1
2011-2015,Bases de datos,PT,1
2011-2015,Bases de datos,RU,1
2011-2015,Bases de datos,SI,1
2011-2015,Bases de datos,UA,1
2011-2015,HCI,US,24
2011-2015,HCI,GB,14
2011-2015,HCI,DE,8
2011-2015,HCI,FR,6
2011-2015,HCI,IT,6
2011-2015,HCI,CA,3
2011-2015,HCI,KR,3
2011-2015,HCI,NL,3
2011-2015,HCI,BE,2
2011-2015,HCI,CZ,2
2011-2015,HCI,FI,2
2011-2015,HCI,GR,2
2011-2015,HCI,QA,2
2011-2015,HCI,AT,1
2011-2015,HCI,AU,1
2011-2015,HCI,BR,1
2011-2015,HCI,CL,1
2011-2015,HCI,CN,1
2011-2015,HCI,CU,1
2011-2015,HCI,CY,1
2011-2015,HCI,DK,1
2011-2015,HCI,EC,1
2011-2015,HCI,IE,1
2011-2015,HCI,IL,1
2011-2015,HCI,IN,1
2011-2015,HCI,NO,1
2011-2015,HCI,PT,1
2011-2015,HCI,RU,1
2011-2015,HCI,SE,1
2011-2015,IA / ML,US,82
2011-2015,IA / ML,GB,75
2011-2015,IA / ML,FR,70
2011-2015,IA / ML,DE,39
2011-2015,IA / ML,IT,37
2011-2015,IA / ML,CH,26
2011-2015,IA / ML,NL,25
2011-2015,IA / ML,CA,19
2011-2015,IA / ML,AU,16
2011-2015,IA / ML,PT,11
2011-2015,IA / ML,SE,11
2011-2015,IA / ML,AT,10
2011-2015,IA / ML,DK,10
2011-2015,IA / ML,CN,9
2011-2015,IA / ML,CZ,9
2011-2015,IA / ML,GR,9
2011-2015,IA / ML,MX,9
2011-2015,IA / ML,JP,8
2011-2015,IA / ML,BR,7
2011-2015,IA / ML,CO,7
2011-2015,IA / ML,BE,6
2011-2015,IA / ML,IN,6
2011-2015,IA / ML,KR,5
2011-2015,IA / ML,SG,5
2011-2015,IA / ML,AR,3
2011-2015,IA / ML,HK,3
2011-2015,IA / ML,BG,2
2011-2015,IA / ML,IE,2
2011-2015,IA / ML,IL,2
2011-2015,IA / ML,LU,2
2011-2015,IA / ML,MY,2
2011-2015,IA / ML,PK,2
2011-2015,IA / ML,RO,2
2011-2015,IA / ML,VE,2
2011-2015,IA / ML,CL,1
2011-2015,IA / ML,EC,1
2011-2015,IA / ML,EE,1
2011-2015,IA / ML,EG,1
2011-2015,IA / ML,FI,1
2011-2015,IA / ML,IS,1
2011-2015,IA / ML,NE,1
2011-2015,IA / ML,NZ,1
2011-2015,IA / ML,PE,1
2011-2015,IA / ML,PL,1
2011-2015,IA / ML,PR,1
2011-2015,IA / ML,QA,1
2011-2015,IA / ML,RS,1
2011-2015,IA / ML,SI,1
2011-2015,IA / ML,TW,1
2011-2015,Ing. del Software,DE,44
2011-2015,Ing. del Software,US,28
2011-2015,Ing. del Software,GB,25
2011-2015,Ing. del Software,FR,16
2011-2015,Ing. del Software,IT,15
2011-2015,Ing. del Software,CA,12
2011-2015,Ing. del Software,AT,11
2011-2015,Ing. del Software,NL,7
2011-2015,Ing. del Software,IL,5
2011-2015,Ing. del Software,BE,4
2011-2015,Ing. del Software,BR,4
2011-2015,Ing. del Software,CH,4
2011-2015,Ing. del Software,SE,4
2011-2015,Ing. del Software,FI,3
2011-2015,Ing. del Software,LU,3
2011-2015,Ing. del Software,MX,3
2011-2015,Ing. del Software,AR,2
2011-2015,Ing. del Software,AU,2
2011-2015,Ing. del Software,CL,2
2011-2015,Ing. del Software,UY,2
2011-2015,Ing. del Software,CO,1
2011-2015,Ing. del Software,DK,1
2011-2015,Ing. del Software,EC,1
2011-2015,Ing. del Software,IE,1
2011-2015,Ing. del Software,IN,1
2011-2015,Ing. del Software,JP,1
2011-2015,Ing. del Software,NO,1
2011-2015,Ing. del Software,NZ,1
2011-2015,Ing. del Software,PT,1
2011-2015,Ing. del Software,SK,1
2011-2015,Ing. del Software,VE,1
2011-2015,Redes,US,24
2011-2015,Redes,GB,12
2011-2015,Redes,IT,10
2011-2015,Redes,CH,7
2011-2015,Redes,DE,6
2011-2015,Redes,CN,5
2011-2015,Redes,FR,4
2011-2015,Redes,HK,2
2011-2015,Redes,JP,2
2011-2015,Redes,PT,2
2011-2015,Redes,AT,1
2011-2015,Redes,BE,1
2011-2015,Redes,CA,1
2011-2015,Redes,IL,1
2011-2015,Redes,IN,1
2011-2015,Redes,IR,1
2011-2015,Redes,MX,1
2011-2015,Redes,NL,1
2011-2015,Redes,QA,1
2011-2015,Redes,RU,1
2011-2015,Redes,SE,1
2011-2015,Redes,SK,1
2011-2015,Redes,TN,1
2011-2015,Seguridad,FR,15
2011-2015,Seguridad,US,15
2011-2015,Seguridad,GB,9
2011-2015,Seguridad,CH,4
2011-2015,Seguridad,DE,4
2011-2015,Seguridad,CN,3
2011-2015,Seguridad,IL,3
2011-2015,Seguridad,IT,3
2011-2015,Seguridad,PT,3
2011-2015,Seguridad,AT,2
2011-2015,Seguridad,BE,2
2011-2015,Seguridad,UY,2
2011-2015,Seguridad,BG,1
2011-2015,Seguridad,JP,1
2011-2015,Seguridad,LU,1
2011-2015,Seguridad,SG,1
2011-2015,Sistemas,US,58
2011-2015,Sistemas,GB,23
2011-2015,Sistemas,DE,13
2011-2015,Sistemas,FR,11
2011-2015,Sistemas,IT,9
2011-2015,Sistemas,SE,9
2011-2015,Sistemas,CH,6
2011-2015,Sistemas,CN,6
2011-2015,Sistemas,CA,5
2011-2015,Sistemas,IL,5
2011-2015,Sistemas,TR,5
2011-2015,Sistemas,GR,4
2011-2015,Sistemas,CY,3
2011-2015,Sistemas,NL,3
2011-2015,Sistemas,BE,2
2011-2015,Sistemas,IE,2
2011-2015,Sistemas,AT,1
2011-2015,Sistemas,AU,1
2011-2015,Sistemas,CL,1
2011-2015,Sistemas,DZ,1
2011-2015,Sistemas,FI,1
2011-2015,Sistemas,IN,1
2011-2015,Sistemas,KR,1
2011-2015,Sistemas,PT,1
