window,area,partner_country,collab_papers
2011-2015,Sistemas,RS,1
2011-2015,Teoría,FR,10
2011-2015,Teoría,US,8
2011-2015,Teoría,GB,5
2011-2015,Teoría,IT,5
2011-2015,Teoría,AT,4
2011-2015,Teoría,AU,4
2011-2015,Teoría,DE,4
2011-2015,Teoría,JP,3
2011-2015,Teoría,NL,3
2011-2015,Teoría,CA,2
2011-2015,Teoría,CH,2
2011-2015,Teoría,IL,2
2011-2015,Teoría,PT,2
2011-2015,Teoría,SE,2
2011-2015,Teoría,BE,1
2011-2015,Teoría,CN,1
2011-2015,Teoría,GR,1
2011-2015,Teoría,IE,1
2011-2015,Teoría,PL,1
2011-2015,Teoría,PR,1
2011-2015,Teoría,RE,1
2016-2020,Bases de datos,US,32
2016-2020,Bases de datos,IT,15
2016-2020,Bases de datos,DE,13
2016-2020,Bases de datos,FR,13
2016-2020,Bases de datos,GB,13
2016-2020,Bases de datos,CH,10
2016-2020,Bases de datos,AU,6
2016-2020,Bases de datos,FI,5
2016-2020,Bases de datos,CL,4
2016-2020,Bases de datos,NL,4
2016-2020,Bases de datos,SE,4
2016-2020,Bases de datos,BE,3
2016-2020,Bases de datos,GR,3
2016-2020,Bases de datos,IL,3
2016-2020,Bases de datos,JP,3
2016-2020,Bases de datos,AR,2
2016-2020,Bases de datos,AT,2
2016-2020,Bases de datos,BR,2
2016-2020,Bases de datos,CN,2
2016-2020,Bases de datos,EC,2
2016-2020,Bases de datos,IN,2
2016-2020,Bases de datos,NO,2
2016-2020,Bases de datos,PT,2
2016-2020,Bases de datos,QA,2
2016-2020,Bases de datos,BG,1
2016-2020,Bases de datos,CA,1
2016-2020,Bases de datos,DK,1
2016-2020,Bases de datos,DO,1
2016-2020,Bases de datos,IE,1
2016-2020,Bases de datos,MX,1
2016-2020,Bases de datos,SG,1
2016-2020,HCI,US,11
2016-2020,HCI,GB,9
2016-2020,HCI,NL,5
2016-2020,HCI,CA,3
2016-2020,HCI,DE,2
2016-2020,HCI,DK,2
2016-2020,HCI,EC,2
2016-2020,HCI,IL,2
2016-2020,HCI,RO,2
2016-2020,HCI,AT,1
2016-2020,HCI,CH,1
2016-2020,HCI,CN,1
2016-2020,HCI,CZ,1
2016-2020,HCI,FR,1
2016-2020,HCI,IE,1
2016-2020,HCI,IT,1
2016-2020,HCI,JP,1
2016-2020,HCI,NZ,1
2016-2020,HCI,PT,1
2016-2020,HCI,SE,1
2016-2020,HCI,UY,1
2016-2020,IA / ML,US,107
2016-2020,IA / ML,GB,81
2016-2020,IA / ML,DE,66
2016-2020,IA / ML,FR,64
2016-2020,IA / ML,CN,43
2016-2020,IA / ML,IT,42
2016-2020,IA / ML,AU,27
2016-2020,IA / ML,CH,22
2016-2020,IA / ML,JP,17
2016-2020,IA / ML,NL,17
2016-2020,IA / ML,IL,14
2016-2020,IA / ML,CA,13
2016-2020,IA / ML,PT,13
2016-2020,IA / ML,SE,13
2016-2020,IA / ML,BE,12
2016-2020,IA / ML,BR,11
2016-2020,IA / ML,AT,8
2016-2020,IA / ML,DK,7
2016-2020,IA / ML,IN,7
2016-2020,IA / ML,MX,7
2016-2020,IA / ML,SG,7
2016-2020,IA / ML,CZ,6
2016-2020,IA / ML,CO,5
2016-2020,IA / ML,IE,5
2016-2020,IA / ML,PL,5
2016-2020,IA / ML,AE,4
2016-2020,IA / ML,CL,3
2016-2020,IA / ML,FI,3
2016-2020,IA / ML,MY,3
2016-2020,IA / ML,NO,3
2016-2020,IA / ML,RU,3
2016-2020,IA / ML,VE,3
2016-2020,IA / ML,AR,2
2016-2020,IA / ML,EE,2
2016-2020,IA / ML,GR,2
2016-2020,IA / ML,IR,2
2016-2020,IA / ML,KR,2
2016-2020,IA / ML,NZ,2
2016-2020,IA / ML,SA,2
2016-2020,IA / ML,ZA,2
2016-2020,IA / ML,BD,1
2016-2020,IA / ML,CU,1
2016-2020,IA / ML,DO,1
2016-2020,IA / ML,DZ,1
2016-2020,IA / ML,HR,1
2016-2020,IA / ML,HU,1
2016-2020,IA / ML,LU,1
2016-2020,IA / ML,ML,1
2016-2020,IA / ML,MO,1
2016-2020,IA / ML,NG,1
2016-2020,IA / ML,NP,1
2016-2020,IA / ML,PK,1
2016-2020,IA / ML,PR,1
2016-2020,IA / ML,RO,1
2016-2020,IA / ML,SI,1
2016-2020,IA / ML,SS,1
2016-2020,Ing. del Software,DE,28
2016-2020,Ing. del Software,FR,22
2016-2020,Ing. del Software,US,22
2016-2020,Ing. del Software,GB,18
2016-2020,Ing. del Software,IT,14
2016-2020,Ing. del Software,CH,13
2016-2020,Ing. del Software,NL,13
2016-2020,Ing. del Software,CA,12
2016-2020,Ing. del Software,FI,11
2016-2020,Ing. del Software,AT,8
2016-2020,Ing. del Software,AU,7
2016-2020,Ing. del Software,SE,7
2016-2020,Ing. del Software,EC,6
2016-2020,Ing. del Software,CN,5
2016-2020,Ing. del Software,DK,5
2016-2020,Ing. del Software,BR,2
2016-2020,Ing. del Software,CL,2
2016-2020,Ing. del Software,IN,2
2016-2020,Ing. del Software,JP,2
2016-2020,Ing. del Software,NO,2
2016-2020,Ing. del Software,PL,2
2016-2020,Ing. del Software,PT,2
2016-2020,Ing. del Software,AR,1
2016-2020,Ing. del Software,BE,1
2016-2020,Ing. del Software,CO,1
2016-2020,Ing. del Software,CZ,1
2016-2020,Ing. del Software,GR,1
2016-2020,Ing. del Software,LU,1
2016-2020,Ing. del Software,PR,1
2016-2020,Ing. del Software,SG,1
2016-2020,Redes,IT,14
2016-2020,Redes,US,11
2016-2020,Redes,DE,8
2016-2020,Redes,GB,7
2016-2020,Redes,NL,7
2016-2020,Redes,SE,6
2016-2020,Redes,NO,5
2016-2020,Redes,RU,4
2016-2020,Redes,BE,3
2016-2020,Redes,CN,3
2016-2020,Redes,FR,3
2016-2020,Redes,AT,2
2016-2020,Redes,IE,2
2016-2020,Redes,CH,1
2016-2020,Redes,CY,1
2016-2020,Redes,EC,1
2016-2020,Redes,FI,1
2016-2020,Redes,HK,1
2016-2020,Redes,LU,1
2016-2020,Redes,PL,1
2016-2020,Redes,RO,1
2016-2020,Seguridad,FR,19
2016-2020,Seguridad,US,16
2016-2020,Seguridad,GB,13
2016-2020,Seguridad,DE,6
2016-2020,Seguridad,PT,4
2016-2020,Seguridad,CA,3
2016-2020,Seguridad,CH,3
2016-2020,Seguridad,CN,3
2016-2020,Seguridad,SE,2
2016-2020,Seguridad,AU,1
2016-2020,Seguridad,SG,1
2016-2020,Sistemas,US,31
2016-2020,Sistemas,FR,22
2016-2020,Sistemas,GB,18
2016-2020,Sistemas,DE,10
2016-2020,Sistemas,IT,9
2016-2020,Sistemas,SE,9
2016-2020,Sistemas,CH,8
2016-2020,Sistemas,PT,6
2016-2020,Sistemas,BR,5
2016-2020,Sistemas,GR,5
2016-2020,Sistemas,BE,4
2016-2020,Sistemas,CY,4
2016-2020,Sistemas,IL,4
2016-2020,Sistemas,IE,3
2016-2020,Sistemas,MX,3
2016-2020,Sistemas,TR,3
2016-2020,Sistemas,CA,2
2016-2020,Sistemas,KR,2
2016-2020,Sistemas,NO,2
2016-2020,Sistemas,SG,2
2016-2020,Sistemas,AT,1
2016-2020,Sistemas,CN,1
2016-2020,Sistemas,CZ,1
2016-2020,Sistemas,IN,1
2016-2020,Sistemas,IR,1
2016-2020,Sistemas,JP,1
2016-2020,Sistemas,NL,1
2016-2020,Sistemas,PR,1
2016-2020,Teoría,US,16
2016-2020,Teoría,IT,9
2016-2020,Teoría,FR,8
2016-2020,Teoría,GB,7
2016-2020,Teoría,DE,6
2016-2020,Teoría,RU,6
2016-2020,Teoría,CA,5
2016-2020,Teoría,PT,5
2016-2020,Teoría,IL,3
2016-2020,Teoría,NL,3
2016-2020,Teoría,AT,2
2016-2020,Teoría,IN,2
2016-2020,Teoría,JP,2
2016-2020,Teoría,SE,2
2016-2020,Teoría,AU,1
2016-2020,Teoría,BE,1
2016-2020,Teoría,CN,1
2016-2020,Teoría,CZ,1
2016-2020,Teoría,FI,1
2016-2020,Teoría,GR,1
2016-2020,Teoría,HK,1
2016-2020,Teoría,IE,1
2016-2020,Teoría,MX,1
2016-2020,Teoría,PL,1
2016-2020,Teoría,SS,1
2021-2025,Bases de datos,IT,25
2021-2025,Bases de datos,US,24
2021-2025,Bases de datos,GB,23
2021-2025,Bases de datos,CN,15
2021-2025,Bases de datos,CH,12
2021-2025,Bases de datos,DE,11
2021-2025,Bases de datos,AU,10
2021-2025,Bases de datos,GR,10
2021-2025,Bases de datos,FR,9
2021-2025,Bases de datos,NL,9
2021-2025,Bases de datos,AT,8
2021-2025,Bases de datos,BE,5
2021-2025,Bases de datos,FI,5
2021-2025,Bases de datos,HK,5
2021-2025,Bases de datos,CY,4
2021-2025,Bases de datos,CA,3
2021-2025,Bases de datos,KR,3
2021-2025,Bases de datos,LU,3
2021-2025,Bases de datos,PL,3
2021-2025,Bases de datos,CL,2
2021-2025,Bases de datos,PT,2
2021-2025,Bases de datos,BR,1
2021-2025,Bases de datos,IN,1
2021-2025,Bases de datos,JP,1
2021-2025,Bases de datos,MK,1
2021-2025,Bases de datos,QA,1
2021-2025,Bases de datos,RS,1
2021-2025,Bases de datos,SA,1
2021-2025,Bases de datos,TR,1
2021-2025,Bases de datos,TW,1
2021-2025,Bases de datos,VN,1
2021-2025,HCI,US,22
2021-2025,HCI,GB,15
2021-2025,HCI,SE,13
2021-2025,HCI,FI,11
2021-2025,HCI,DE,9
2021-2025,HCI,NL,9
2021-2025,HCI,IT,6
2021-2025,HCI,CA,5
2021-2025,HCI,DK,5
2021-2025,HCI,CH,4
2021-2025,HCI,AT,3
2021-2025,HCI,AU,3
2021-2025,HCI,FR,3
2021-2025,HCI,CN,2
2021-2025,HCI,SG,2
2021-2025,HCI,BR,1
2021-2025,HCI,CL,1
2021-2025,HCI,CZ,1
2021-2025,HCI,EE,1
2021-2025,HCI,KR,1
2021-2025,HCI,LU,1
2021-2025,HCI,MX,1
2021-2025,HCI,NZ,1
2021-2025,HCI,PT,1
2021-2025,IA / ML,US,208
2021-2025,IA / ML,GB,190
2021-2025,IA / ML,CN,108
2021-2025,IA / ML,FR,107
2021-2025,IA / ML,DE,92
2021-2025,IA / ML,IT,66
2021-2025,IA / ML,CH,55
2021-2025,IA / ML,CA,52
2021-2025,IA / ML,AU,33
2021-2025,IA / ML,NL,29
2021-2025,IA / ML,SE,22
2021-2025,IA / ML,DK,21
2021-2025,IA / ML,PL,20
2021-2025,IA / ML,BE,19
2021-2025,IA / ML,AT,17
2021-2025,IA / ML,IN,16
2021-2025,IA / ML,JP,16
2021-2025,IA / ML,NO,15
2021-2025,IA / ML,SG,15
2021-2025,IA / ML,HK,12
2021-2025,IA / ML,PT,12
2021-2025,IA / ML,BR,10
2021-2025,IA / ML,FI,10
2021-2025,IA / ML,CZ,9
2021-2025,IA / ML,KR,8
2021-2025,IA / ML,RU,8
2021-2025,IA / ML,AE,7
2021-2025,IA / ML,IE,7
2021-2025,IA / ML,EG,6
2021-2025,IA / ML,GR,6
2021-2025,IA / ML,HR,6
2021-2025,IA / ML,IL,6
2021-2025,IA / ML,LU,6
2021-2025,IA / ML,AR,5
2021-2025,IA / ML,CO,5
2021-2025,IA / ML,MX,5
2021-2025,IA / ML,NZ,5
2021-2025,IA / ML,CL,4
2021-2025,IA / ML,MO,4
2021-2025,IA / ML,SA,4
2021-2025,IA / ML,TD,4
2021-2025,IA / ML,IQ,3
2021-2025,IA / ML,SK,3
2021-2025,IA / ML,DZ,2
2021-2025,IA / ML,MY,2
2021-2025,IA / ML,NG,2
2021-2025,IA / ML,UY,2
2021-2025,IA / ML,VN,2
2021-2025,IA / ML,ZA,2
2021-2025,IA / ML,BI,1
2021-2025,IA / ML,CM,1
2021-2025,IA / ML,CR,1
2021-2025,IA / ML,CY,1
2021-2025,IA / ML,EC,1
2021-2025,IA / ML,EE,1
2021-2025,IA / ML,GH,1
2021-2025,IA / ML,HU,1
2021-2025,IA / ML,ID,1
2021-2025,IA / ML,KE,1
2021-2025,IA / ML,MA,1
2021-2025,IA / ML,NP,1
2021-2025,IA / ML,SI,1
2021-2025,IA / ML,SO,1
2021-2025,IA / ML,SS,1
2021-2025,IA / ML,TN,1
2021-2025,IA / ML,TR,1
2021-2025,IA / ML,TW,1
2021-2025,IA / ML,UA,1
2021-2025,IA / ML,UG,1
2021-2025,Ing. del Software,US,16
2021-2025,Ing. del Software,IT,13
2021-2025,Ing. del Software,CA,9
2021-2025,Ing. del Software,FR,9
2021-2025,Ing. del Software,GB,9
2021-2025,Ing. del Software,SE,9
2021-2025,Ing. del Software,AR,8
2021-2025,Ing. del Software,CN,8
2021-2025,Ing. del Software,CH,7
2021-2025,Ing. del Software,DE,7
2021-2025,Ing. del Software,FI,6
2021-2025,Ing. del Software,LU,5
2021-2025,Ing. del Software,BR,4
2021-2025,Ing. del Software,AU,3
2021-2025,Ing. del Software,NL,3
2021-2025,Ing. del Software,NO,3
2021-2025,Ing. del Software,PT,3
2021-2025,Ing. del Software,AT,2
2021-2025,Ing. del Software,BE,2
2021-2025,Ing. del Software,JP,2
2021-2025,Ing. del Software,TH,2
2021-2025,Ing. del Software,IL,1
2021-2025,Ing. del Software,KR,1
2021-2025,Ing. del Software,PK,1
2021-2025,Ing. del Software,PL,1
2021-2025,Ing. del Software,SG,1
2021-2025,Redes,GB,15
2021-2025,Redes,US,15
2021-2025,Redes,FR,13
2021-2025,Redes,IT,11
2021-2025,Redes,EC,7
2021-2025,Redes,NL,7
2021-2025,Redes,DE,4
2021-2025,Redes,SE,4
2021-2025,Redes,BE,3
2021-2025,Redes,CA,3
2021-2025,Redes,CN,3
2021-2025,Redes,HK,3
2021-2025,Redes,AE,2
2021-2025,Redes,IR,2
2021-2025,Redes,JP,2
2021-2025,Redes,MX,2
2021-2025,Redes,NO,2
2021-2025,Redes,AT,1
2021-2025,Redes,BR,1
2021-2025,Redes,CH,1
2021-2025,Redes,CR,1
2021-2025,Redes,CU,1
2021-2025,Redes,ET,1
2021-2025,Redes,FI,1
2021-2025,Redes,GR,1
2021-2025,Redes,HU,1
2021-2025,Redes,IE,1
2021-2025,Redes,IQ,1
2021-2025,Redes,LU,1
2021-2025,Redes,PK,1
2021-2025,Redes,PL,1
2021-2025,Redes,PT,1
2021-2025,Redes,SG,1
2021-2025,Seguridad,US,21
2021-2025,Seguridad,DE,18
2021-2025,Seguridad,GB,10
2021-2025,Seguridad,AT,9
2021-2025,Seguridad,FR,9
2021-2025,Seguridad,NL,6
2021-2025,Seguridad,GR,4
2021-2025,Seguridad,CA,3
2021-2025,Seguridad,CN,2
2021-2025,Seguridad,DK,2
2021-2025,Seguridad,IT,2
2021-2025,Seguridad,KR,2
2021-2025,Seguridad,MX,2
2021-2025,Seguridad,AU,1
2021-2025,Seguridad,BR,1
2021-2025,Seguridad,CH,1
2021-2025,Seguridad,FI,1
2021-2025,Seguridad,HR,1
2021-2025,Seguridad,KY,1
2021-2025,Seguridad,LU,1
2021-2025,Seguridad,NO,1
2021-2025,Seguridad,PT,1
2021-2025,Seguridad,TR,1
2021-2025,Sistemas,US,38
2021-2025,Sistemas,FR,25
2021-2025,Sistemas,GB,21
2021-2025,Sistemas,DE,18
2021-2025,Sistemas,CH,12
2021-2025,Sistemas,GR,12
2021-2025,Sistemas,NL,11
2021-2025,Sistemas,IT,10
2021-2025,Sistemas,CA,7
2021-2025,Sistemas,SE,7
2021-2025,Sistemas,CN,6
2021-2025,Sistemas,BE,5
2021-2025,Sistemas,IE,5
2021-2025,Sistemas,PT,5
2021-2025,Sistemas,BR,4
2021-2025,Sistemas,FI,4
2021-2025,Sistemas,IL,4
2021-2025,Sistemas,KR,4
2021-2025,Sistemas,AT,3
2021-2025,Sistemas,IR,3
2021-2025,Sistemas,JP,3
2021-2025,Sistemas,MX,3
2021-2025,Sistemas,TR,3
2021-2025,Sistemas,CY,2
2021-2025,Sistemas,EE,2
2021-2025,Sistemas,IN,2
2021-2025,Sistemas,TW,2
2021-2025,Sistemas,DK,1
2021-2025,Sistemas,DZ,1
2021-2025,Sistemas,HK,1
2021-2025,Sistemas,HU,1
2021-2025,Sistemas,LU,1
2021-2025,Sistemas,MA,1
2021-2025,Sistemas,NO,1
2021-2025,Sistemas,RU,1
2021-2025,Sistemas,SG,1
2021-2025,Sistemas,SS,1
2021-2025,Teoría,US,17
2021-2025,Teoría,DE,11
2021-2025,Teoría,GB,11
2021-2025,Teoría,NL,9
2021-2025,Teoría,AT,7
2021-2025,Teoría,CN,5
2021-2025,Teoría,FR,5
2021-2025,Teoría,IT,5
2021-2025,Teoría,CA,4
2021-2025,Teoría,CH,4
2021-2025,Teoría,DK,4
2021-2025,Teoría,CZ,3
2021-2025,Teoría,IL,3
2021-2025,Teoría,RU,2
2021-2025,Teoría,AU,1
2021-2025,Teoría,BE,1
2021-2025,Teoría,IE,1
2021-2025,Teoría,IN,1
2021-2025,Teoría,JP,1
2021-2025,Teoría,MX,1
2021-2025,Teoría,SE,1
2021-2025,Teoría,SG,1
